genome,score
CAN_1_bin.124.fa,82.62380617452618
CAN_5_bin.79.fa,64.76086447913062
coasm_bin.518.fa,85.38897205804957
CAN_4_bin.205.fa,80.00529076843627
coasm_bin.385.fa,86.0321264490409
CAN_4_bin.215.fa,55.560770590180994
coasm_bin.561.fa,99.98763741644106
CAN_5_bin.180.fa,59.55909629115258
coasm_bin.287.fa,48.244690532329294
coasm_bin.22.fa,61.74081643750203
CAN_5_bin.150.fa,101.24504363280052
coasm_bin.230.fa,100.81673730729652
CAN_4_bin.199.fa,46.688669942980454
coasm_bin.25.fa,51.230669854377126
coasm_bin.532.fa,62.05172849164725
CAN_1_bin.48.fa,102.46247273318104
CAN_2_bin.170.fa,102.46247273318104
CAN_3_bin.143.fa,102.26259617689978
coasm_bin.554.fa,102.26247273318104
CAN_4_bin.169.fa,101.21912449799628
CAN_5_bin.48.fa,88.03595352526492
coasm_bin.489.fa,101.68378642702748
CAN_1_bin.195.fa,93.05275377603944
CAN_2_bin.138.fa,43.92738775852331
CAN_3_bin.52.fa,87.66379285825859
CAN_4_bin.54.fa,64.77212203228893
CAN_5_bin.178.fa,75.23316073245847
coasm_bin.574.fa,91.48313184397925
CAN_4_bin.202.fa,62.442538666958235
coasm_bin.24.fa,79.77144661102429
CAN_4_bin.63.fa,46.34102425713302
coasm_bin.388.fa,77.95572790618887
CAN_4_bin.16.fa,77.18015893008833
coasm_bin.41.fa,81.49021726601248
CAN_4_bin.34.fa,72.92587615926837
CAN_5_bin.42.fa,72.34545789150394
coasm_bin.499.fa,90.14325887502231
CAN_4_bin.76.fa,52.70351834519658
CAN_5_bin.145.fa,101.53995567394551
coasm_bin.575.fa,101.5397747682723
CAN_1_bin.31.fa,62.63506799820515
CAN_3_bin.80.fa,57.41875020639687
coasm_bin.441.fa,95.90004953597872
CAN_3_bin.145.fa,64.97725994393163
CAN_4_bin.166.fa,99.09521312639968
coasm_bin.463.fa,98.60453269094907
CAN_2_bin.59.fa,69.08611994508027
CAN_3_bin.102.fa,57.088209419590754
CAN_4_bin.50.fa,34.73911586920856
CAN_5_bin.100.fa,83.13034146763437
CAN_4_bin.38.fa,63.19140108577413
CAN_1_bin.209.fa,63.75551850873204
coasm_bin.161.fa,85.59078969327688
CAN_1_bin.127.fa,80.27740131180079
CAN_3_bin.149.fa,80.81487319213116
CAN_4_bin.238.fa,102.64003317813452
CAN_5_bin.21.fa,75.78576995685573
coasm_bin.564.fa,102.59097511092851
CAN_1_bin.95.fa,56.589615031013054
coasm_bin.389.fa,90.76800300218687
CAN_1_bin.101.fa,82.51634824212398
CAN_3_bin.50.fa,69.53156159569176
coasm_bin.512.fa,96.6477587656367
coasm_bin.115.fa,37.50309118940221
coasm_bin.206.fa,58.00450445576973
CAN_2_bin.11.fa,50.44809410420064
CAN_3_bin.73.fa,74.98370302659028
coasm_bin.237.fa,97.40179529312816
coasm_bin.147.fa,60.50475367505452
CAN_1_bin.110.fa,66.60091721961818
coasm_bin.60.fa,79.8671461952963
coasm_bin.298.fa,68.95648490266024
CAN_1_bin.84.fa,86.44345212944458
CAN_2_bin.174.fa,75.43074227239694
CAN_4_bin.221.fa,54.57943525921003
coasm_bin.504.fa,82.09706285420161
CAN_4_bin.69.fa,70.39719884659601
coasm_bin.313.fa,74.17442169884494
CAN_1_bin.193.fa,76.36614472425643
CAN_2_bin.113.fa,77.86568846617055
CAN_3_bin.28.fa,79.46625545759112
CAN_4_bin.230.fa,76.12302100594746
CAN_5_bin.32.fa,78.77028909886691
coasm_bin.481.fa,80.85714928835854
CAN_4_bin.171.fa,88.7094833613525
CAN_5_bin.94.fa,58.28639799862314
coasm_bin.10.fa,90.29969919340269
CAN_4_bin.216.fa,80.38208225398547
CAN_5_bin.71.fa,81.256139864806
coasm_bin.543.fa,82.60806607951575
coasm_bin.320.fa,48.87170190844356
CAN_4_bin.13.fa,86.16324059463054
CAN_5_bin.16.fa,93.31069946740374
coasm_bin.260.fa,93.87950812613346
CAN_4_bin.94.fa,65.3681147103244
coasm_bin.181.fa,74.72097009441993
CAN_4_bin.42.fa,55.65151129812671
CAN_5_bin.9.fa,75.69740270285993
coasm_bin.225.fa,73.02879241728321
coasm_bin.572.fa,78.15374956436791
coasm_bin.473.fa,64.01912209567125
CAN_4_bin.224.fa,74.94272616631923
CAN_5_bin.30.fa,80.71750125096429
coasm_bin.519.fa,91.76000622771521
CAN_4_bin.70.fa,70.4685569011223
coasm_bin.109.fa,69.51591535851803
coasm_bin.103.fa,64.95369971992997
coasm_bin.426.fa,70.06094723546454
CAN_4_bin.103.fa,82.96752723585666
CAN_5_bin.76.fa,76.12581407281141
coasm_bin.96.fa,82.05287603983041
CAN_4_bin.123.fa,88.09715299084729
CAN_5_bin.123.fa,69.0033544559724
coasm_bin.448.fa,91.57943945199223
CAN_4_bin.11.fa,85.58311325676829
CAN_5_bin.41.fa,84.42840324258206
coasm_bin.576.fa,77.80600791473638
coasm_bin.240.fa,54.6237094584084
coasm_bin.315.fa,56.56991446229131
CAN_3_bin.125.fa,48.10057786133284
coasm_bin.293.fa,87.32385024898775
coasm_bin.110.fa,64.35916906358354
coasm_bin.183.fa,79.68511431062008
coasm_bin.414.fa,66.18856052490078
coasm_bin.468.fa,71.60212169889955
CAN_1_bin.158.fa,62.23977648371463
CAN_2_bin.66.fa,84.63155394933112
CAN_3_bin.169.fa,82.66399507767831
CAN_4_bin.77.fa,27.064798839440158
coasm_bin.120.fa,80.78203046287162
coasm_bin.324.fa,73.61628800956024
coasm_bin.153.fa,88.69543373090129
CAN_4_bin.80.fa,73.99623037766139
coasm_bin.201.fa,80.82054463612842
CAN_4_bin.167.fa,95.85748296412461
CAN_5_bin.117.fa,88.94207915507886
coasm_bin.578.fa,99.70261553012395
CAN_1_bin.89.fa,73.54791056298576
CAN_4_bin.118.fa,62.26384822274968
coasm_bin.70.fa,96.27666127301971
CAN_5_bin.169.fa,56.39456187051565
coasm_bin.525.fa,44.66587718163634
CAN_1_bin.28.fa,86.13688397141428
CAN_2_bin.176.fa,96.36459080898616
CAN_3_bin.226.fa,95.66798375310978
coasm_bin.513.fa,96.09281923090589
CAN_1_bin.77.fa,99.44326359598723
CAN_2_bin.27.fa,98.9480469037885
CAN_3_bin.193.fa,77.88283516659484
CAN_4_bin.211.fa,96.7171517837153
CAN_5_bin.172.fa,98.67293271529797
coasm_bin.451.fa,99.1170182073425
coasm_bin.318.fa,83.4384536054797
CAN_4_bin.122.fa,89.02918269290402
CAN_5_bin.62.fa,93.6714219921091
coasm_bin.546.fa,78.70910772192396
CAN_4_bin.107.fa,73.10863185614195
coasm_bin.148.fa,70.07817979499082
CAN_5_bin.49.fa,74.85064265535402
coasm_bin.258.fa,80.53610566356687
CAN_1_bin.183.fa,65.57070927250388
CAN_2_bin.160.fa,89.79218379258324
CAN_3_bin.53.fa,86.31107682903793
coasm_bin.348.fa,96.83629829557071
CAN_4_bin.155.fa,85.82773769531052
coasm_bin.231.fa,97.09388918696362
CAN_1_bin.103.fa,88.80861997490214
CAN_2_bin.62.fa,86.7887045489071
CAN_3_bin.23.fa,90.6886712837796
coasm_bin.423.fa,91.32826948926693
coasm_bin.13.fa,78.70571596579404
CAN_5_bin.176.fa,73.62475531358642
coasm_bin.556.fa,73.72508823561513
CAN_4_bin.46.fa,65.01488184556972
CAN_5_bin.111.fa,55.1402000265376
coasm_bin.86.fa,90.68513381431077
CAN_4_bin.170.fa,77.52164557305977
CAN_5_bin.133.fa,88.72383761368037
coasm_bin.47.fa,88.95764958092843
CAN_4_bin.62.fa,45.06089238169425
CAN_4_bin.92.fa,51.87797268491703
coasm_bin.261.fa,68.38764224638896
CAN_4_bin.18.fa,91.64569551494604
CAN_5_bin.11.fa,92.5544142095124
coasm_bin.55.fa,92.97441382396521
CAN_1_bin.11.fa,95.3087519299282
CAN_2_bin.19.fa,71.76772105959533
CAN_3_bin.201.fa,91.23832632767255
CAN_4_bin.116.fa,97.60890655350681
CAN_5_bin.99.fa,77.4515900652491
coasm_bin.454.fa,89.61953775344757
CAN_2_bin.31.fa,50.409278896738066
CAN_4_bin.196.fa,48.778919119138855
CAN_5_bin.106.fa,73.81793280402155
coasm_bin.154.fa,15.529802464089222
CAN_4_bin.25.fa,101.87481398682378
CAN_5_bin.35.fa,101.87476416231178
coasm_bin.526.fa,101.7746889819698
CAN_5_bin.53.fa,96.96440938353402
coasm_bin.365.fa,97.02467023182649
CAN_4_bin.72.fa,37.63921467809549
coasm_bin.251.fa,39.487450293808436
CAN_4_bin.59.fa,70.19736397493882
coasm_bin.325.fa,77.44207527257063
coasm_bin.138.fa,54.25949578294181
CAN_4_bin.197.fa,75.24288712815179
CAN_3_bin.95.fa,76.46705547884848
coasm_bin.207.fa,84.5252645031163
CAN_1_bin.109.fa,83.25969861671558
CAN_3_bin.103.fa,67.78881187536236
coasm_bin.88.fa,101.46572838159776
coasm_bin.538.fa,43.53601353203131
CAN_2_bin.120.fa,86.04146976082662
CAN_3_bin.224.fa,80.95073372778319
coasm_bin.27.fa,92.48752792332932
CAN_1_bin.108.fa,86.37763780933629
CAN_2_bin.136.fa,89.42457555553835
CAN_3_bin.40.fa,68.55553023673866
coasm_bin.542.fa,96.7837515833863
coasm_bin.350.fa,58.01771834057084
CAN_1_bin.152.fa,59.41205073154083
coasm_bin.54.fa,91.67540187163345
CAN_4_bin.115.fa,46.71712724466574
coasm_bin.358.fa,83.72370361289474
CAN_5_bin.156.fa,102.79810832106963
coasm_bin.535.fa,102.79825737468794
CAN_4_bin.1.fa,101.01902237184527
CAN_5_bin.108.fa,101.01902281220457
coasm_bin.425.fa,101.01902306383805
coasm_bin.238.fa,51.914350855947
CAN_5_bin.68.fa,90.20388775592032
coasm_bin.514.fa,100.11779241203028
coasm_bin.437.fa,46.07882770851869
CAN_1_bin.122.fa,53.99966036709315
CAN_4_bin.220.fa,103.13567265143746
coasm_bin.465.fa,103.13566984207418
coasm_bin.196.fa,80.25205173983451
CAN_1_bin.157.fa,55.01135603818468
CAN_2_bin.10.fa,79.75568795680665
CAN_3_bin.180.fa,92.02073713620264
coasm_bin.399.fa,94.21151187902203
coasm_bin.118.fa,90.76137126058975
coasm_bin.386.fa,100.82649683574394
CAN_5_bin.52.fa,71.87902780576562
CAN_5_bin.80.fa,45.569324364907125
coasm_bin.289.fa,100.32548600109996
coasm_bin.262.fa,71.35550705960017
CAN_1_bin.163.fa,100.0620836069215
CAN_2_bin.47.fa,100.0502727913614
CAN_3_bin.203.fa,102.50656965220429
CAN_4_bin.53.fa,102.42933077774123
CAN_5_bin.164.fa,102.38911211881768
coasm_bin.174.fa,76.75650754783557
coasm_bin.178.fa,58.84056983128922
CAN_4_bin.127.fa,96.53805128418833
CAN_5_bin.1.fa,103.09901225468518
coasm_bin.580.fa,103.09901225468518
CAN_1_bin.161.fa,93.96888576645686
CAN_2_bin.151.fa,94.58402180391907
CAN_3_bin.3.fa,94.33101594607672
CAN_5_bin.75.fa,80.30155449708218
coasm_bin.140.fa,94.00880389912564
CAN_4_bin.152.fa,87.75384269790844
CAN_4_bin.35.fa,101.96811512586272
CAN_4_bin.177.fa,55.79136112829252
coasm_bin.340.fa,99.18264850439601
CAN_4_bin.168.fa,54.53305718081918
CAN_5_bin.163.fa,54.496393428712715
coasm_bin.280.fa,102.1239278429344
CAN_4_bin.44.fa,102.82547899951552
coasm_bin.90.fa,102.22120634667051
coasm_bin.555.fa,96.7182260052512
coasm_bin.540.fa,77.46881213483849
coasm_bin.420.fa,97.62318946306485
CAN_5_bin.84.fa,84.06446185443949
coasm_bin.202.fa,97.81188473453129
CAN_1_bin.177.fa,102.55982057624675
CAN_2_bin.39.fa,97.22211080073467
CAN_3_bin.199.fa,102.26226419186014
CAN_4_bin.178.fa,102.32572285646661
CAN_5_bin.51.fa,94.05420718577503
CAN_1_bin.202.fa,32.800326981817776
CAN_2_bin.119.fa,80.72034432933609
CAN_3_bin.14.fa,72.8881257534005
coasm_bin.392.fa,99.54226483163522
CAN_4_bin.185.fa,93.88307362286373
CAN_5_bin.34.fa,83.57062305495829
coasm_bin.31.fa,97.3326450560982
CAN_1_bin.60.fa,58.91933575495916
CAN_3_bin.183.fa,43.34460175127299
CAN_4_bin.240.fa,23.1188615015972
coasm_bin.203.fa,72.37876763884654
CAN_1_bin.130.fa,65.55941314031223
CAN_2_bin.7.fa,82.62748183917921
CAN_3_bin.10.fa,96.71710267640495
CAN_4_bin.137.fa,68.83102610976131
coasm_bin.338.fa,70.69092586149958
coasm_bin.105.fa,53.230505651484066
coasm_bin.248.fa,59.40246954800042
coasm_bin.279.fa,44.58190573804487
coasm_bin.108.fa,48.921816155263066
coasm_bin.219.fa,71.27183262505999
CAN_3_bin.119.fa,58.76610404577832
coasm_bin.497.fa,97.19498768761466
CAN_2_bin.127.fa,79.9485876409299
CAN_3_bin.166.fa,85.14760700826528
coasm_bin.218.fa,92.18701014155202
CAN_4_bin.148.fa,96.29264504933914
CAN_5_bin.103.fa,75.56921678562925
coasm_bin.93.fa,100.52655634985517
CAN_1_bin.123.fa,36.05084235433462
coasm_bin.233.fa,93.95013086656435
coasm_bin.157.fa,68.25521989310518
coasm_bin.139.fa,59.13309262852802
coasm_bin.394.fa,96.04432379443962
CAN_4_bin.225.fa,72.4551289353445
coasm_bin.146.fa,56.38382610410198
coasm_bin.476.fa,53.759047883388206
CAN_1_bin.20.fa,83.99544919113211
coasm_bin.250.fa,90.31158699864015
CAN_1_bin.165.fa,81.68990719452285
CAN_3_bin.220.fa,83.36136260247679
CAN_4_bin.125.fa,93.46927580549941
CAN_5_bin.18.fa,61.557095133987616
coasm_bin.185.fa,102.0582749049121
CAN_1_bin.98.fa,102.37636579942813
CAN_2_bin.95.fa,101.77381276279824
CAN_3_bin.218.fa,101.81404380446827
CAN_4_bin.26.fa,90.43013082190018
CAN_5_bin.165.fa,101.91715364517657
coasm_bin.405.fa,99.35673370892081
CAN_4_bin.64.fa,72.34993697508766
coasm_bin.347.fa,71.11096793841396
CAN_4_bin.89.fa,64.06100582666447
coasm_bin.85.fa,85.33320765817389
coasm_bin.131.fa,52.80062776002907
coasm_bin.305.fa,49.64391910207827
coasm_bin.278.fa,48.697852987373544
CAN_1_bin.50.fa,100.88077885731971
CAN_2_bin.92.fa,83.90209522071314
CAN_3_bin.47.fa,94.6926783186708
CAN_4_bin.181.fa,63.44173860757939
coasm_bin.215.fa,101.3926712391197
coasm_bin.395.fa,94.52797158846953
coasm_bin.558.fa,62.717295709169896
CAN_3_bin.19.fa,64.03589344131542
coasm_bin.75.fa,97.27045078736357
coasm_bin.226.fa,61.47256848435664
CAN_1_bin.208.fa,103.04173144378268
CAN_2_bin.159.fa,103.05698110919363
CAN_3_bin.115.fa,102.38126151337948
CAN_4_bin.228.fa,102.83971427864061
CAN_5_bin.101.fa,102.66862553423866
coasm_bin.460.fa,102.69731282449449
CAN_1_bin.25.fa,47.150647160704786
CAN_2_bin.121.fa,79.4052586706323
CAN_3_bin.43.fa,99.02881698598489
coasm_bin.528.fa,59.531477859750616
coasm_bin.367.fa,72.09891154672567
CAN_1_bin.62.fa,91.40664343635187
CAN_2_bin.125.fa,93.94495354731217
CAN_3_bin.91.fa,92.95677696357824
CAN_1_bin.38.fa,79.81307718959178
CAN_2_bin.41.fa,85.77877191089709
CAN_3_bin.13.fa,88.81334245981286
coasm_bin.297.fa,67.98847124313261
CAN_1_bin.1.fa,103.04495768755982
CAN_3_bin.2.fa,102.91847267600149
CAN_4_bin.9.fa,102.99650873346508
CAN_5_bin.177.fa,103.05388763243418
coasm_bin.506.fa,102.82154838504435
coasm_bin.449.fa,94.21085717716271
CAN_3_bin.124.fa,92.15920416932653
coasm_bin.308.fa,67.2610447216457
CAN_3_bin.162.fa,51.0110558068514
coasm_bin.471.fa,101.89259215600873
CAN_2_bin.82.fa,32.37343467914849
CAN_3_bin.77.fa,54.86604559867257
CAN_4_bin.158.fa,91.05526409243056
coasm_bin.134.fa,102.33118556111438
coasm_bin.502.fa,68.92086809321837
CAN_4_bin.154.fa,88.35093508332491
coasm_bin.272.fa,82.70743003864466
CAN_1_bin.83.fa,50.674174895417025
CAN_2_bin.51.fa,69.81444599726694
CAN_3_bin.117.fa,81.28784782806682
coasm_bin.411.fa,99.56715975916079
CAN_1_bin.55.fa,54.390893741561975
CAN_2_bin.34.fa,45.61564102116158
CAN_3_bin.110.fa,75.18876607281828
coasm_bin.485.fa,102.07731404918658
coasm_bin.469.fa,66.19380134449995
CAN_1_bin.29.fa,102.00879823850225
CAN_2_bin.165.fa,63.88511211956821
CAN_3_bin.58.fa,80.60850919291495
CAN_4_bin.161.fa,102.68147538875483
coasm_bin.321.fa,102.94390620228833
CAN_1_bin.96.fa,72.42209806945245
CAN_3_bin.79.fa,59.90760223899868
CAN_4_bin.179.fa,88.5205919173299
coasm_bin.28.fa,101.16122077607905
CAN_1_bin.102.fa,95.51412126454615
CAN_4_bin.43.fa,81.9530647995372
coasm_bin.417.fa,102.79011593719866
CAN_1_bin.81.fa,30.619046810724083
coasm_bin.496.fa,44.500861426115996
CAN_1_bin.148.fa,60.64358322139847
coasm_bin.292.fa,56.677991172715636
CAN_4_bin.51.fa,64.9708453094588
CAN_5_bin.58.fa,36.75457986920213
coasm_bin.277.fa,81.74494191526456
CAN_1_bin.210.fa,100.27318072151964
CAN_2_bin.43.fa,62.32743368697708
CAN_3_bin.81.fa,77.15366563715757
CAN_5_bin.25.fa,49.80437139982254
coasm_bin.377.fa,59.797007356734014
CAN_2_bin.110.fa,69.92406176681048
CAN_3_bin.152.fa,87.90389643193059
coasm_bin.271.fa,101.6696338802004
CAN_1_bin.74.fa,80.70296282176525
CAN_2_bin.48.fa,82.24927492859777
CAN_3_bin.177.fa,75.63442347024203
CAN_4_bin.231.fa,81.09100025550559
CAN_5_bin.40.fa,86.78863202255883
coasm_bin.113.fa,78.97825982677881
coasm_bin.249.fa,74.70556569939275
CAN_1_bin.115.fa,66.06365344485093
CAN_2_bin.12.fa,69.6229475428851
CAN_3_bin.56.fa,85.95400749006248
CAN_4_bin.32.fa,69.76674289055758
CAN_5_bin.86.fa,88.43701732064562
coasm_bin.2.fa,103.03145303331162
coasm_bin.51.fa,98.31091863983873
coasm_bin.563.fa,98.75318466571494
coasm_bin.255.fa,85.56634061758861
CAN_1_bin.88.fa,44.30588123375223
CAN_2_bin.155.fa,102.21502679321432
CAN_3_bin.216.fa,102.61633775205246
coasm_bin.415.fa,101.15717226887644
CAN_1_bin.43.fa,77.10666971851383
CAN_2_bin.23.fa,96.11752262782831
CAN_3_bin.15.fa,79.73352210708309
coasm_bin.475.fa,58.770300719852926
CAN_1_bin.104.fa,13.345196727911222
CAN_2_bin.64.fa,51.95354343586642
CAN_3_bin.210.fa,89.24902438657305
coasm_bin.222.fa,101.50436215456315
CAN_2_bin.173.fa,75.68576710915994
CAN_3_bin.107.fa,71.78625437591775
coasm_bin.427.fa,55.02753119380569
coasm_bin.171.fa,96.20298243632317
coasm_bin.335.fa,100.02350894658223
CAN_5_bin.129.fa,58.22610773174177
coasm_bin.265.fa,76.39724129536249
CAN_5_bin.97.fa,79.69900588404656
coasm_bin.216.fa,79.5732463103917
coasm_bin.223.fa,62.93026796656842
CAN_3_bin.17.fa,77.26187514415477
CAN_4_bin.208.fa,91.26707983921517
coasm_bin.565.fa,89.56237117193356
CAN_1_bin.12.fa,54.26650022280087
CAN_2_bin.33.fa,60.86955236112565
CAN_3_bin.208.fa,92.05883451857002
coasm_bin.346.fa,90.10262316819286
CAN_4_bin.195.fa,65.86603751608095
coasm_bin.232.fa,63.58928925443735
CAN_1_bin.172.fa,62.33771397721246
CAN_2_bin.88.fa,58.6467001168638
CAN_3_bin.202.fa,71.85129467296717
CAN_4_bin.30.fa,48.15008295556183
CAN_5_bin.70.fa,89.90218074888654
coasm_bin.256.fa,71.06909619461993
coasm_bin.529.fa,47.88434822426616
CAN_1_bin.203.fa,46.998035690406134
coasm_bin.15.fa,89.77711633214595
CAN_1_bin.10.fa,98.25740324338722
CAN_2_bin.6.fa,100.88516532291251
CAN_3_bin.176.fa,88.23004582596104
CAN_4_bin.40.fa,97.45769625232087
coasm_bin.38.fa,97.18773962899978
coasm_bin.214.fa,54.7399977369769
CAN_2_bin.129.fa,46.55274758216735
CAN_4_bin.236.fa,72.2389005731732
coasm_bin.208.fa,91.05490220832593
coasm_bin.246.fa,74.99298438627333
CAN_1_bin.135.fa,84.64395182508858
CAN_2_bin.104.fa,100.81255090255272
CAN_3_bin.227.fa,101.87938846005004
coasm_bin.1.fa,101.87938331649895
CAN_5_bin.2.fa,101.87203520098232
coasm_bin.4.fa,101.87203520098232
CAN_4_bin.210.fa,94.44931985753068
CAN_5_bin.170.fa,97.57998550668093
coasm_bin.484.fa,98.42601578536396
coasm_bin.290.fa,78.44912499918924
coasm_bin.547.fa,61.27934821901023
CAN_4_bin.157.fa,53.24678915326091
coasm_bin.84.fa,87.47449407259276
CAN_1_bin.5.fa,88.5520067259362
CAN_2_bin.32.fa,81.3591523596755
CAN_3_bin.69.fa,83.99003816416206
CAN_4_bin.135.fa,88.48023216311366
CAN_5_bin.141.fa,88.48043852014982
coasm_bin.562.fa,88.48070289753372
coasm_bin.336.fa,72.74549853419933
coasm_bin.82.fa,79.788809899121
coasm_bin.92.fa,64.05061814707241
coasm_bin.495.fa,79.2495319529397
CAN_5_bin.90.fa,91.98789570138523
coasm_bin.80.fa,66.47429733790182
CAN_1_bin.174.fa,93.55317997117503
CAN_2_bin.146.fa,92.92315997117502
CAN_3_bin.185.fa,93.07317997117504
CAN_4_bin.4.fa,49.7127697160258
CAN_5_bin.59.fa,72.27321754548953
coasm_bin.59.fa,79.51624817803891
CAN_1_bin.189.fa,96.38151226853796
CAN_3_bin.29.fa,80.64534105001191
CAN_4_bin.134.fa,96.18774085988011
CAN_5_bin.146.fa,96.51794673517288
coasm_bin.508.fa,96.18774085988011
CAN_2_bin.111.fa,70.75023708742344
CAN_3_bin.196.fa,85.73261283980388
coasm_bin.74.fa,99.42703485787152
CAN_1_bin.180.fa,100.31548702650777
CAN_3_bin.159.fa,85.16426807761512
coasm_bin.356.fa,100.27631399282757
coasm_bin.479.fa,70.95795210745831
CAN_1_bin.2.fa,96.03750900876624
CAN_3_bin.207.fa,80.55172483968052
CAN_4_bin.5.fa,96.0375088004094
CAN_5_bin.182.fa,96.0375088004094
coasm_bin.7.fa,96.0375088004094
CAN_1_bin.4.fa,101.29122055150098
CAN_2_bin.42.fa,101.09122117624956
CAN_3_bin.221.fa,101.2912211194543
CAN_4_bin.2.fa,101.29122043791014
CAN_5_bin.6.fa,101.29122049470557
coasm_bin.26.fa,101.29122049470557
CAN_5_bin.55.fa,72.92010010233967
coasm_bin.466.fa,75.80156457264502
CAN_5_bin.167.fa,51.00241466805647
CAN_4_bin.235.fa,101.334988231477
coasm_bin.482.fa,101.33498871123241
CAN_4_bin.146.fa,70.17506360870397
CAN_5_bin.128.fa,99.38399924093162
coasm_bin.337.fa,100.18437053059914
CAN_4_bin.41.fa,71.97590609990908
coasm_bin.150.fa,95.88337547490876
CAN_4_bin.142.fa,78.19841438949467
coasm_bin.112.fa,83.3282157225921
CAN_1_bin.92.fa,86.20991720709867
CAN_3_bin.87.fa,64.9189909518284
CAN_4_bin.56.fa,97.90868211838617
CAN_5_bin.27.fa,60.53157935914364
coasm_bin.142.fa,98.05536695952367
coasm_bin.259.fa,75.03039055381556
CAN_4_bin.81.fa,51.695481810503516
coasm_bin.393.fa,82.13555107783947
CAN_1_bin.194.fa,92.20613958287478
CAN_2_bin.58.fa,101.07675712416497
CAN_3_bin.215.fa,96.82091149861634
coasm_bin.539.fa,102.87752104180035
coasm_bin.125.fa,45.52286563570084
CAN_4_bin.110.fa,81.17940060069034
coasm_bin.383.fa,87.34415249439274
CAN_4_bin.7.fa,60.73500762323943
coasm_bin.407.fa,89.9622301744901
coasm_bin.221.fa,85.4614929931965
CAN_4_bin.126.fa,80.55280206768737
CAN_5_bin.74.fa,69.63171582574002
coasm_bin.188.fa,93.62392971199542
CAN_4_bin.22.fa,102.41439124329453
CAN_5_bin.78.fa,85.5829270440421
coasm_bin.579.fa,103.10893609588273
coasm_bin.312.fa,95.94237721015995
CAN_1_bin.68.fa,101.87502029279172
CAN_2_bin.3.fa,99.93344071728534
CAN_3_bin.34.fa,102.32279060972114
CAN_4_bin.143.fa,101.7641464498825
coasm_bin.40.fa,103.03302838087559
CAN_5_bin.136.fa,70.99798543355597
coasm_bin.213.fa,87.82722621308062
CAN_3_bin.147.fa,55.47435446759926
coasm_bin.268.fa,76.24122020521351
CAN_5_bin.149.fa,81.08232939938277
coasm_bin.326.fa,80.5738478077174
coasm_bin.135.fa,67.2330199282849
coasm_bin.322.fa,74.11524353039518
CAN_4_bin.191.fa,94.619324538805
coasm_bin.521.fa,102.53800970678427
CAN_1_bin.154.fa,96.65750765280721
CAN_2_bin.46.fa,80.9876997853567
CAN_3_bin.132.fa,96.02516262352634
coasm_bin.132.fa,101.27505655755384
CAN_4_bin.239.fa,101.33266665669119
CAN_5_bin.10.fa,100.8488761981618
coasm_bin.53.fa,101.4824796824939
coasm_bin.409.fa,61.63596499893727
CAN_4_bin.163.fa,103.10257184569824
CAN_5_bin.112.fa,103.10258656064029
CAN_5_bin.39.fa,95.99050607168374
coasm_bin.314.fa,96.93426334273259
CAN_3_bin.135.fa,57.2462974112891
coasm_bin.114.fa,89.7210732652954
CAN_1_bin.119.fa,59.674869699304274
coasm_bin.286.fa,94.49033541870628
CAN_5_bin.173.fa,95.68737012848709
coasm_bin.243.fa,89.36456800069897
coasm_bin.362.fa,63.2124392297051
CAN_4_bin.229.fa,102.95916120463468
CAN_5_bin.160.fa,55.801194849233774
CAN_5_bin.83.fa,55.37463874319985
coasm_bin.373.fa,102.9597806860023
CAN_1_bin.133.fa,56.83961967252651
CAN_4_bin.98.fa,69.92570569251886
coasm_bin.551.fa,103.04176277723843
CAN_1_bin.181.fa,76.54861958899482
CAN_3_bin.127.fa,55.20523469193922
CAN_4_bin.164.fa,101.56572104402036
coasm_bin.156.fa,101.6258308769257
CAN_2_bin.108.fa,45.87005202562623
CAN_3_bin.121.fa,71.56725230770886
coasm_bin.121.fa,95.65139745460247
coasm_bin.133.fa,60.26295405668113
CAN_2_bin.156.fa,101.3676832134005
CAN_3_bin.5.fa,102.12710646346778
coasm_bin.364.fa,103.26447955911895
coasm_bin.117.fa,46.32278142839778
coasm_bin.548.fa,58.47131596378611
CAN_1_bin.82.fa,73.71549364569759
CAN_2_bin.4.fa,97.04431953282102
CAN_3_bin.205.fa,102.2031518779811
coasm_bin.234.fa,101.9897391883219
CAN_1_bin.160.fa,101.85742429700623
CAN_2_bin.53.fa,102.95236138470358
CAN_3_bin.24.fa,98.91796797921994
CAN_4_bin.10.fa,103.30806782521414
CAN_5_bin.147.fa,103.31731955255249
coasm_bin.401.fa,103.09561587420015
coasm_bin.492.fa,78.0325841741595
CAN_1_bin.167.fa,66.78294748089061
CAN_2_bin.89.fa,42.825797104941984
CAN_3_bin.198.fa,68.4335063506011
coasm_bin.61.fa,100.39501303524469
CAN_4_bin.112.fa,87.0679825179839
coasm_bin.151.fa,65.33699734845271
CAN_1_bin.131.fa,70.51633928505007
coasm_bin.400.fa,96.69756392078727
coasm_bin.209.fa,50.68906264263831
coasm_bin.447.fa,72.40284181333212
