locus_id	mag	clade	subtype	support	nearest_genera
CAN_1_bin_177__contig_4767_pilon__g751077	CAN_1_bin.177	I	C-NosZ	0.47	Roseovarius
CAN_1_bin_77__contig_25145_pilon__g605601	CAN_1_bin.77	II	C-NosZ	0.64	Anaeromyxobacter
CAN_1_bin_98__contig_1207_pilon__g2643351	CAN_1_bin.98	II	C-NosZ	1.00	Candidatus
CAN_2_bin_173__contig_18343_pilon__g118649	CAN_2_bin.173	I	C-NosZ	0.74	Acidovorax;Alicycliphilus
CAN_2_bin_176__contig_3015_pilon__g2108155	CAN_2_bin.176	II	C-NosZ	0.64	Anaeromyxobacter
CAN_2_bin_23__contig_3967_pilon__g334656	CAN_2_bin.23	I	C-NosZ	0.99	Acidovorax;Ralstonia;Leptothrix;Alicycliphilus
CAN_2_bin_6__contig_4248_pilon__g709024	CAN_2_bin.6	II	C-NosZ	0.95	HEc-A027;HEc-A029;HEc-A026
CAN_2_bin_66__contig_18307_pilon__g17717	CAN_2_bin.66	II	C-NosZ	1.00	Urbana
CAN_3_bin_10__contig_7299_pilon__g418278	CAN_3_bin.10	I	C-NosZ	0.96	Paracoccus;Achromobacter
CAN_3_bin_203__contig_7512_pilon__g175559	CAN_3_bin.203	II	C-NosZ	0.99	Dechloromonas;Dechlorosoma;Magnetospirillum;Candidatus
CAN_3_bin_205__contig_22111_pilon__g221768	CAN_3_bin.205	II	C-NosZ	0.44	Niastella
CAN_3_bin_208__contig_31755_pilon__g6830	CAN_3_bin.208	II	C-NosZ	0.99	Dechlorosoma;Dechloromonas
CAN_3_bin_216__contig_1115_pilon__g2640956	CAN_3_bin.216	I	C-NosZ	1.00	Thauera
CAN_3_bin_221__contig_3232_pilon__g3476109	CAN_3_bin.221	II	C-NosZ	0.65	Chryseobacterium;Prevotella;Dyadobacter;Riemerella
CAN_3_bin_227__contig_9094_pilon__g1212104	CAN_3_bin.227	II	C-NosZ	0.65	Chryseobacterium;Prevotella;Dyadobacter;Riemerella
CAN_4_bin_103__contig_5654_pilon__g3152561	CAN_4_bin.103	II	C-NosZ	0.14	Rhodothermus
CAN_4_bin_107__contig_15383_pilon__g38782	CAN_4_bin.107	II	C-NosZ	1.00	Caldilinea
CAN_4_bin_112__contig_21500_pilon__g69705	CAN_4_bin.112	II	C-NosZ	0.81	Flavobacterium;Niastella
CAN_4_bin_166__contig_5922_pilon__g1730311	CAN_4_bin.166	II	C-NosZ	0.99	Ignavibacterium
CAN_4_bin_195__contig_4623_pilon__g1877	CAN_4_bin.195	II	C-NosZ	0.98	Dechloromonas
CAN_4_bin_197__contig_3417_pilon__g259707	CAN_4_bin.197	II	C-NosZ	0.65	Chryseobacterium;Prevotella;Dyadobacter;Riemerella
CAN_4_bin_208__contig_17884_pilon__g28038	CAN_4_bin.208	II	C-NosZ	0.99	Dechlorosoma;Dechloromonas
CAN_4_bin_220__contig_7059_pilon__g156603	CAN_4_bin.220	II	C-NosZ	0.99	Dechloromonas;Dechlorosoma;Magnetospirillum;Candidatus
CAN_4_bin_225__contig_21552_pilon__g105889	CAN_4_bin.225	II	C-NosZ	1.00	Candidatus
CAN_4_bin_236__contig_3802_pilon__g30604	CAN_4_bin.236	I	C-NosZ	1.00	Thauera
CAN_4_bin_238__contig_21236_pilon__g138949	CAN_4_bin.238	II	C-NosZ	0.84	Flavobacteriaceae
CAN_4_bin_25__contig_10871_pilon__g509673	CAN_4_bin.25	I	C-NosZ	0.99	Burkholderia;Thiobacillus;Aromatoleum;Rhodoferax
CAN_4_bin_44__contig_2274_pilon__g615036	CAN_4_bin.44	I	C-NosZ	1.00	Rhodobacter;Paracoccus;Dinoroseobacter;Achromobacter
CAN_4_bin_64__contig_20493_pilon__g13425	CAN_4_bin.64	II	C-NosZ	1.00	Candidatus
CAN_5_bin_100__contig_180_pilon__g105473	CAN_5_bin.100	II	C-NosZ	0.99	Ignavibacterium
CAN_5_bin_112__contig_1439_pilon__g1178615	CAN_5_bin.112	II	C-NosZ	0.40	Havana
CAN_5_bin_145__contig_6625_pilon__g2027547	CAN_5_bin.145	II	C-NosZ	0.74	Niastella
CAN_5_bin_147__contig_1541_pilon__g2920715	CAN_5_bin.147	II	C-NosZ	0.40	Havana
CAN_5_bin_167__contig_5668_pilon__g29968	CAN_5_bin.167	II	C-NosZ	0.65	Chryseobacterium;Prevotella;Dyadobacter;Riemerella
CAN_5_bin_40__contig_15328_pilon__g31468	CAN_5_bin.40	I	C-NosZ	0.51	Acidovorax;Alicycliphilus
CAN_5_bin_62__contig_18830_pilon__g31084	CAN_5_bin.62	II	C-NosZ	1.00	Caldilinea
CAN_5_bin_70__contig_4019_pilon__g62656	CAN_5_bin.70	II	C-NosZ	0.69	Dechloromonas
coasm_bin_10__contig_6075_pilon__g738121	coasm_bin.10	II	C-NosZ	0.14	Rhodothermus
coasm_bin_105__contig_51181_pilon__g20663	coasm_bin.105	I	C-NosZ	0.81	Paracoccus;Achromobacter
coasm_bin_108__contig_34616_pilon__g31634	coasm_bin.108	I	C-NosZ	1.00	Paracoccus;Achromobacter
coasm_bin_110__contig_52774_pilon__g1	coasm_bin.110	II	C-NosZ	1.00	Leptospira
coasm_bin_114__contig_18801_pilon__g32663	coasm_bin.114	II	C-NosZ	0.81	Flavobacterium;Niastella
coasm_bin_121__contig_26880_pilon__g70536	coasm_bin.121	II	C-NosZ	0.81	Flavobacterium;Niastella
coasm_bin_132__contig_13513_pilon__g2391197	coasm_bin.132	II	C-NosZ	0.98	Haliscomenobacter;Runella
coasm_bin_139__contig_59195_pilon__g24314	coasm_bin.139	II	C-NosZ	0.98	Sulfurimonas;Campylobacter;Dechloromonas;Dechlorosoma
coasm_bin_142__contig_61138_pilon__g124353	coasm_bin.142	II	C-NosZ	0.40	Havana
coasm_bin_15__contig_19815_pilon__g118978	coasm_bin.15	II	C-NosZ	0.95	HEc-A027;HEc-A029;HEc-A026
coasm_bin_153__contig_9947_pilon__g276304	coasm_bin.153	II	C-NosZ	0.14	Rhodothermus
coasm_bin_156__contig_12794_pilon__g974364	coasm_bin.156	II	C-NosZ	0.87	Chryseobacterium;Dyadobacter;Riemerella;Pedobacter
coasm_bin_157__contig_32105_pilon__g11741	coasm_bin.157	I	C-NosZ	0.79	gamma
coasm_bin_171__contig_42433_pilon__g121199	coasm_bin.171	I	C-NosZ	0.34	Rubrivivax
coasm_bin_178__contig_12716_pilon__g107901	coasm_bin.178	II	C-NosZ	0.99	Dechloromonas;Dechlorosoma;Magnetospirillum;Candidatus
coasm_bin_181__contig_53337_pilon__g7950	coasm_bin.181	II	C-NosZ	1.00	Caldilinea
coasm_bin_181__contig_12380_pilon__g17930	coasm_bin.181	II	C-NosZ	1.00	Caldilinea
coasm_bin_181__contig_12380_pilon__g18793	coasm_bin.181	II	C-NosZ	1.00	Caldilinea
coasm_bin_183__contig_62262_pilon__g20585	coasm_bin.183	II	C-NosZ	1.00	Gemmatimonas
coasm_bin_185__contig_2971_pilon__g23111	coasm_bin.185	II	C-NosZ	1.00	Candidatus
coasm_bin_196__contig_5554_pilon__g86684	coasm_bin.196	I	C-NosZ	0.94	Brucella;Sinorhizobium;Ochrobactrum
coasm_bin_196__contig_50271_pilon__g45289	coasm_bin.196	II	C-NosZ	0.99	Dechloromonas;Dechlorosoma;Magnetospirillum;Candidatus
coasm_bin_202__contig_48293_pilon__g25377	coasm_bin.202	I	C-NosZ	0.33	Dinoroseobacter
coasm_bin_203__contig_8862_pilon__g18689	coasm_bin.203	I	C-NosZ	0.96	Paracoccus;Achromobacter
coasm_bin_203__contig_44546_pilon__g4206	coasm_bin.203	II	C-NosZ	0.84	Haliscomenobacter;Runella
coasm_bin_208__contig_40293_pilon__g8139	coasm_bin.208	I	C-NosZ	0.76	Acidovorax;Ralstonia;Leptothrix;Alicycliphilus
coasm_bin_213__contig_58971_pilon__g19447	coasm_bin.213	II	C-NosZ	0.57	Chryseobacterium;Dyadobacter;Riemerella;Flavobacterium
coasm_bin_214__contig_35828_pilon__g27680	coasm_bin.214	II	C-NosZ	0.95	HEc-A027;HEc-A029;HEc-A026
coasm_bin_222__contig_2019_pilon__g318143	coasm_bin.222	I	C-NosZ	1.00	Thauera
coasm_bin_233__contig_58993_pilon__g48147	coasm_bin.233	I	C-NosZ	0.79	gamma
coasm_bin_238__contig_15862_pilon__g102272	coasm_bin.238	II	C-NosZ	0.47	Havana
coasm_bin_238__contig_15862_pilon__g101112	coasm_bin.238	II	C-NosZ	0.47	Havana
coasm_bin_246__contig_10496_pilon__g22404	coasm_bin.246	II	C-NosZ	0.95	HEc-A027;HEc-A029;HEc-A026
coasm_bin_246__contig_10496_pilon__g18555	coasm_bin.246	II	C-NosZ	0.95	HEc-A027;HEc-A029;HEc-A026
coasm_bin_248__contig_60309_pilon__g108076	coasm_bin.248	I	C-NosZ	0.93	Paracoccus;Achromobacter
coasm_bin_248__contig_32176_pilon__g34344	coasm_bin.248	I	C-NosZ	0.93	Paracoccus;Achromobacter
coasm_bin_249__contig_60339_pilon__g73312	coasm_bin.249	I	C-NosZ	0.18	Acidovorax;Alicycliphilus
coasm_bin_250__contig_2873_pilon__g278082	coasm_bin.250	II	C-NosZ	1.00	Candidatus
coasm_bin_256__contig_59740_pilon__g15373	coasm_bin.256	II	C-NosZ	0.69	Dechloromonas
coasm_bin_259__contig_53215_pilon__g2229	coasm_bin.259	II	C-NosZ	0.98	Maribacter
coasm_bin_260__contig_9348_pilon__g545333	coasm_bin.260	II	C-NosZ	1.00	Caldilinea
coasm_bin_268__contig_56871_pilon__g160019	coasm_bin.268	II	C-NosZ	0.57	Chryseobacterium;Dyadobacter;Riemerella;Flavobacterium
coasm_bin_286__contig_58492_pilon__g83995	coasm_bin.286	II	C-NosZ	0.81	Flavobacterium;Niastella
coasm_bin_31__contig_3566_pilon__g1400973	coasm_bin.31	I	C-NosZ	0.33	Dinoroseobacter
coasm_bin_312__contig_62613_pilon__g61761	coasm_bin.312	II	C-NosZ	0.12	Chryseobacterium;Dyadobacter;Riemerella;Pedobacter
coasm_bin_312__contig_62613_pilon__g63130	coasm_bin.312	II	C-NosZ	0.12	Chryseobacterium;Dyadobacter;Riemerella;Pedobacter
coasm_bin_312__contig_62613_pilon__g62481	coasm_bin.312	II	L-NosZ	0.12	Chryseobacterium;Dyadobacter;Riemerella;Pedobacter
coasm_bin_313__contig_33514_pilon__g14398	coasm_bin.313	II	C-NosZ	0.14	Rhodothermus
coasm_bin_314__contig_41358_pilon__g116663	coasm_bin.314	II	C-NosZ	0.92	Flavobacterium
coasm_bin_318__contig_59797_pilon__g33225	coasm_bin.318	II	C-NosZ	0.64	Anaeromyxobacter
coasm_bin_318__contig_59797_pilon__g34689	coasm_bin.318	II	C-NosZ	0.85	Anaeromyxobacter
coasm_bin_320__contig_53505_pilon__g10522	coasm_bin.320	II	C-NosZ	0.94	Thermomicrobium
coasm_bin_322__contig_29718_pilon__g44554	coasm_bin.322	II	C-NosZ	0.74	Niastella
coasm_bin_335__contig_6714_pilon__g69072	coasm_bin.335	I	C-NosZ	0.34	Rubrivivax
coasm_bin_340__contig_25192_pilon__g39343	coasm_bin.340	I	C-NosZ	0.26	Sinorhizobium
coasm_bin_347__contig_35836_pilon__g92168	coasm_bin.347	II	C-NosZ	0.84	Candidatus
coasm_bin_348__contig_6311_pilon__g1960892	coasm_bin.348	II	C-NosZ	0.90	Dechloromonas;Dechlorosoma;Candidatus;HEc-A027
coasm_bin_350__contig_11599_pilon__g65172	coasm_bin.350	II	C-NosZ	0.14	Rhodothermus
coasm_bin_358__contig_30729_pilon__g17251	coasm_bin.358	II	C-NosZ	0.14	Rhodothermus
coasm_bin_362__contig_46179_pilon__g23146	coasm_bin.362	II	C-NosZ	0.94	Runella
coasm_bin_364__contig_19213_pilon__g3140592	coasm_bin.364	II	C-NosZ	0.92	Flavobacterium
coasm_bin_365__contig_29115_pilon__g1399649	coasm_bin.365	I	C-NosZ	0.99	Burkholderia;Thiobacillus;Aromatoleum;Rhodoferax
coasm_bin_373__contig_12727_pilon__g337202	coasm_bin.373	II	C-NosZ	0.40	Haliscomenobacter
coasm_bin_392__contig_61242_pilon__g22387	coasm_bin.392	I	C-NosZ	0.93	Paracoccus;Achromobacter
coasm_bin_393__contig_62164_pilon__g14557	coasm_bin.393	II	C-NosZ	0.98	Ignavibacterium
coasm_bin_393__contig_62164_pilon__g15460	coasm_bin.393	II	C-NosZ	0.63	Ignavibacterium
coasm_bin_393__contig_62164_pilon__g15900	coasm_bin.393	II	C-NosZ	0.40	Havana
coasm_bin_394__contig_8321_pilon__g1728	coasm_bin.394	I	C-NosZ	0.36	Paracoccus;Achromobacter
coasm_bin_399__contig_14298_pilon__g1071129	coasm_bin.399	I	C-NosZ	0.94	Brucella;Sinorhizobium;Ochrobactrum
coasm_bin_40__contig_7814_pilon__g1148643	coasm_bin.40	II	C-NosZ	0.92	Flavobacterium
coasm_bin_420__contig_59792_pilon__g185833	coasm_bin.420	I	C-NosZ	0.36	Paracoccus;Achromobacter
coasm_bin_425__contig_59333_pilon__g3024490	coasm_bin.425	II	C-NosZ	0.47	Havana
coasm_bin_441__contig_4727_pilon__g746425	coasm_bin.441	II	C-NosZ	0.99	Ignavibacterium
coasm_bin_466__contig_31330_pilon__g54513	coasm_bin.466	II	C-NosZ	0.65	Chryseobacterium;Prevotella;Dyadobacter;Riemerella
coasm_bin_468__contig_39176_pilon__g12004	coasm_bin.468	II	C-NosZ	1.00	Urbana
coasm_bin_47__contig_12371_pilon__g31538	coasm_bin.47	II	C-NosZ	0.14	Rhodothermus
coasm_bin_481__contig_7991_pilon__g191061	coasm_bin.481	II	C-NosZ	0.14	Rhodothermus
coasm_bin_482__contig_44997_pilon__g2898227	coasm_bin.482	II	C-NosZ	0.99	Ignavibacterium
coasm_bin_484__contig_5704_pilon__g552366	coasm_bin.484	II	C-NosZ	0.99	Dechloromonas;Dechlorosoma;Magnetospirillum;Candidatus
coasm_bin_492__contig_42928_pilon__g16826	coasm_bin.492	II	C-NosZ	0.40	Havana
coasm_bin_492__contig_42928_pilon__g18292	coasm_bin.492	II	C-NosZ	0.78	Havana
coasm_bin_497__contig_19386_pilon__g200937	coasm_bin.497	I	C-NosZ	0.95	Brucella;Sinorhizobium;Ochrobactrum
coasm_bin_51__contig_4728_pilon__g812883	coasm_bin.51	I	C-NosZ	0.74	Acidovorax;Alicycliphilus
coasm_bin_514__contig_53870_pilon__g106728	coasm_bin.514	I	C-NosZ	0.36	Paracoccus;Achromobacter
coasm_bin_521__contig_25474_pilon__g7856	coasm_bin.521	II	C-NosZ	0.90	
coasm_bin_529__contig_10309_pilon__g2423	coasm_bin.529	II	C-NosZ	0.99	Ignavibacterium
coasm_bin_529__contig_46596_pilon__g3060	coasm_bin.529	II	C-NosZ	0.03	Dechloromonas
coasm_bin_53__contig_7194_pilon__g601682	coasm_bin.53	II	C-NosZ	0.92	Flavobacterium
coasm_bin_538__contig_60728_pilon__g157433	coasm_bin.538	I	C-NosZ	0.96	Bradyrhizobium
coasm_bin_539__contig_6624_pilon__g2625431	coasm_bin.539	II	C-NosZ	1.00	Flavobacterium
coasm_bin_54__contig_32379_pilon__g42358	coasm_bin.54	II	C-NosZ	0.14	Rhodothermus
coasm_bin_543__contig_11244_pilon__g2025782	coasm_bin.543	II	C-NosZ	0.14	Rhodothermus
coasm_bin_548__contig_32964_pilon__g8022	coasm_bin.548	II	C-NosZ	0.92	Flavobacterium
coasm_bin_55__contig_60669_pilon__g252166	coasm_bin.55	I	C-NosZ	0.99	Burkholderia;Thiobacillus;Aromatoleum;Rhodoferax
coasm_bin_551__contig_19342_pilon__g439773	coasm_bin.551	II	C-NosZ	0.98	Haliscomenobacter;Runella
coasm_bin_555__contig_4260_pilon__g953006	coasm_bin.555	I	C-NosZ	1.00	Rhodobacter;Paracoccus;Dinoroseobacter;Achromobacter
coasm_bin_578__contig_21031_pilon__g2378689	coasm_bin.578	II	C-NosZ	0.09	Urbana;U5S126F4;U5S126E7;U5S126E10
coasm_bin_579__contig_15826_pilon__g2953067	coasm_bin.579	II	C-NosZ	0.12	Chryseobacterium;Dyadobacter;Riemerella;Pedobacter
coasm_bin_61__contig_58584_pilon__g418987	coasm_bin.61	II	C-NosZ	0.74	Niastella
