ko_group	mag	CAN_1	CAN_2	CAN_3	CAN_4	CAN_5
nosZ_cladeI	CAN_1_bin.177	2.2917	1.5754	1.2183	2.3719	1.0335
nosZ_cladeI	CAN_2_bin.173	0.5989	0.8706	1.3680	0.0000	0.0768
nosZ_cladeI	CAN_2_bin.23	1.8879	4.4105	4.8509	0.1431	0.0605
nosZ_cladeI	CAN_3_bin.10	1.3393	1.3743	1.4170	0.6449	0.4849
nosZ_cladeI	CAN_3_bin.216	0.9439	3.6264	2.9644	0.0000	0.1815
nosZ_cladeI	CAN_4_bin.236	27.3633	77.1503	70.7786	2.7021	1.5638
nosZ_cladeI	CAN_4_bin.25	0.6351	0.3957	0.2040	9.3151	6.4131
nosZ_cladeI	CAN_4_bin.44	0.2408	0.0000	0.1375	0.7300	1.6672
nosZ_cladeI	CAN_5_bin.40	6.5998	6.8362	8.5132	2.0973	0.7341
nosZ_cladeI	coasm_bin.105	0.2156	0.1343	0.0923	0.0000	0.0829
nosZ_cladeI	coasm_bin.108	0.6293	0.0980	0.2695	0.3577	0.2421
nosZ_cladeI	coasm_bin.157	0.3171	0.5926	0.2716	0.2163	0.0000
nosZ_cladeI	coasm_bin.171	0.1585	0.4938	0.4074	0.0000	0.0000
nosZ_cladeI	coasm_bin.196	0.3963	0.5926	0.6111	0.0721	0.4269
nosZ_cladeI	coasm_bin.202	0.0000	0.0000	0.0000	0.1444	0.4886
nosZ_cladeI	coasm_bin.203	0.7004	1.0666	0.6666	0.3539	0.0599
nosZ_cladeI	coasm_bin.208	0.0791	0.4931	0.5423	0.0720	0.0000
nosZ_cladeI	coasm_bin.222	0.5515	1.4724	1.9568	0.0000	0.0000
nosZ_cladeI	coasm_bin.233	0.6342	0.5926	0.4074	0.0000	0.0000
nosZ_cladeI	coasm_bin.248	0.0000	0.0000	0.0000	0.1435	1.0922
nosZ_cladeI	coasm_bin.249	0.7156	1.3871	0.6811	0.2893	0.0000
nosZ_cladeI	coasm_bin.31	0.3161	0.1969	0.0677	2.1563	0.9119
nosZ_cladeI	coasm_bin.335	0.5549	0.3951	0.2716	0.0721	0.0000
nosZ_cladeI	coasm_bin.340	0.5583	0.0994	0.0683	0.7980	0.3682
nosZ_cladeI	coasm_bin.365	0.3156	0.0000	0.0000	0.9329	2.4280
nosZ_cladeI	coasm_bin.392	0.4778	0.8931	0.7503	0.0724	0.0000
nosZ_cladeI	coasm_bin.394	0.1568	0.3908	0.3358	0.0000	0.0603
nosZ_cladeI	coasm_bin.399	0.5515	1.0798	1.2146	0.2150	0.1212
nosZ_cladeI	coasm_bin.420	0.6283	1.0765	0.7400	0.3572	0.0604
nosZ_cladeI	coasm_bin.497	1.0500	1.0064	0.9685	1.1754	0.6835
nosZ_cladeI	coasm_bin.51	1.0321	1.3849	1.0880	0.0722	0.0611
nosZ_cladeI	coasm_bin.514	0.0000	0.0000	0.0000	0.3561	0.3614
nosZ_cladeI	coasm_bin.538	0.9629	0.4363	0.4498	0.1592	0.1347
nosZ_cladeI	coasm_bin.55	2.8626	1.3871	1.3621	32.8341	28.5675
nosZ_cladeI	coasm_bin.555	0.1605	0.2000	0.2750	0.5110	1.2967
nosZ_cladeII	CAN_1_bin.77	5.5894	6.2473	7.1809	11.2139	26.2423
nosZ_cladeII	CAN_1_bin.98	16.0534	14.3477	12.7055	65.4271	20.0102
nosZ_cladeII	CAN_2_bin.176	2.3015	4.5063	4.0129	0.5233	0.0632
nosZ_cladeII	CAN_2_bin.6	9.5178	4.6768	4.6501	4.2064	0.2578
nosZ_cladeII	CAN_2_bin.66	0.6411	0.8987	0.4805	0.8018	0.4932
nosZ_cladeII	CAN_3_bin.203	5.9138	6.7824	9.5548	12.5301	50.8723
nosZ_cladeII	CAN_3_bin.205	0.7609	0.8533	1.3686	0.2768	0.0000
nosZ_cladeII	CAN_3_bin.208	0.6685	0.7497	1.0307	0.0608	0.0000
nosZ_cladeII	CAN_3_bin.221	29.1645	16.8951	19.0103	34.8625	11.1891
nosZ_cladeII	CAN_3_bin.227	0.4720	2.1562	1.9538	0.0000	0.0000
nosZ_cladeII	CAN_4_bin.103	0.3862	0.5774	0.4631	1.7562	1.9608
nosZ_cladeII	CAN_4_bin.107	0.0804	0.0000	0.0689	0.4387	0.3092
nosZ_cladeII	CAN_4_bin.112	2.0823	3.5554	2.9064	1.1924	0.3560
nosZ_cladeII	CAN_4_bin.166	0.3933	0.2940	0.4042	1.7171	0.0605
nosZ_cladeII	CAN_4_bin.195	0.3356	0.5854	0.4024	2.8690	0.4647
nosZ_cladeII	CAN_4_bin.197	0.0000	0.0970	0.0667	4.6717	2.0955
nosZ_cladeII	CAN_4_bin.208	4.6128	4.0815	5.3250	1.9457	0.0514
nosZ_cladeII	CAN_4_bin.220	0.3351	0.5011	0.8611	1.2802	4.8986
nosZ_cladeII	CAN_4_bin.225	0.0000	0.0000	0.0580	0.9857	0.8338
nosZ_cladeII	CAN_4_bin.238	1.1621	0.4826	0.8626	3.1003	2.0264
nosZ_cladeII	CAN_4_bin.64	2.0056	0.7497	0.9161	4.6210	0.5143
nosZ_cladeII	CAN_5_bin.100	0.9498	0.3945	0.6101	1.4397	3.2880
nosZ_cladeII	CAN_5_bin.112	0.2300	0.1910	0.1970	8.5063	21.7026
nosZ_cladeII	CAN_5_bin.145	0.1545	0.1925	0.3969	0.0000	2.1985
nosZ_cladeII	CAN_5_bin.147	13.2848	6.2554	7.0123	10.2564	8.1404
nosZ_cladeII	CAN_5_bin.167	0.0000	0.0000	0.0000	0.0000	0.6468
nosZ_cladeII	CAN_5_bin.62	0.3030	0.0944	0.3244	1.4469	0.9907
nosZ_cladeII	CAN_5_bin.70	2.5537	1.7584	2.4750	13.8137	4.4979
nosZ_cladeII	coasm_bin.10	0.0000	0.0945	0.2599	0.8280	0.4669
nosZ_cladeII	coasm_bin.110	0.2474	0.1027	0.1413	0.0000	0.0000
nosZ_cladeII	coasm_bin.114	0.3089	1.1548	0.2646	0.0000	0.0000
nosZ_cladeII	coasm_bin.121	0.7712	1.1531	0.6605	0.0000	0.0000
nosZ_cladeII	coasm_bin.132	1.4030	0.5827	0.6008	0.0000	0.0600
nosZ_cladeII	coasm_bin.139	0.5473	0.7793	1.0714	0.0711	0.0000
nosZ_cladeII	coasm_bin.142	2.6300	0.6747	0.4638	2.3921	0.5356
nosZ_cladeII	coasm_bin.15	0.7373	0.1670	0.6889	0.2438	0.0000
nosZ_cladeII	coasm_bin.153	0.5886	0.2750	0.2521	0.0669	0.1132
nosZ_cladeII	coasm_bin.156	1.3190	0.2900	0.6645	1.5525	0.0000
nosZ_cladeII	coasm_bin.178	0.5652	0.1408	0.3873	0.1028	2.4350
nosZ_cladeII	coasm_bin.181	0.0000	0.0000	0.1182	2.0803	0.4724
nosZ_cladeII	coasm_bin.183	0.1434	0.3575	0.2457	0.0000	0.0000
nosZ_cladeII	coasm_bin.185	11.5653	5.7474	4.4662	11.1878	66.7041
nosZ_cladeII	coasm_bin.196	0.2681	0.0835	0.2296	0.6706	3.1454
nosZ_cladeII	coasm_bin.203	0.3283	0.0000	0.2812	0.0000	0.0000
nosZ_cladeII	coasm_bin.213	0.0000	0.0000	0.0000	0.2123	0.7185
nosZ_cladeII	coasm_bin.214	3.1503	1.8373	1.7797	1.1583	0.1547
nosZ_cladeII	coasm_bin.238	0.3107	0.0000	0.0000	1.2928	0.0000
nosZ_cladeII	coasm_bin.246	0.6682	1.4242	1.0443	0.6449	0.2796
nosZ_cladeII	coasm_bin.250	4.4791	0.4165	1.2024	12.0390	0.9772
nosZ_cladeII	coasm_bin.256	0.2019	0.5031	0.9222	0.1224	0.0000
nosZ_cladeII	coasm_bin.259	0.4698	0.2927	0.3353	0.0712	0.0000
nosZ_cladeII	coasm_bin.260	0.1554	0.0968	0.0000	4.5232	11.7767
nosZ_cladeII	coasm_bin.268	0.3891	0.2909	0.1333	0.0000	0.0000
nosZ_cladeII	coasm_bin.286	0.9282	0.3855	0.4638	0.0704	0.0000
nosZ_cladeII	coasm_bin.312	0.7508	1.5610	2.5722	0.0000	0.0000
nosZ_cladeII	coasm_bin.313	1.0011	0.3838	0.5936	2.6614	0.3554
nosZ_cladeII	coasm_bin.314	0.5532	0.5908	0.8122	0.0000	0.7903
nosZ_cladeII	coasm_bin.318	1.0834	0.7424	0.4176	0.0000	0.0000
nosZ_cladeII	coasm_bin.320	0.0835	0.0000	0.0000	0.4559	0.0000
nosZ_cladeII	coasm_bin.322	0.3094	0.6747	0.4638	0.2111	0.1190
nosZ_cladeII	coasm_bin.347	0.1337	0.0833	0.0573	1.3985	0.0514
nosZ_cladeII	coasm_bin.348	0.8096	0.8406	0.9246	0.0614	0.0000
nosZ_cladeII	coasm_bin.350	0.5706	0.9775	0.6109	0.1297	0.0000
nosZ_cladeII	coasm_bin.358	0.3695	0.4604	0.3797	1.2770	0.1705
nosZ_cladeII	coasm_bin.362	0.0000	0.2502	0.3440	0.0000	0.1545
nosZ_cladeII	coasm_bin.364	0.6216	1.2587	1.9301	0.0707	0.0000
nosZ_cladeII	coasm_bin.373	0.0000	0.0952	0.1309	1.9464	4.0571
nosZ_cladeII	coasm_bin.393	0.0000	1.5448	0.6481	3.5593	0.1492
nosZ_cladeII	coasm_bin.40	2.0082	2.5022	2.9108	1.3347	0.0000
nosZ_cladeII	coasm_bin.425	0.1513	0.0000	0.1944	7.5676	2.5022
nosZ_cladeII	coasm_bin.441	0.3933	1.1761	0.5390	0.0000	0.0000
nosZ_cladeII	coasm_bin.466	0.0000	0.0000	0.0000	0.0000	2.6459
nosZ_cladeII	coasm_bin.468	0.3206	0.5991	0.5491	0.2187	0.1233
nosZ_cladeII	coasm_bin.47	0.6951	0.2887	0.3308	0.3512	0.8319
nosZ_cladeII	coasm_bin.481	16.6918	7.4345	6.6631	25.2798	26.6120
nosZ_cladeII	coasm_bin.482	0.0000	0.0980	0.1347	3.7918	0.0605
nosZ_cladeII	coasm_bin.484	0.2006	0.2499	0.1718	1.3377	7.6630
nosZ_cladeII	coasm_bin.492	2.0286	3.1271	2.5616	0.4376	0.0000
nosZ_cladeII	coasm_bin.521	0.3104	0.4834	0.3323	0.6351	0.0000
nosZ_cladeII	coasm_bin.529	0.3835	0.7736	0.5212	0.6863	0.2247
nosZ_cladeII	coasm_bin.53	0.0772	0.0962	0.0000	3.3017	1.7826
nosZ_cladeII	coasm_bin.539	2.4089	3.8728	3.5274	0.1414	0.1196
nosZ_cladeII	coasm_bin.54	0.8140	0.0922	0.3803	0.0000	0.0000
nosZ_cladeII	coasm_bin.543	0.0000	0.0959	0.0660	1.8210	7.5828
nosZ_cladeII	coasm_bin.548	0.3080	0.7676	0.1319	0.1401	0.1185
nosZ_cladeII	coasm_bin.551	0.3885	0.3873	0.3328	0.4947	0.0000
nosZ_cladeII	coasm_bin.578	0.0000	0.0000	0.0686	0.5831	0.8631
nosZ_cladeII	coasm_bin.579	0.0777	0.1936	0.0666	6.4315	0.5978
nosZ_cladeII	coasm_bin.61	0.6160	0.4797	0.5936	0.0000	0.0592
