organism,module,peak_phase,in_prev_top10,panel,vector,vector_main_phase,projection,cosine,abs_CAP,proj_rank,is_best_driver
Ca_Accumulibacter,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.4678,0.9401,0.4977,2,False
Rhodoplanes,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.4347,0.8361,0.5199,3,False
Ca_Sarcinithrix,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.4201,0.835,0.503,4,False
Ignavibacteria,M3,IV,True,performance,N removal (ppm) [N-ppn],V,0.4125,0.9973,0.4136,5,True
Ca_Caldilinea,M3,IV,True,performance,N removal (ppm) [N-ppn],V,0.3815,0.9445,0.4039,6,False
alphaI_cluster,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.3728,0.7698,0.4842,7,False
Rhodothermaceae,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.3535,0.8273,0.4273,8,False
Rhizobiales,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.3309,0.7599,0.4355,9,False
Lysobacter,M3,IV,True,performance,N removal (ppm) [N-ppn],V,0.3168,0.9927,0.3191,10,False
Holophagae,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.1641,0.7274,0.2256,11,False
Denitratisoma,M2,III,True,performance,N removal (ppm) [N-ppn],V,0.0401,0.1648,0.2431,12,False
Aeromonas,M2,III,True,performance,N removal (ppm) [N-ppn],V,0.0237,0.8156,0.029,13,False
Hydrogenophaga,M2,III,True,performance,N removal (ppm) [N-ppn],V,-0.0858,-0.8466,0.1013,14,False
Dokdonella,M2,IV,True,performance,N removal (ppm) [N-ppn],V,-0.109,-0.7057,0.1544,15,False
Azospira,M2,II,True,performance,N removal (ppm) [N-ppn],V,-0.1168,-0.4829,0.2418,16,False
Ca_Competibacter,M2,II,True,performance,N removal (ppm) [N-ppn],V,-0.1276,-0.4569,0.2793,17,False
Pseudoxanthomonas,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.4015,-0.9201,0.4363,18,False
Gemmobacter,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.5375,-0.9499,0.5658,19,False
Zoogloea,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.549,-0.9812,0.5595,20,False
Sediminibacterium,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.5731,-0.9877,0.5803,21,False
Cloacibacterium,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.5822,-0.976,0.5965,22,False
Thauera,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.6216,-0.9782,0.6354,23,False
Ca_Leptovillus,M3,IV,True,performance,P removal [P%],V,0.4569,0.8996,0.5079,1,False
Ca_Accumulibacter,M3,V,True,performance,P removal [P%],V,0.4173,0.8385,0.4977,2,False
Ignavibacteria,M3,IV,True,performance,P removal [P%],V,0.4087,0.9881,0.4136,3,False
Rhodoplanes,M3,V,True,performance,P removal [P%],V,0.3589,0.6903,0.5199,4,False
Ca_Sarcinithrix,M3,V,True,performance,P removal [P%],V,0.3465,0.6889,0.503,5,False
Ca_Caldilinea,M3,IV,True,performance,P removal [P%],V,0.3416,0.8457,0.4039,6,False
Lysobacter,M3,IV,True,performance,P removal [P%],V,0.3173,0.9943,0.3191,7,True
alphaI_cluster,M3,V,True,performance,P removal [P%],V,0.2932,0.6054,0.4842,8,False
Rhodothermaceae,M3,V,True,performance,P removal [P%],V,0.29,0.6787,0.4273,9,False
Rhizobiales,M3,V,True,performance,P removal [P%],V,0.2583,0.5931,0.4355,10,False
Holophagae,M3,V,True,performance,P removal [P%],V,0.1248,0.5533,0.2256,11,False
Denitratisoma,M2,III,True,performance,P removal [P%],V,0.0933,0.3838,0.2431,12,False
Aeromonas,M2,III,True,performance,P removal [P%],V,0.0269,0.9254,0.029,13,False
Azospira,M2,II,True,performance,P removal [P%],V,-0.0658,-0.2722,0.2418,14,False
Ca_Competibacter,M2,II,True,performance,P removal [P%],V,-0.0681,-0.2437,0.2793,15,False
Hydrogenophaga,M2,III,True,performance,P removal [P%],V,-0.0714,-0.7042,0.1013,16,False
Dokdonella,M2,IV,True,performance,P removal [P%],V,-0.0814,-0.5271,0.1544,17,False
Pseudoxanthomonas,M1,I,True,performance,P removal [P%],V,-0.3524,-0.8076,0.4363,18,False
Gemmobacter,M1,I,True,performance,P removal [P%],V,-0.4835,-0.8546,0.5658,19,False
Zoogloea,M1,I,True,performance,P removal [P%],V,-0.5103,-0.9121,0.5595,20,False
Cloacibacterium,M1,I,True,performance,P removal [P%],V,-0.5377,-0.9014,0.5965,22,False
Sediminibacterium,M1,I,True,performance,P removal [P%],V,-0.5377,-0.9266,0.5803,21,False
Thauera,M1,I,True,performance,P removal [P%],V,-0.5756,-0.9058,0.6354,23,False
Ca_Leptovillus,M3,IV,True,performance,anoxic:aerobic P uptake ratio,V,0.4236,0.8341,0.5079,1,False
Ignavibacteria,M3,IV,True,performance,anoxic:aerobic P uptake ratio,V,0.3967,0.9592,0.4136,2,False
Ca_Accumulibacter,M3,V,True,performance,anoxic:aerobic P uptake ratio,V,0.3779,0.7593,0.4977,3,False
Ca_Caldilinea,M3,IV,True,performance,anoxic:aerobic P uptake ratio,V,0.3102,0.7679,0.4039,4,False
Lysobacter,M3,IV,True,performance,anoxic:aerobic P uptake ratio,V,0.31,0.9715,0.3191,5,False
Rhodoplanes,M3,V,True,performance,anoxic:aerobic P uptake ratio,V,0.3061,0.5888,0.5199,6,False
Ca_Sarcinithrix,M3,V,True,performance,anoxic:aerobic P uptake ratio,V,0.2954,0.5872,0.503,7,False
Rhodothermaceae,M3,V,True,performance,anoxic:aerobic P uptake ratio,V,0.2461,0.5759,0.4273,8,False
alphaI_cluster,M3,V,True,performance,anoxic:aerobic P uptake ratio,V,0.2397,0.4951,0.4842,9,False
Rhizobiales,M3,V,True,performance,anoxic:aerobic P uptake ratio,V,0.2097,0.4816,0.4355,10,False
Denitratisoma,M2,III,True,performance,anoxic:aerobic P uptake ratio,V,0.1221,0.5023,0.2431,11,False
Holophagae,M3,V,True,performance,anoxic:aerobic P uptake ratio,V,0.0989,0.4385,0.2256,12,False
Aeromonas,M2,III,True,performance,anoxic:aerobic P uptake ratio,V,0.0281,0.9673,0.029,13,False
Ca_Competibacter,M2,II,True,performance,anoxic:aerobic P uptake ratio,V,-0.0317,-0.1136,0.2793,14,False
Azospira,M2,II,True,performance,anoxic:aerobic P uptake ratio,V,-0.0345,-0.1428,0.2418,15,False
Hydrogenophaga,M2,III,True,performance,anoxic:aerobic P uptake ratio,V,-0.0612,-0.6043,0.1013,16,False
Dokdonella,M2,IV,True,performance,anoxic:aerobic P uptake ratio,V,-0.0634,-0.4103,0.1544,17,False
Pseudoxanthomonas,M1,I,True,performance,anoxic:aerobic P uptake ratio,V,-0.3154,-0.7227,0.4363,18,False
Gemmobacter,M1,I,True,performance,anoxic:aerobic P uptake ratio,V,-0.4405,-0.7786,0.5658,19,False
Zoogloea,M1,I,True,performance,anoxic:aerobic P uptake ratio,V,-0.4756,-0.8501,0.5595,20,False
Cloacibacterium,M1,I,True,performance,anoxic:aerobic P uptake ratio,V,-0.4989,-0.8364,0.5965,21,False
Sediminibacterium,M1,I,True,performance,anoxic:aerobic P uptake ratio,V,-0.5042,-0.8689,0.5803,22,False
Thauera,M1,I,True,performance,anoxic:aerobic P uptake ratio,V,-0.535,-0.842,0.6354,23,False
Ignavibacteria,M3,IV,True,performance,peakN2O [mg/L],IV,0.3717,0.8986,0.4136,1,False
Ca_Leptovillus,M3,IV,True,performance,peakN2O [mg/L],IV,0.3709,0.7303,0.5079,2,False
Ca_Accumulibacter,M3,V,True,performance,peakN2O [mg/L],IV,0.3185,0.64,0.4977,3,False
Lysobacter,M3,IV,True,performance,peakN2O [mg/L],IV,0.293,0.9183,0.3191,4,False
Ca_Caldilinea,M3,IV,True,performance,peakN2O [mg/L],IV,0.2627,0.6502,0.4039,5,False
Rhodoplanes,M3,V,True,performance,peakN2O [mg/L],IV,0.2317,0.4457,0.5199,6,False
Ca_Sarcinithrix,M3,V,True,performance,peakN2O [mg/L],IV,0.2233,0.4439,0.503,7,False
Rhodothermaceae,M3,V,True,performance,peakN2O [mg/L],IV,0.1843,0.4314,0.4273,8,False
alphaI_cluster,M3,V,True,performance,peakN2O [mg/L],IV,0.1662,0.3432,0.4842,9,False
Denitratisoma,M2,III,True,performance,peakN2O [mg/L],IV,0.1554,0.6395,0.2431,10,True
Rhizobiales,M3,V,True,performance,peakN2O [mg/L],IV,0.1431,0.3286,0.4355,11,False
Holophagae,M3,V,True,performance,peakN2O [mg/L],IV,0.0637,0.2824,0.2256,12,False
Aeromonas,M2,III,True,performance,peakN2O [mg/L],IV,0.0289,0.9961,0.029,13,True
Ca_Competibacter,M2,II,True,performance,peakN2O [mg/L],IV,0.015,0.0537,0.2793,14,True
Azospira,M2,II,True,performance,peakN2O [mg/L],IV,0.0059,0.0243,0.2418,15,True
Dokdonella,M2,IV,True,performance,peakN2O [mg/L],IV,-0.039,-0.2524,0.1544,16,True
Hydrogenophaga,M2,III,True,performance,peakN2O [mg/L],IV,-0.0469,-0.4629,0.1013,17,True
Pseudoxanthomonas,M1,I,True,performance,peakN2O [mg/L],IV,-0.2606,-0.5973,0.4363,18,True
Gemmobacter,M1,I,True,performance,peakN2O [mg/L],IV,-0.3751,-0.663,0.5658,19,True
Zoogloea,M1,I,True,performance,peakN2O [mg/L],IV,-0.4198,-0.7503,0.5595,20,True
Cloacibacterium,M1,I,True,performance,peakN2O [mg/L],IV,-0.4374,-0.7332,0.5965,21,True
Sediminibacterium,M1,I,True,performance,peakN2O [mg/L],IV,-0.4492,-0.7741,0.5803,22,True
Thauera,M1,I,True,performance,peakN2O [mg/L],IV,-0.4703,-0.7402,0.6354,23,True
Rhodoplanes,M3,V,True,performance,specific denitrification rates,V,0.5169,0.9941,0.5199,1,True
Ca_Sarcinithrix,M3,V,True,performance,specific denitrification rates,V,0.5002,0.9943,0.503,2,True
alphaI_cluster,M3,V,True,performance,specific denitrification rates,V,0.4842,1.0,0.4842,3,True
Ca_Accumulibacter,M3,V,True,performance,specific denitrification rates,V,0.469,0.9423,0.4977,4,False
Ca_Leptovillus,M3,IV,True,performance,specific denitrification rates,V,0.4538,0.8936,0.5079,5,False
Rhizobiales,M3,V,True,performance,specific denitrification rates,V,0.4354,0.9998,0.4355,6,True
Rhodothermaceae,M3,V,True,performance,specific denitrification rates,V,0.4254,0.9957,0.4273,7,True
Ca_Caldilinea,M3,IV,True,performance,specific denitrification rates,V,0.3788,0.9378,0.4039,8,False
Ignavibacteria,M3,IV,True,performance,specific denitrification rates,V,0.2989,0.7226,0.4136,9,False
Holophagae,M3,V,True,performance,specific denitrification rates,V,0.2251,0.9978,0.2256,10,True
Lysobacter,M3,IV,True,performance,specific denitrification rates,V,0.2199,0.6892,0.3191,11,False
Aeromonas,M2,III,True,performance,specific denitrification rates,V,0.0076,0.2615,0.029,12,False
Hydrogenophaga,M2,III,True,performance,specific denitrification rates,V,-0.1005,-0.9918,0.1013,13,False
Denitratisoma,M2,III,True,performance,specific denitrification rates,V,-0.1215,-0.5001,0.2431,14,False
Dokdonella,M2,IV,True,performance,specific denitrification rates,V,-0.1537,-0.9952,0.1544,15,False
Azospira,M2,II,True,performance,specific denitrification rates,V,-0.2248,-0.9296,0.2418,16,False
Ca_Competibacter,M2,II,True,performance,specific denitrification rates,V,-0.2565,-0.9183,0.2793,17,False
Pseudoxanthomonas,M1,I,True,performance,specific denitrification rates,V,-0.4185,-0.9591,0.4363,18,False
Zoogloea,M1,I,True,performance,specific denitrification rates,V,-0.4922,-0.8799,0.5595,19,False
Sediminibacterium,M1,I,True,performance,specific denitrification rates,V,-0.5001,-0.8618,0.5803,20,False
Gemmobacter,M1,I,True,performance,specific denitrification rates,V,-0.5272,-0.9318,0.5658,21,False
Cloacibacterium,M1,I,True,performance,specific denitrification rates,V,-0.5319,-0.8917,0.5965,22,False
Thauera,M1,I,True,performance,specific denitrification rates,V,-0.5636,-0.887,0.6354,23,False
Rhodoplanes,M3,V,True,performance,specific denitrifying P uptake rate,V,0.5167,0.9939,0.5199,1,False
Ca_Sarcinithrix,M3,V,True,performance,specific denitrifying P uptake rate,V,0.4999,0.9937,0.503,2,False
Ca_Accumulibacter,M3,V,True,performance,specific denitrifying P uptake rate,V,0.494,0.9926,0.4977,3,True
Ca_Leptovillus,M3,IV,True,performance,specific denitrifying P uptake rate,V,0.4926,0.9698,0.5079,4,False
alphaI_cluster,M3,V,True,performance,specific denitrifying P uptake rate,V,0.4723,0.9754,0.4842,5,False
Rhodothermaceae,M3,V,True,performance,specific denitrifying P uptake rate,V,0.4238,0.992,0.4273,6,False
Rhizobiales,M3,V,True,performance,specific denitrifying P uptake rate,V,0.4232,0.9719,0.4355,7,False
Ca_Caldilinea,M3,IV,True,performance,specific denitrifying P uptake rate,V,0.4003,0.9909,0.4039,8,True
Ignavibacteria,M3,IV,True,performance,specific denitrifying P uptake rate,V,0.3539,0.8557,0.4136,9,False
Lysobacter,M3,IV,True,performance,specific denitrifying P uptake rate,V,0.265,0.8303,0.3191,10,False
Holophagae,M3,V,True,performance,specific denitrifying P uptake rate,V,0.2164,0.9593,0.2256,11,False
Aeromonas,M2,III,True,performance,specific denitrifying P uptake rate,V,0.0135,0.4652,0.029,12,False
Denitratisoma,M2,III,True,performance,specific denitrifying P uptake rate,V,-0.0728,-0.2997,0.2431,13,False
Hydrogenophaga,M2,III,True,performance,specific denitrifying P uptake rate,V,-0.1009,-0.9958,0.1013,14,False
Dokdonella,M2,IV,True,performance,specific denitrifying P uptake rate,V,-0.1467,-0.95,0.1544,15,False
Azospira,M2,II,True,performance,specific denitrifying P uptake rate,V,-0.2,-0.8271,0.2418,16,False
Ca_Competibacter,M2,II,True,performance,specific denitrifying P uptake rate,V,-0.2263,-0.8102,0.2793,17,False
Pseudoxanthomonas,M1,I,True,performance,specific denitrifying P uptake rate,V,-0.4353,-0.9977,0.4363,18,False
Zoogloea,M1,I,True,performance,specific denitrifying P uptake rate,V,-0.5383,-0.9622,0.5595,19,False
Sediminibacterium,M1,I,True,performance,specific denitrifying P uptake rate,V,-0.5521,-0.9515,0.5803,20,False
Gemmobacter,M1,I,True,performance,specific denitrifying P uptake rate,V,-0.5593,-0.9884,0.5658,21,False
Cloacibacterium,M1,I,True,performance,specific denitrifying P uptake rate,V,-0.5779,-0.9688,0.5965,22,False
Thauera,M1,I,True,performance,specific denitrifying P uptake rate,V,-0.6139,-0.9662,0.6354,23,False
