MAG	iterativeID	genus	narG	narH	narI	napA	napB	nirB	nirD	nirS	nirK	norB	norC	nosZ_cladeI	nosZ_cladeII	total	nosZ_II_subclade	ppk1_type	ppk1_species
CAN_1_bin.174	Gracilibacteria.30	UBA5532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-		
CAN_1_bin.210	Dokdonella.14	Dokdonella	0	0	0	0	0	0	0	0	1	1	0	0	0	2	-		
CAN_1_bin.77	Thermoanaerobaculia.1_m	UBA5066	0	0	0	0	0	0	0	0	0	1	0	0	1	2	II.G		
CAN_1_bin.98	Accumulibacter.1_m	Accumulibacter	0	0	0	1	1	1	0	2	0	0	0	0	1	6	II.D	Type I (unclassified)	
CAN_2_bin.125	Pseudoxanthomonas_A.1_m	Pseudoxanthomonas_A	0	0	0	1	1	0	0	0	1	1	0	0	0	4	-		
CAN_2_bin.159	Pseudoxanthomonas.23	Pseudoxanthomonas	0	0	0	0	0	0	0	1	0	1	0	0	0	2	-		
CAN_2_bin.6	Desulfobacillus.1_m	Desulfobacillus	0	0	0	1	1	1	0	2	0	0	0	0	1	6	II.D		
CAN_3_bin.203	Ancalomicrobiaceae.1_m	JAEULV01	0	0	0	1	1	1	0	1	0	1	1	0	1	7	II.D		
CAN_3_bin.221	Ignavibacteria.31	OLB5	0	0	0	0	0	0	1	0	0	0	0	0	1	2	II.B		
CAN_4_bin.116	Competibacter.1_m	Competibacter	0	0	0	0	0	1	0	0	0	0	0	0	0	1	-		
CAN_5_bin.106	Competibacter.2_m	Competibacter	1	1	0	0	0	1	0	0	0	1	1	0	0	5	-		
CAN_5_bin.112	Terrimonas.22	JJ008	0	0	0	0	0	0	0	0	0	0	0	0	1	1	II.C		
CAN_5_bin.147	Terrimonas.3	SpSt-398	0	0	0	0	0	0	0	0	0	0	0	0	1	1	II.C		
CAN_5_bin.177	Lysobacter.2	SCMT01	0	0	0	0	0	0	0	1	0	1	0	0	0	2	-		
CAN_5_bin.40	Giesbergeria.1_m	Giesbergeria	1	1	1	0	0	1	0	1	0	2	1	1	0	9	-		
CAN_5_bin.70	Azonexus.12	Azonexus	0	0	0	1	1	1	0	2	0	0	0	0	1	6	II.D		
CAN_5_bin.90	Gracilibacteria.25	UBA5532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-		
coasm_bin.185	Accumulibacter.4_m	Accumulibacter	0	0	0	1	1	1	0	2	0	1	0	0	1	7	II.D	IA	Ca. Accumulibacter regalis
coasm_bin.260	Ca_Sarcinithrix.1	JAAEKA01	0	0	0	0	0	0	0	0	0	0	0	0	1	1	II.D		
coasm_bin.481	Leptovillus.2_m	Leptovillus	0	0	0	0	0	0	0	0	0	0	0	0	1	1	II.D		
coasm_bin.55	Competibacter.3_m	Competibacter	1	1	1	0	0	1	0	1	0	1	1	1	0	8	-		
TOTAL			3	3	2	6	6	9	1	13	2	11	4	2	11	73			
