MAG	mag_iterativeID	genus	K00023	K00362	K00363	K00368	K00370	K00371	K00374	K00376	K00626	K00634	K00688	K00700	K00702	K00703	K00925	K00937	K01214	K01514	K01659	K01720	K01847	K01848	K01895	K01908	K02035	K02036	K02037	K02038	K02039	K02040	K02305	K02567	K02568	K03385	K03821	K04561	K05973	K07636	K07657	K15864	K15876	K22468
CAN_1_bin.148	Dokdonella.5	Dokdonella	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5897	2.2641	2.2716	2.7227	2.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8524	2.7796	0.0000	0.0000	0.0000
CAN_1_bin.174	Gracilibacteria.30	UBA5532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_1_bin.177	Pararhodobacter.1_m	Pararhodobacter	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_1_bin.180	Bdellovibrio.13	UBA2316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_1_bin.195	Ca_Falkowbacteria.7	UBA919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_1_bin.2	Ignavibacteria.5		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_1_bin.210	Dokdonella.14	Dokdonella	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_1_bin.48	Paceibacteria.1_m		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_1_bin.5	Micavibrionaceae.1_m	UBA1573	20.0615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.8714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_1_bin.77	Thermoanaerobaculia.1_m	UBA5066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_1_bin.84	Phototrophicaceae.1_m	CFX2	0.0000	0.0000	0.0000	3.9772	0.0000	0.0000	0.0000	0.0000	14.4015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0828	8.6744	2.4459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_1_bin.98	Ca_Accumulibacter.23	Accumulibacter	0.0000	48.1471	31.4653	0.0000	0.0000	0.0000	0.0000	0.0000	101.2430	0.0000	44.9363	0.0000	0.0000	39.8832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.5818	0.0000	0.0000	0.0000	0.0000	80.1853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.7903
CAN_2_bin.125	Pseudoxanthomonas_A.1_m	Pseudoxanthomonas_A	31.7144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3350	25.3225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_2_bin.151	Brevundimonas.4	Brevundimonas	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_2_bin.159	Pseudoxanthomonas.23	Pseudoxanthomonas	17.1553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2383	12.3694	14.5725	8.4010	22.6016	0.0000	0.0000	0.0000	0.0000	0.0000	11.2313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_2_bin.173	Burkholderiaceae.1_m	JACDQM01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4061	0.0000	2.4247	0.0000	1.0603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_2_bin.176	Thermoanaerobaculia.2_m	UBA5066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1653	5.6187	0.0000	2.4950	0.0000	1.9293	3.5816	2.4831	2.3061	2.6988	0.0000	0.0000	0.0000	0.0000	6.5139	6.9719	1.8756	9.3048	8.7305	5.8625	5.2684	1.4046	7.4978	0.0000	0.0000	0.0000	11.3603	0.0000	5.5772	0.0000	11.6493	5.3248	0.0000	3.4279	3.2782
CAN_2_bin.23	Zoogloea.11	Zoogloea	7.0334	10.9017	4.5847	0.0000	0.0000	0.0000	0.0000	7.3963	13.0279	0.0000	0.0000	0.0000	0.0000	0.0000	6.6866	3.3395	0.0000	0.0000	2.4637	2.6661	1.8076	0.0000	2.3160	2.2799	2.1034	2.0703	4.1531	5.4735	4.1641	3.9424	6.8837	1.9778	6.5342	0.0000	28.9995	2.4712	4.7856	2.2787	3.0046	1.9876	0.0000	2.2826
CAN_2_bin.6	Desulfobacillus.1_m	Desulfobacillus	14.5076	11.5963	4.3980	0.0000	0.0000	0.0000	0.0000	8.8430	55.7977	0.0000	7.6313	5.6697	0.0000	6.4361	13.2744	5.0899	9.3822	0.0000	0.0000	0.0000	22.1251	12.3358	45.8765	6.9621	0.0000	7.9814	9.8459	7.5216	7.9223	5.4497	0.0000	9.9628	7.1407	0.0000	24.4768	0.0000	0.0000	9.4006	8.7491	25.2039	0.0000	0.0000
CAN_2_bin.66	Chthoniobacterales.1_m	JACTMZ01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6006	0.0000	0.0000	0.3731	2.5187	0.0000	0.4124	0.0000	1.5255	0.2648	0.0000	0.0000	0.0000	5.2942	0.0000	3.1635	0.0000	0.8114	1.2872	0.9979	1.0934	0.5729	1.4693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1292
CAN_3_bin.10	Rhodobacter.13	JAAKGP01	1.4333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8728	8.3984	0.7957	1.5979	0.3720	0.0000	0.6660	3.0277	1.5902	2.2511	0.0000	0.0000	0.0000	2.0113	0.0000	2.8916	0.7473	13.8014	1.4239	0.8806	1.2794	6.7509	1.9528	1.0727	0.0000	0.0000	0.0000	2.0352	1.6150	2.2687	1.0914	0.8407	1.2459	0.0000	4.0586
CAN_3_bin.124	Thermomonas.1	Thermomonas	0.3865	0.0000	0.0000	0.3117	0.0000	0.0000	1.1585	0.0000	2.1340	0.0000	0.0000	0.0000	0.0000	0.0000	0.2257	0.0000	0.0000	0.0000	0.3017	0.2819	0.0000	0.0000	0.2231	0.0000	0.0000	0.4224	0.8130	0.5430	0.5041	1.4304	0.0000	0.0000	0.0000	0.0000	0.6508	0.2990	0.3672	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_3_bin.13	Pseudoxanthomonas_A.2_m	Pseudoxanthomonas_A	4.6316	0.0000	0.0000	1.8978	0.0000	0.0000	0.0000	0.0000	3.4684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7126	0.0000	0.0000	1.4161	0.0000	0.0000	0.0000	2.9222	2.5638	0.0000	3.9630	2.0032	2.8093	3.4715	3.7730	0.0000	1.1066	3.1921	0.0000	5.7596	1.3182	2.1722	4.8271	2.4351	0.0000	0.0000	0.0000
CAN_3_bin.203	Ancalomicrobiaceae.1_m	JAEULV01	39.3745	75.9925	15.4959	0.0000	0.0000	0.0000	0.0000	17.5409	137.4072	48.4871	16.1440	16.5219	0.0000	20.5025	35.0261	19.9863	0.0000	0.0000	0.0000	0.0000	32.9168	0.0000	132.9966	19.0837	171.7785	23.9737	23.1031	28.9624	20.0961	33.2683	22.8208	16.4615	55.0980	0.0000	49.0752	33.3068	64.8233	73.0926	34.6030	30.9841	0.0000	60.0021
CAN_3_bin.205	Niabella.2	Niabella	1.2333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6436	0.7525	0.0000	1.8866	1.0906	0.0000	1.1401	0.6346	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.4161	2.4135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2946	0.0000	0.0000	0.0000	1.0737
CAN_3_bin.208	Azospira_A.1_m	Azospira_A	1.3167	3.6190	2.0190	0.0000	0.0000	0.0000	0.0000	0.5199	2.1885	1.7823	0.0000	0.0000	0.0000	0.0000	0.3875	0.6480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6161	0.4705	0.0000	0.5013	0.6246	0.5122	0.6034	1.2037	1.2068	0.2903	2.2756	0.0000	1.4437	0.4743	0.0000	0.7285	3.6547	1.2094	0.0000	1.1413
CAN_3_bin.216	Zoogloea.3	Zoogloea	5.9040	3.4695	2.2254	0.0000	0.0000	0.0000	0.0000	3.3379	19.8913	0.0000	0.0000	0.0000	0.0000	0.0000	4.3954	1.1527	0.0000	0.0000	0.0000	0.0000	1.7343	0.0000	3.0351	1.0929	0.0000	1.2737	3.1733	2.4135	3.6963	3.3852	3.1614	0.9507	2.9867	0.0000	23.5452	1.0861	0.0000	1.2095	2.0249	1.3623	0.0000	1.3427
CAN_3_bin.221	Ignavibacteria.31	OLB5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.0405	40.4520	0.0000	19.1474	17.7795	0.0000	18.6594	0.0000	19.7608	0.0000	0.0000	0.0000	0.0000	26.3614	39.6590	43.2213	0.0000	256.4470	24.2904	111.6636	18.5725	39.5307	68.1626	0.0000	0.0000	0.0000	347.2483	0.0000	0.0000	0.0000	38.6165	41.6238	0.0000	61.1434	29.9238
CAN_3_bin.227	Kapaibacterium.1_m	Kapaibacterium	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_3_bin.43	Luteimonas.2	Luteimonas_D	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_4_bin.103	Aggregatilineales.1_m	UBA2796	0.0000	0.0000	0.0000	1.1097	0.0000	0.0000	0.0000	3.6584	0.6883	0.0000	1.3747	3.2313	1.8585	3.0700	0.0000	3.3920	2.6530	0.0000	0.0000	0.0000	0.9180	2.3914	1.0511	0.0000	9.7711	1.5417	0.8006	0.7638	3.9903	2.4819	3.1681	0.0000	0.0000	1.2973	0.0000	0.0000	0.0000	3.1709	3.2115	0.0000	0.4994	0.8996
CAN_4_bin.107	Ca_Caldilinea.1	Caldilinea	0.0000	0.0000	0.0000	4.8410	0.0000	0.0000	0.0000	0.7563	5.8990	0.0000	2.6020	1.8869	0.0000	0.9777	0.0000	1.1706	0.5665	0.0000	0.0000	0.0000	0.3331	3.1285	4.1114	0.3904	7.3120	0.4197	1.1615	0.8310	0.5059	2.0055	0.0000	0.0000	0.0000	0.4589	0.0000	0.0000	0.0000	2.8119	0.9779	0.0000	0.1203	0.0000
CAN_4_bin.11	Ca_Villigracilis.10	Villigracilis	0.0000	1.1354	1.2348	3.2060	3.7927	0.0000	2.1296	0.0000	6.6113	2.3170	3.3055	0.0000	0.7973	1.4345	0.0000	1.7612	0.0000	0.0000	0.0000	0.0000	2.8849	3.8260	2.4603	0.0000	10.9917	4.7212	6.2543	3.2547	1.1273	5.5412	0.0000	0.0000	0.0000	1.4530	0.0000	0.0000	0.0000	5.1233	1.8101	1.2023	3.7791	1.5333
CAN_4_bin.112	Bacteroidia.1_m	2-12-FULL-35-15	0.5661	0.0000	0.0000	0.4939	0.0000	0.0000	0.0000	4.5589	0.3869	0.0000	0.0000	0.0000	0.0000	0.5751	0.0000	0.2541	0.0000	0.0000	0.0000	0.0000	0.0000	0.3606	0.2639	0.0000	0.8397	0.0000	0.0000	0.0000	0.0000	0.2342	1.4545	0.0000	0.0000	0.0000	0.0000	1.7127	0.0000	1.1378	0.0000	0.0000	0.0000	0.0000
CAN_4_bin.116	Ca_Competibacter.49	Competibacter	36.4119	24.3684	34.1840	0.0000	0.0000	0.0000	0.0000	0.0000	29.4725	27.0617	12.9719	558.2381	0.0000	21.6132	0.0000	8.5040	86.1580	0.0000	0.0000	13.3854	33.3923	14.4345	83.7618	25.1024	0.0000	23.0534	29.8810	16.5220	31.2028	19.8671	0.0000	0.0000	0.0000	0.0000	67.3545	0.0000	0.0000	17.2952	21.8431	0.0000	0.0000	0.0000
CAN_4_bin.142	Vicingus.1	Vicingus	0.3858	0.0000	0.0000	0.2479	0.9964	0.2863	0.6232	0.0000	0.6083	0.0000	0.0000	0.0000	0.0000	0.5529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6769	0.0000	0.3098	0.0000	3.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.9215	0.0000	0.0000	0.0000	0.0000	1.3757	0.0000	0.5379	0.0000	0.4035	0.0000	0.0000
CAN_4_bin.152	Brevundimonas.1_m	Brevundimonas	0.3291	0.0000	0.0000	0.0000	0.1211	0.1221	0.3319	0.0000	1.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1381	0.0000	0.0000	0.0000	0.0000	0.2850	0.0000	0.4565	0.0000	0.0000	0.4984	0.2570	0.3586	0.5959	0.0000	0.0000	0.0000	0.0000	0.0000	0.4582	0.0000	0.2914	0.2252	0.5015	0.0000	0.0000	0.3407
CAN_4_bin.154	Aquimonas.4	Aquimonas	0.9488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2414	0.0000	0.0000	0.3899	0.0000	0.0000	0.0000	0.5557	1.1994	0.0000	0.3066	0.2385	0.2343	0.3461	0.5263	0.0000	0.0000	0.0000	0.0000	0.2200	0.3530	0.2856	0.3371	0.9528	0.6034	0.0000	0.3583
CAN_4_bin.166	Ignavibacterium.4	UTCHB3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7323	1.3698	0.0000	2.5583	1.1772	0.0000	4.9303	1.9912	3.1950	1.2518	0.0000	0.0000	0.8769	4.1671	1.2445	4.8020	0.0000	1.1397	0.5658	0.7059	0.5738	1.3806	2.2321	0.0000	0.0000	0.0000	2.9108	0.0000	0.0000	0.0000	0.7190	0.0000	0.0000	4.6033	0.0000
CAN_4_bin.195	Azonexus.1_m	Azonexus	2.9440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3570	9.5823	0.0000	0.7144	1.1641	0.0000	0.0000	42.1238	2.1997	0.0000	0.0000	0.0000	0.0000	1.1172	0.0000	2.4446	1.6090	0.0000	1.3736	1.5175	1.6118	1.6431	4.4898	0.0000	1.0368	2.5269	0.0000	9.2200	0.0000	0.0000	1.9920	1.7944	2.3279	0.0000	8.6591
CAN_4_bin.197	Ignavibacteria.13	CAIKZJ01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8730	3.1576	0.0000	1.3397	1.1995	0.0000	8.2648	1.2096	3.1085	0.0000	0.0000	0.0000	0.0000	2.4619	1.1562	9.7682	0.0000	1.7885	3.3305	0.9472	1.0420	1.4171	2.8771	0.0000	0.0000	0.0000	19.6020	0.0000	1.2388	0.0000	2.6119	4.2546	0.0000	4.3762	0.0000
CAN_4_bin.208	Azospira.3	Azospira_A	15.4261	3.0538	11.9052	0.0000	0.0000	0.0000	0.0000	3.3178	19.1012	3.1113	0.0000	0.0000	0.0000	0.0000	3.2509	2.6588	0.0000	0.0000	0.0000	0.0000	3.1003	0.0000	9.4077	4.0656	0.0000	5.4304	4.8967	5.0521	6.0021	9.2682	8.9783	4.7824	6.9277	0.0000	20.9715	3.7152	0.0000	3.9925	5.7798	7.7800	0.0000	8.9164
CAN_4_bin.220	Bosea.1	JAIUNP01	2.4591	2.2933	9.1178	0.0000	0.0000	0.0000	0.0000	1.5353	8.6524	0.0000	7.6729	3.9284	0.0000	3.0265	0.0000	2.9424	0.0000	0.0000	0.0000	0.0000	5.8272	0.0000	7.7636	1.9325	27.3122	3.6760	2.1886	3.4769	5.5195	11.6309	1.6660	1.3852	4.9270	0.0000	6.8925	3.7311	1.9702	6.5413	2.6329	1.9760	0.0000	1.8358
CAN_4_bin.225	Accumulibacter.1_m	Accumulibacter	5.3599	0.3665	1.1248	0.0000	0.0000	0.0000	0.0000	1.1604	1.0701	0.0000	1.1036	0.5769	0.0000	0.0000	0.7699	11.1576	1.4797	0.0000	0.0000	0.0000	0.9294	0.0000	0.8022	0.0000	0.0000	1.8082	3.1052	0.9515	3.5609	4.9012	0.0000	2.5592	1.7637	0.0000	0.6011	0.0000	0.0000	0.6950	1.1968	0.0000	0.0000	3.9766
CAN_4_bin.236	Thauera.34	Thauera	205.4958	28.9973	117.9382	0.0000	0.0000	0.0000	0.0000	35.1639	134.3463	0.0000	73.8090	34.0149	0.0000	50.8267	112.1227	58.4241	63.9908	0.0000	0.0000	0.0000	32.8627	0.0000	74.1666	44.7601	47.7585	68.0332	54.7443	58.9813	67.5278	50.2251	104.8357	32.1899	99.9299	0.0000	101.8769	45.3797	51.4634	44.8392	71.9477	73.1129	0.0000	50.0280
CAN_4_bin.238	Phaeodactylibacter.3	UBA2329	2.6171	0.0000	0.0000	2.2794	0.0000	0.0000	0.0000	1.9267	2.5744	0.0000	2.8849	1.7255	0.0000	5.8661	0.0000	1.9636	1.6146	0.0000	0.0000	0.0000	8.8779	0.0000	1.7501	1.7091	2.6592	0.0000	0.0000	0.0000	0.0000	0.0000	6.1338	0.0000	0.0000	0.0000	2.4960	6.0575	0.0000	9.5130	0.0000	0.0000	0.0000	3.1827
CAN_4_bin.25	Ca_Competibacter.26	Competibacter_A	4.5399	2.7587	10.2849	0.0000	3.1872	4.8224	8.0061	4.7902	16.1863	8.0349	5.2713	57.5863	3.4987	12.7061	304.1052	4.3844	5.1543	0.0000	0.0000	0.0000	15.2694	9.6805	5.7874	9.5783	3.5736	5.7779	4.2027	4.3773	9.8015	27.7507	4.3659	0.0000	0.0000	0.0000	37.8362	6.5111	0.0000	10.5433	4.9857	196.8956	0.0000	0.0000
CAN_4_bin.35	Brevundimonas.7	Brevundimonas	0.8312	0.0000	0.0000	0.0000	0.7572	0.8228	1.6567	0.0000	9.7032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0065	0.0000	0.0000	0.0000	0.0000	0.8906	0.0000	1.3099	0.0000	0.0000	0.7660	0.4323	0.5632	1.8431	0.8045	0.0000	0.0000	0.0000	0.0000	0.8045	1.4948	0.8535	0.9352	0.7457	0.0000	0.0000	0.8548
CAN_4_bin.38	Salinispiraceae.1_m		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1852	0.0000	0.5729	0.1413	0.1694	0.3351	0.2940	0.0000	1.7436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1003	0.0000	0.0000	0.0000	0.3463	1.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3666	0.0000	0.0000	0.8395
CAN_4_bin.44	Mesorhizobium.22	DUSC01	3.2586	0.0000	0.0000	2.1955	0.9865	1.0061	1.6122	0.7002	10.7177	0.0000	0.6937	0.4151	0.0000	1.7008	0.0000	1.3088	0.0000	0.0000	0.0000	0.0000	2.5069	0.5213	4.9321	2.2255	19.2427	1.5440	0.8445	0.7349	3.6930	3.8738	0.0000	0.0000	0.0000	0.0000	2.4835	0.0000	5.0258	0.8890	3.1109	0.0000	0.0000	5.2457
CAN_4_bin.62	Anaerolineaceae.1_m	JARKPB01	0.0000	0.0000	1.5420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5440	1.5440	0.0000	0.0000	2.3919	4.9516	2.3658	2.5416	0.0000	1.0997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8626
CAN_4_bin.64	Accumulibacter.2_m	Accumulibacter	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9368	8.5309	2.4952	4.0454	11.1086	0.0000	2.5440	6.9992	2.1332	4.9127	0.0000	2.7337	2.3483	2.0702	0.0000	5.1653	2.2727	0.0000	12.9279	6.6209	6.6708	4.6874	9.1971	0.0000	0.0000	0.0000	0.0000	5.5801	0.0000	8.5732	1.8198	7.6429	5.4340	0.0000	2.6219
CAN_4_bin.70	Phototrophicaceae.2_m	JAIOHN01	0.7286	0.0000	0.0000	0.8372	0.0000	3.1728	0.0000	0.0000	0.5074	0.2399	1.1392	0.3218	0.0000	0.4787	0.0000	0.4450	0.0000	0.0000	0.0000	0.0000	0.0000	1.2330	0.7703	0.0000	10.7403	0.1457	0.2130	0.3486	0.0000	1.5603	0.0000	0.0000	0.0000	1.2427	0.0000	0.0000	0.0000	0.6932	0.5610	0.4073	0.3598	0.0000
CAN_4_bin.72	Competibacter_A.1_m	Competibacter_A	0.2876	0.0000	0.0000	0.0000	1.0057	12.6743	34.6939	0.0000	0.1068	0.2342	0.0000	0.9122	0.0000	0.0000	12.2975	2.8750	99.8504	0.0000	0.0000	0.0000	1.4684	0.0000	0.1352	0.8436	0.0000	3.2734	1.2133	0.6054	0.1984	9.2654	0.3059	0.0000	0.0000	0.0000	0.6391	0.6987	0.0000	0.1366	0.2812	0.0762	0.0000	33.4915
