MAG	mag_iterativeID	genus	K00023	K00362	K00363	K00368	K00370	K00371	K00374	K00376	K00626	K00634	K00688	K00700	K00702	K00703	K00925	K00937	K01214	K01514	K01659	K01720	K01847	K01848	K01895	K01908	K02035	K02036	K02037	K02038	K02039	K02040	K02305	K02567	K02568	K03385	K03821	K04561	K05973	K07636	K07657	K15864	K15876	K22468
CAN_4_bin.76	Dojkabacteria.1_m	Brojett037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_4_bin.92	Ca_Flexifilum.1	Flexifilum	0.0000	0.0000	0.0000	0.5524	0.0000	0.0000	0.0000	0.0000	8.9159	0.0000	0.0000	0.0000	0.0000	0.4415	0.0000	0.3349	0.5214	0.0000	0.0000	0.0000	0.0000	0.4764	1.3953	0.0000	6.1074	0.6626	0.7534	1.4774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3211	5.0222	0.0000	0.0000	0.4318
CAN_5_bin.1	Rhabdaerophilum.1_m	Rhabdaerophilum	1.3650	0.8776	0.6469	0.0000	1.2741	0.7622	1.1522	0.0000	3.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2180	0.0000	0.0000	0.0000	0.0000	1.3414	0.0000	3.0576	0.6582	12.8080	0.8114	0.8082	0.9930	0.8045	0.8998	0.0000	0.0000	0.0000	0.0000	0.6701	0.0000	1.0188	1.0169	1.4589	0.0000	0.0000	2.3220
CAN_5_bin.100	Ignavibacteriaceae.1_m	JAEXTR01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6159	4.7099	0.0000	4.5090	2.8040	0.6901	1.7882	0.0000	3.0196	0.0000	0.0000	0.0000	0.0000	0.0000	3.6950	3.1417	0.0000	0.0000	2.2232	5.3092	2.9647	2.5141	4.5443	0.0000	0.0000	0.0000	11.1219	0.0000	0.0000	0.0000	22.0437	0.0000	0.0000	0.0000	0.0000
CAN_5_bin.106	Ca_Competibacter.139	Competibacter	159.1829	437.0352	199.1040	0.0000	491.7413	733.0284	249.4503	0.0000	851.5220	132.0790	494.5831	194.7976	218.5638	25.0694	151.9623	512.1418	257.2522	0.0000	0.0000	0.0000	1341.7535	96.2772	982.3759	0.0000	0.0000	203.3463	141.5222	144.7128	453.2506	265.2544	433.5181	0.0000	0.0000	0.0000	943.2450	166.7032	0.0000	89.9972	144.5299	0.0000	0.0000	0.0000
CAN_5_bin.112	Terrimonas.22	JJ008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0644	18.5913	0.0000	11.3055	31.6900	0.0000	68.4194	9.2939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2144	8.9779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.8294	0.0000	0.0000	0.0000	10.6166
CAN_5_bin.145	Bacteroidia.19	JAAFHL01	0.0000	0.0000	0.0000	5.1741	0.0000	0.0000	0.0000	1.7187	1.1991	0.0000	1.1245	1.0602	0.0000	0.5449	0.0000	1.3741	0.0000	0.0000	0.0000	0.0000	3.0222	0.0000	4.0462	0.0000	1.6526	0.0000	0.0000	0.0000	0.0000	1.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1203	0.0000	0.0000	0.0000	0.0000
CAN_5_bin.146	Altimarinus.1_m	Altimarinus	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_5_bin.147	Terrimonas.3	SpSt-398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.5385	7.5077	0.0000	27.6268	5.3562	0.0000	32.8241	0.0000	12.4315	0.0000	0.0000	0.0000	0.0000	0.0000	23.6130	10.6781	25.3674	0.0000	0.0000	0.0000	0.0000	0.0000	23.9912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	69.1454	0.0000	0.0000	0.0000	0.0000
CAN_5_bin.149	Flavipsychrobacter.1_m	Flavipsychrobacter	0.3066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5041	0.0000	0.0000	0.1374	0.0000	0.2106	0.0000	0.1256	0.3345	0.0000	0.0000	0.0000	0.0000	0.1961	1.6715	0.2865	0.2565	0.0000	0.0000	0.0000	0.0000	0.1311	0.0000	0.0000	0.0000	0.0000	0.5562	0.0000	0.0000	0.6742	0.0000	0.0000	0.0000	0.0000
CAN_5_bin.150	Paceibacteria.2_m	JAHFLJ01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2933	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_5_bin.167	Ignavibacteria.21	OLB5	0.0000	0.0000	0.8892	0.0000	0.0000	0.0000	0.0000	0.1405	1.6128	0.0000	0.0000	1.8721	0.0000	0.0000	0.0000	0.2015	0.0000	0.0000	0.0000	0.0000	0.1649	1.1061	0.9455	0.0000	1.9441	1.9038	0.6627	0.9521	1.1110	2.2666	0.0000	0.0000	0.0000	2.3895	0.0000	0.0000	0.0000	1.3722	0.0000	0.0000	1.1506	0.4273
CAN_5_bin.169	Spirochaetota.1_m		0.0000	0.0000	1.1561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2285	0.3258	0.0000	0.0000	0.0000	0.2352	2.3578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2775	0.8436	1.4911	0.0000	1.5641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2726	0.0000	0.0000	0.0000	0.5775
CAN_5_bin.173	Bacteroidia.11	JAKRSD01	0.4117	0.0000	0.0000	0.0952	0.0000	0.0000	0.0000	0.0000	0.5819	0.0000	0.0000	0.0000	0.0000	0.3907	0.0000	0.2099	0.0000	0.0000	0.0000	0.0000	1.1713	0.0000	1.1536	0.0000	0.0722	0.0000	0.0000	0.0000	0.0000	0.0720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2294	0.0000	0.0000	0.0000	0.0000
CAN_5_bin.177	Lysobacter.2	SCMT01	21.8654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.6004	0.0000	9.9017	8.4898	0.0000	0.0000	0.0000	16.4260	35.7731	0.0000	20.6686	0.0000	0.0000	0.0000	62.0623	22.3761	9.0546	8.7883	5.8877	12.1201	36.7662	19.1663	0.0000	0.0000	0.0000	0.0000	13.5592	11.8127	11.4624	15.1201	13.4468	24.2503	0.0000	11.9459
CAN_5_bin.180	Anaerolineaceae.24	UBA6170	0.0000	2.4179	0.6523	0.1795	0.1971	0.3599	0.7870	0.0000	1.6739	0.0000	0.1508	0.0000	0.0000	1.8926	0.0000	0.2760	0.0000	0.0000	0.0000	0.0000	0.1212	0.1212	0.0000	0.0000	2.0297	1.1686	0.4131	0.8360	0.2277	0.4117	0.0000	0.0000	0.0000	0.1997	0.0000	0.0000	0.0000	0.1714	0.5111	2.0990	0.8226	0.5719
CAN_5_bin.2	Rhodospirillales.3		3.9937	0.0000	0.0000	0.0000	3.2087	5.2388	2.8863	0.0000	2.4332	0.0000	0.0000	0.0000	0.0000	0.0000	2.5995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3220	0.0000	5.2419	0.0000	0.0000	0.0000	0.0000	0.0000
CAN_5_bin.40	Giesbergeria.1_m	Giesbergeria	7.6527	18.9426	3.7179	0.0000	2.9043	5.6585	9.4846	3.1610	53.6925	11.2047	0.0000	0.0000	0.0000	0.0000	5.5744	14.6117	0.0000	0.0000	5.6420	0.0000	0.0000	0.0000	7.5811	5.1899	66.3873	9.0201	9.4791	9.7160	5.4912	23.8192	5.3179	0.0000	0.0000	0.0000	4.4361	10.0883	11.3375	24.5844	5.3014	13.6123	0.0000	0.0000
CAN_5_bin.52	Beijerinckiaceae.1_m		0.0000	6.9131	3.9059	0.0000	0.0000	0.0000	0.0000	0.0000	13.5891	0.0000	2.3003	2.3558	0.0000	2.9915	0.0000	4.4248	2.5955	0.0000	0.0000	0.0000	19.8243	0.0000	13.6723	2.6838	0.0000	4.6819	3.9714	4.4478	5.0078	3.9720	0.0000	12.3516	5.3834	0.0000	15.2103	0.0000	4.3242	0.0000	4.9187	0.0000	0.0000	3.8277
CAN_5_bin.62	Ca_Caldilinea.2	Caldilinea	0.0000	0.0000	2.3225	3.1535	0.0000	0.0000	0.0000	3.3268	4.5827	0.0000	2.1291	3.0989	0.0000	0.5728	0.0000	1.0856	0.8218	0.0000	0.0000	0.0000	5.1238	1.9649	4.1874	0.0000	19.1135	1.4525	1.2279	2.2901	0.7960	2.1667	0.0000	0.0000	0.0000	1.1621	0.0000	0.0000	0.0000	1.8635	1.0738	0.0000	0.7395	0.0000
CAN_5_bin.70	Azonexus.12	Azonexus	15.1108	8.8842	29.5890	0.0000	0.0000	0.0000	0.0000	13.0043	65.2698	0.0000	7.8743	8.2650	0.0000	10.1124	21.5582	20.8268	8.3325	0.0000	0.0000	0.0000	9.3760	0.0000	27.6014	8.9484	0.0000	0.0000	0.0000	0.0000	0.0000	23.1978	0.0000	14.2886	26.2682	0.0000	102.5499	0.0000	0.0000	0.0000	0.0000	17.0259	0.0000	30.6818
CAN_5_bin.9	Villigracilaceae.1_m	UBA5195	0.0000	1.1709	0.8185	0.4641	0.0000	0.0000	0.0000	0.0000	2.8337	0.0000	0.6545	0.0000	0.5974	0.2779	0.0000	0.2051	0.2244	0.0000	0.0000	0.0000	0.1971	0.3552	1.6735	0.0000	3.4890	1.6337	1.3422	1.5225	2.1366	1.7504	0.0000	0.0000	0.0000	0.6181	0.0000	0.0000	0.0000	0.7381	1.4046	0.0000	0.2400	0.0000
CAN_5_bin.90	Gracilibacteria.25	UBA5532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	87.1975
CAN_5_bin.97	Azospira.1	UBA1934	0.3501	0.1757	0.4827	0.0000	0.0000	0.0000	0.0000	0.0000	1.5314	0.0000	0.0000	0.0000	0.0000	0.0000	0.3801	0.2713	0.0000	0.0000	0.0000	0.0000	0.5310	0.0000	0.1876	0.0000	0.0000	0.3329	0.3958	0.3302	0.3745	0.3291	0.0000	0.0000	0.0000	0.0000	3.6386	0.0000	0.3863	0.4032	0.5375	0.0000	0.0000	0.0000
coasm_bin.10	Leptovillus.1_m	Leptovillus	0.0000	0.0000	0.4739	1.5949	0.0000	0.0000	0.0000	1.7400	5.1226	0.0000	1.0549	2.8543	0.0000	0.4356	0.3975	0.4259	0.6237	0.0000	0.0000	0.0000	0.3383	0.3383	0.7265	1.0426	5.4025	8.8288	1.9576	2.1819	2.9661	1.8837	0.3272	0.0000	0.0000	0.5747	0.0000	0.0000	0.0000	1.0493	2.7449	0.5150	2.2331	0.9300
coasm_bin.103	Phototrophicaceae.3_m	JALHNB01	0.0000	0.0000	0.0000	1.0894	0.0000	0.0000	0.0000	0.0000	0.4060	0.0000	0.1042	0.2254	0.0000	0.0000	0.0000	0.1932	0.0000	0.0000	0.0000	0.0000	0.0000	0.9559	0.3558	0.0000	3.2828	0.3604	0.4341	0.6515	0.0000	0.2366	0.6416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4896	0.2809	0.0000	0.0000	0.0000
coasm_bin.105	Rhodobacter.5	JAAKGP01	0.0557	0.0000	0.0000	0.7395	0.0000	0.0000	0.0000	0.0000	1.0773	0.6784	0.0849	0.0798	0.0000	0.1463	0.0000	0.1379	0.2543	0.0000	0.0000	0.0000	0.4452	0.0000	0.0963	0.0000	2.3554	0.3218	0.1635	0.2087	0.4023	0.6479	0.7828	0.0000	0.0000	0.0000	0.0000	1.3334	0.0000	0.1055	0.0000	0.0000	0.0000	2.6238
coasm_bin.108	Tabrizicola.1_m	Tabrizicola	0.2069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4536	1.5354	0.0000	0.2000	0.2777	0.0000	1.4240	0.2106	0.2565	0.5861	0.0000	0.0000	0.0000	0.9457	0.0000	2.6729	2.1754	3.1652	0.2178	0.3717	0.3211	0.3404	0.4758	0.7622	0.0000	0.0000	0.0000	0.3017	0.3574	0.3260	1.5437	0.8146	0.8643	0.0000	1.0471
coasm_bin.110	Leptonema.1	Leptonema	0.2130	0.1149	0.3206	0.0000	0.0000	0.0000	0.0000	0.1283	1.8317	0.0000	0.2818	0.0000	0.0000	0.0000	0.0000	0.0000	0.7498	0.0000	0.0000	0.0000	0.2862	0.0000	0.4299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4463	0.6000	0.0000	0.0000	0.0000	0.0000	0.1744	0.0000	0.1889	0.0000	0.0781	0.0000	1.0375
coasm_bin.112	Microgenomatia.1_m	UBA927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0926	0.0000	0.0000	0.0000	0.0000	0.1060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.0000	0.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.114	Sphingobacteriales.16	UBA2475	0.6484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2512	1.3997	0.0000	0.0000	0.0000	0.0000	0.4844	0.0000	0.2369	0.0000	0.0000	0.0000	0.0000	0.2897	0.0000	0.1673	1.2930	0.5898	0.0000	0.0000	0.0000	0.0000	0.1857	0.0000	0.0000	0.0000	0.0000	0.2276	0.0000	0.0000	0.7785	0.0000	0.0000	0.0000	0.0000
coasm_bin.115	Phototrophicaceae.4_m	GCA-2794515	0.0000	0.0000	0.0000	0.6958	0.0000	0.0000	0.0000	0.0000	0.9457	0.0000	0.0000	0.3213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1298	0.0000	4.8409	0.8264	0.0000	0.5234	0.0000	0.2253	0.0000	0.0000	0.0000	0.0801	0.0000	0.0000	0.0000	0.1710	0.3081	0.0000	0.3168	0.0000
coasm_bin.117	Chitinophagaceae.1_m	JAFLBI01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1311	0.0000	0.3034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.2567	0.0000	0.0644	0.0658	0.0000	0.0000	0.0000	0.0000	0.2832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2392	0.0000	0.0000	0.0000	0.0000
coasm_bin.118	Beijerinckiaceae.2_m	GCA-013693735	0.2810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1324	0.0000	0.2980	1.5122	0.0000	0.3059	0.0000	0.2259	0.0000	0.0000	0.0000	0.0000	0.8215	0.0000	1.3103	0.8363	6.0082	0.5835	0.3730	0.4123	0.5981	0.3822	0.0000	0.5679	0.7139	0.0000	0.1253	0.0000	0.6424	0.2698	0.4507	0.0000	0.0000	0.4990
coasm_bin.121	Sphingobacteriales.13	UBA2475	0.4071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5452	0.6505	0.0000	0.0000	0.0000	0.0000	0.4705	0.0000	0.1590	0.0000	0.0000	0.0000	0.0000	0.7541	0.0000	0.3093	0.0000	1.5465	0.0000	0.0000	0.0000	0.0000	0.2685	0.8985	0.0000	0.0000	0.0000	0.5172	0.4221	0.0000	0.7372	0.0000	0.0000	0.0000	0.0000
coasm_bin.125	Flavobacterium.1_m	Flavobacterium	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0840	0.0000	0.0000	0.0000	0.8927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2244	2.6114	0.0000	0.0000	0.0000	0.0000	0.0000	2.1382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9560	0.0000	0.0000	0.0000	0.0000
coasm_bin.13	Bryobacter.14	JACTMJ01	1.1543	0.0000	0.2329	0.3403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1097	0.0000	0.8518	0.2176	0.2445	0.3745	0.0000	0.0000	0.0000	0.3336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3049	0.0000	0.7703	0.0000	0.5172	0.1835	0.0000	0.3609	0.0000
coasm_bin.131	Azoarcus.1	Azoarcus_F	0.3966	0.0000	0.0000	0.0000	1.5615	2.4366	3.8988	0.0000	3.1164	0.0000	0.0000	0.1644	0.0000	0.0000	0.1463	0.2212	0.0420	0.0000	0.0000	0.0000	0.3712	0.0000	0.4129	0.1957	0.0889	0.0000	0.0000	0.0000	0.1308	0.0000	0.1724	0.0853	0.1439	0.0000	0.1122	0.0944	0.0000	0.1537	0.0734	0.1051	0.0000	0.0000
coasm_bin.132	Cyclobacteriaceae.1_m	ELB16-189	0.0000	0.0000	0.0000	2.1912	0.0000	0.0000	0.0000	0.9142	1.9048	0.0000	1.1018	0.5470	0.0000	0.5949	0.0000	0.5997	0.0000	0.0000	0.0000	0.0000	2.2409	0.0000	0.7045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5184	0.0000	0.0000	0.0000	0.0000
coasm_bin.133	Kaistella.1_m	Kaistella	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2384	0.0000	0.0000	1.0818	0.0000	0.5968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0108	0.0000	1.2637	1.1051	0.0000	0.0000	0.0000	0.0000	0.0000	18.0210	0.1028	0.0000	0.0000	0.0000	0.0000	0.1604	0.0000	1.5608	0.0000	0.0000	0.0000	0.0000
coasm_bin.134	Lysobacter_B.1_m	Lysobacter_B	3.7449	0.0000	0.0000	0.6359	0.0000	0.0000	0.0000	0.0000	2.2187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6498	0.0000	0.0000	0.6731	0.0000	0.0000	0.0000	0.4103	0.0000	0.0000	0.8860	0.8045	0.7454	1.1831	1.5721	0.0000	0.0000	0.0000	0.0000	1.4948	0.4248	1.9683	0.3486	1.6090	0.0000	0.0000	0.0000
coasm_bin.135	Flavipsychrobacter.2_m	Flavipsychrobacter	0.7240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3068	0.0000	0.2925	0.0000	0.0000	0.0000	0.0000	0.0000	0.1538	0.1929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5826	0.7454	0.0000	0.0000	0.0000	0.0000	0.2791	0.0000	0.3675	0.0000	0.0000	0.0000	0.0000
coasm_bin.138	Hyphomicrobiaceae.1_m	JABFRJ01	0.4055	0.0947	0.4369	0.0000	1.9452	2.5406	0.8312	0.0000	2.9584	0.2378	0.0000	0.0000	0.0000	0.0000	0.0302	0.1824	0.0000	0.0000	0.0000	0.0000	0.1286	0.0000	0.2314	0.0466	2.2373	0.3448	0.5028	0.1984	0.1658	0.4805	0.0000	0.6758	0.5106	0.0000	0.1541	0.0000	0.0000	0.1609	0.1997	0.0000	0.0000	0.3033
coasm_bin.139	Planctomycetota.15	UBA2386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4201	0.7879	0.0000	0.2311	0.0000	0.0000	0.6265	0.0000	0.5344	0.0000	0.0000	0.0000	0.0000	0.1515	0.0000	0.4470	0.0000	0.4200	0.5653	0.4326	0.4173	0.4487	0.8511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9896	0.7044	0.0000	0.0000	0.0000
coasm_bin.142	Sphingobacteriales.30	OLB10	1.6618	0.0000	0.0000	4.0687	0.0000	0.0000	0.0000	3.2604	0.9212	0.0000	0.0000	0.0000	0.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4038	1.4271	0.0000	1.3012	1.5243	3.5615	3.0432	1.5993	2.5707	1.3802	0.0000	0.0000	0.0000	0.0000	1.8101	0.0000	2.8313	0.0000	0.0000	0.0000	0.0000
coasm_bin.147	Holophaga.1_m	Holophaga	0.0000	0.1320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6651	0.3117	0.4647	1.1348	0.0000	1.4547	0.4053	0.0000	0.2110	0.0000	0.0000	0.0000	0.3355	0.0000	0.5007	0.2989	0.2096	1.4259	0.4165	1.3351	1.3225	1.3172	0.0000	0.0000	0.0000	0.1879	0.0000	0.2094	0.0000	0.4687	0.3697	0.0000	0.9847	0.0000
coasm_bin.15	Sulfuritalea.1_m	Sulfuritalea	4.1879	0.3057	1.3228	0.0000	0.0000	0.0000	0.0000	0.3507	8.7294	0.0000	1.3816	1.1659	0.0000	0.5585	0.8299	0.6436	0.0000	0.0000	0.0000	0.0000	0.7378	0.7461	0.7076	0.2277	0.0000	0.7185	0.6148	0.6092	0.5476	0.5282	0.0000	0.3407	1.1062	0.0000	1.2466	0.0000	0.0000	0.6956	0.9827	0.8007	0.0000	1.3353
coasm_bin.150	Ignavibacterium.5	JAGUXE01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9569	0.0000	0.6499	0.4109	0.4130	2.1120	0.5363	0.2259	0.6122	0.0000	0.0000	0.0000	0.9513	0.8928	0.4525	0.0000	0.0000	0.6582	0.5469	0.6187	0.4994	0.7942	0.0000	0.0000	0.0000	0.9946	0.0000	0.0000	0.0000	1.3286	0.0000	0.0000	1.0350	0.4597
coasm_bin.153	Phycisphaeraceae.20	JAFEBO01	0.0000	0.0000	0.4691	0.0000	0.0000	0.0000	0.0000	0.3526	0.4729	0.0000	0.6296	0.7052	0.2360	0.3291	0.2256	0.7055	0.0000	0.0000	0.2606	0.3314	0.0000	0.3745	1.0691	0.0000	0.0000	0.4060	0.2647	0.3949	0.6488	0.4487	0.0000	0.0000	0.0000	1.0839	0.0000	0.0000	0.0000	0.0000	0.2982	0.0000	0.5215	0.0000
coasm_bin.156	Saprospiraceae.3	M3007	0.8788	0.0000	0.0000	1.3383	0.0000	0.0000	0.0000	2.8605	1.4175	0.0000	0.9325	1.1099	0.0000	3.0988	0.4435	1.3511	0.0000	0.0000	0.0000	0.0000	2.1539	0.0000	0.7346	0.0000	0.9521	0.0000	0.0000	0.0000	0.0000	0.9563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9710	0.0000	0.0000	0.0000	0.0000
coasm_bin.157	Gammaproteobacteria.1_m	SHZI01	0.0000	0.0000	0.0000	0.0000	0.2908	0.4070	0.0000	0.3250	0.5410	0.0000	0.3873	0.7361	0.0000	0.1752	0.0000	0.1985	0.5022	0.0000	0.0000	0.0000	0.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6849	0.5043	0.0000	0.0000	0.0000	0.3338	3.7577	0.0000	0.2189	0.5375	0.2672	0.0000	0.5665
coasm_bin.161	Planctomycetota.9	UBA2392	0.0000	0.0000	1.4945	0.0000	0.3047	0.5949	0.9013	0.0000	1.6189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3419	0.0000	0.0000	0.0000	0.0000	0.0000	0.7477	0.7389	0.0000	1.0100	0.4510	0.0000	0.3439	0.6070	0.6107	0.0000	0.0000	0.0000	0.7622	0.0000	0.3421	0.0000	0.0000	1.3107	0.4676	1.0990	0.7977
coasm_bin.171	Inhella.3	Inhella	0.5058	0.2274	0.2646	0.0000	0.3210	0.4846	1.0299	0.2242	1.4717	0.2659	0.2178	0.0000	0.0000	0.2460	0.3172	0.4173	0.2568	0.0000	0.0000	0.0000	0.2008	0.0000	0.6097	0.5928	2.1483	0.6284	0.7036	0.6498	0.6162	0.7483	0.3569	0.9186	1.0861	0.0000	0.4057	0.1841	0.3422	0.2263	0.8108	0.2974	0.0000	1.0873
coasm_bin.178	Ancalomicrobiaceae.2_m	CALBKH01	1.1596	0.7011	5.8614	0.0000	0.0000	0.0000	0.0000	2.9862	5.3728	0.0489	1.0735	1.2930	0.5466	0.3575	3.7760	3.0246	0.0000	0.0000	0.0000	0.0000	3.1058	0.0000	2.2581	0.7195	3.5262	1.1119	0.3448	1.6571	1.7291	1.7667	2.7812	0.6519	1.5550	0.0000	1.8175	1.1475	7.4155	1.4295	3.6644	0.5755	0.0000	2.1754
coasm_bin.181	Anaerolineae.1_m	JAAEKA01	0.0000	0.0000	0.0000	0.1578	0.7090	0.0000	0.4827	0.5859	1.2101	0.0000	0.4220	0.6073	0.0000	0.0000	0.0000	0.2890	0.1598	0.0000	0.0000	0.0000	0.5757	1.3643	0.5967	0.0000	2.0435	0.7390	0.9560	0.5044	0.8528	0.8455	1.3033	0.0000	0.0000	0.2651	0.0000	0.0000	0.0000	0.6444	0.7180	0.0000	0.5846	0.4344
