MAG	mag_iterativeID	genus	K00023	K00362	K00363	K00368	K00370	K00371	K00374	K00376	K00626	K00634	K00688	K00700	K00702	K00703	K00925	K00937	K01214	K01514	K01659	K01720	K01847	K01848	K01895	K01908	K02035	K02036	K02037	K02038	K02039	K02040	K02305	K02567	K02568	K03385	K03821	K04561	K05973	K07636	K07657	K15864	K15876	K22468
coasm_bin.183	Gemmatimonas.3	JAABRT01	0.0000	0.0000	0.4135	0.1931	0.0000	0.0000	0.0000	0.1318	0.1971	0.0000	0.2147	0.0872	0.0000	0.2151	0.1586	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.3806	0.1104	0.0000	0.6500	0.2796	0.1827	0.1473	0.4837	0.3776	16.1129	0.0000	0.0000	0.0000	0.0000	0.1182	0.0000	0.1426	0.1810	0.0000	0.0000	0.4287
coasm_bin.185	Ca_Accumulibacter.8	Accumulibacter	82.1574	54.5548	144.7417	0.0000	0.0000	0.0000	0.0000	52.6030	240.4348	62.2722	367.8801	169.5303	0.0000	58.2560	59.9264	134.6596	215.3527	0.0000	63.2951	58.5420	58.7961	68.5139	117.7111	62.8484	0.0000	80.5618	70.5271	75.2827	112.0639	157.5061	0.0000	53.8487	111.2546	0.0000	284.1229	55.8940	163.4045	76.8640	156.8073	115.3311	0.0000	229.4690
coasm_bin.188	Bacteroidales.13	UBA5072	0.3803	0.0000	0.0000	0.8216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2361	0.5247	0.2672	0.4055	0.2688	0.5963	0.0000	0.0000	0.2729	0.0000	0.4057	0.0000	0.3402	0.0000	0.0000	0.6868	0.7276	0.8624	0.4344	2.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.1648	0.0000	1.9136	0.9729	0.0000	0.3780	1.8127
coasm_bin.196	Beijerinckiaceae.3_m	JAIUNP01	1.8201	0.3355	1.0703	0.0000	0.0000	0.0000	0.0000	1.3340	2.3031	0.9403	0.1996	0.4486	0.0000	0.0000	0.2234	0.2911	0.0000	0.0000	0.0000	0.0000	0.9223	0.0000	1.4129	0.3407	3.9827	0.5116	0.3544	0.4007	0.5414	0.7622	0.4442	0.1445	0.6498	0.0000	0.6182	8.9668	0.7490	0.3904	0.5854	0.2109	0.0000	0.3764
coasm_bin.2	Ottowia.1_m	Ottowia	2.7652	0.8936	1.0696	0.0000	1.0281	1.7361	1.2238	0.0000	11.6027	4.0093	0.0000	0.0000	0.0000	0.0000	1.5855	2.2924	0.0000	0.0000	1.7505	0.0000	0.9121	0.0000	0.8365	1.3988	12.9581	1.1393	1.2877	1.1568	1.5063	0.9357	2.0249	0.0000	0.0000	0.0000	29.2359	2.4367	4.4939	1.7805	1.7562	2.3984	0.0000	2.4481
coasm_bin.201	Prosthecobacter.3	Prosthecobacter	0.0000	0.0000	0.0000	1.0016	0.0000	0.0000	0.0000	0.0000	0.4561	0.0000	0.4087	0.4330	0.0000	0.0000	0.0000	0.3223	0.3876	0.0000	0.0000	0.0000	0.0000	0.0000	0.4165	0.0000	0.7327	0.6057	0.0000	0.3509	0.4023	0.3194	0.8216	0.0000	0.4909	0.0000	0.0000	0.3305	0.0000	1.3001	1.1469	0.0000	0.0000	0.4481
coasm_bin.202	Albidovulum.1_m	Albidovulum	0.5086	0.1338	0.5871	0.0000	0.0000	0.0000	0.0000	0.1631	1.7845	0.1905	0.1128	0.0000	0.0000	0.1969	0.0000	0.2507	0.2154	0.0000	0.0000	0.0000	0.1428	0.0000	0.4348	0.1604	2.7212	0.2178	0.1189	0.1445	0.3938	0.2947	0.5275	0.0000	0.0000	0.0000	1.5587	0.2546	0.0515	0.2896	0.5081	0.2463	0.0000	0.9380
coasm_bin.203	Fuscibacter.1_m	Fuscibacter	0.8234	1.2295	0.6428	0.6320	0.0000	0.0000	0.0000	0.4556	6.5339	0.9091	0.9488	0.4542	0.0000	0.7343	1.0803	0.5743	0.5139	0.0000	0.0000	0.0000	4.5916	0.0000	2.3318	1.5688	7.0101	0.3703	0.8598	0.3811	0.3598	1.7609	0.4912	0.0000	0.0000	0.0000	0.4249	0.6508	0.7027	1.0018	0.5005	0.0000	0.0000	2.6283
coasm_bin.206	Oligoflexia.6	JAIEMT01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1091	0.6415	0.0000	0.0000	0.9438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.207	Treponematales.1_m	UBA5200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4633	0.5052	0.2996	0.0000	0.0000	0.3464	1.7917	0.3515	0.4383	0.0000	0.0000	0.0000	0.7569	0.7569	0.0000	0.0000	4.3670	0.4810	0.4861	0.4679	0.2603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3200	0.3768	0.0000	0.0000	0.0000
coasm_bin.208	Niveibacterium.1	Niveibacterium	0.6449	1.0472	0.7070	0.0000	0.0000	0.0000	0.0000	0.2238	34.0421	127.7328	0.8045	0.7284	0.7590	0.1475	148.7714	94.1598	0.9212	0.0000	0.0000	0.0000	0.1618	0.0000	0.3752	0.1948	0.4660	180.9708	149.3026	157.4848	0.3845	303.6236	0.2509	0.9038	0.0000	0.0000	0.8581	0.4921	0.0000	0.2304	0.4277	0.5935	0.0000	0.6254
coasm_bin.209	Herpetosiphon.4	Herpetosiphon	0.0000	0.0000	0.0000	0.6256	0.0000	0.0000	0.0000	0.0000	0.1316	0.0000	0.5109	0.0774	0.0000	0.2398	0.0000	0.6992	0.0000	0.0000	0.0000	0.0000	0.0000	0.9823	0.0000	0.0000	1.5252	0.5478	0.1349	0.1042	0.5840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4754	0.0000	0.0000	0.0000	0.0000
coasm_bin.213	Flavipsychrobacter.3_m	Flavipsychrobacter	0.5320	0.0000	0.0000	0.7678	0.0000	0.0000	0.0000	0.8095	0.2824	0.0000	0.3049	0.0000	0.0000	0.1865	0.0000	0.1707	0.0000	0.0000	0.0000	0.0000	0.0000	0.1817	0.4023	0.0000	0.2234	0.0000	0.0000	0.0000	0.0000	0.0000	0.2309	0.0000	0.0000	0.0000	0.6153	0.4425	0.0000	0.7876	0.0000	0.0000	0.0000	0.0000
coasm_bin.214	Desulfobacillus.2_m	Desulfobacillus	4.0747	1.1491	3.6203	0.0000	0.0402	0.0736	0.0000	1.5637	15.9504	0.0000	0.9019	0.9298	0.0000	1.0137	0.0000	1.5145	0.0000	0.0000	0.0000	0.0000	1.5594	0.5041	3.8140	1.8187	0.0000	1.7827	1.2367	1.4810	1.8566	1.3740	0.0000	0.6411	2.0217	0.0000	3.5765	1.6484	5.5820	1.7047	2.0552	0.0000	0.0000	0.0000
coasm_bin.215	Chiayiivirga.1_m	Chiayiivirga	2.7814	0.0000	0.0000	3.3248	1.6781	1.7870	0.7361	0.0000	2.4971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7729	0.0000	0.0000	1.2638	1.6468	0.0000	0.0000	0.9444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0344	2.1244	0.9219	1.5960	0.7700	1.2965	0.0000	1.9676
coasm_bin.218	Micropepsaceae.1_m	JADZAI01	0.6095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4174	0.0000	0.0000	0.0000	0.0000	0.7271	0.0000	0.5388	0.0000	2.7752	0.6206	0.4890	1.5020	0.9127	1.2894	0.0000	0.0000	0.0000	0.0000	1.1575	0.6419	0.5676	1.7184	1.4297	0.0000	0.0000	0.0000
coasm_bin.219	Paracoccus.13	Paracoccus	0.4293	0.1786	0.5037	0.0000	0.0000	0.0000	0.0000	0.0000	4.8687	0.5749	0.1989	1.7638	0.0000	0.2287	0.6064	0.0000	0.2105	0.0000	0.4301	0.6389	0.5792	0.0000	1.6164	0.2639	0.8972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8381	0.0000	1.4829	0.7490	0.0000	0.0000	0.0000	1.0682
coasm_bin.22	Leptolinea.4	Leptolinea	0.0000	0.0000	0.0000	0.1238	0.0000	0.0000	0.0000	0.0000	1.2578	0.0000	0.4475	0.0000	0.0886	0.2431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9822	0.5172	0.3117	0.6901	0.0000	0.4666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7128	0.8698	0.0000	0.0000	0.2151
coasm_bin.221	Microgenomatia.2_m	1-14-0-10-56-10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.222	Zoogloea.2	Zoogloea	1.9054	1.1355	2.8528	0.0000	0.0000	0.0000	0.0000	1.0088	7.0330	0.0000	0.5595	0.0000	0.0000	0.5341	3.5292	1.3752	0.0000	0.0000	0.0000	0.8953	1.0437	0.0000	2.8119	0.4433	0.0000	1.4426	1.3392	1.3635	1.6381	1.3125	9.4128	4.0930	1.2484	0.0000	3.7203	1.9376	3.7616	1.1609	2.3291	0.8325	0.0000	1.5751
coasm_bin.223	Rhodocyclaceae.1_m	UBA1934	0.0000	0.0791	0.4650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3388	0.0000	0.0000	0.0000	0.0000	0.1094	0.0000	0.1679	0.0000	0.0000	0.1942	0.1164	0.1887	0.2185	0.1316	0.0000	0.3480	0.0000	0.0000	0.1166	0.0000	0.0000	0.1512	0.2529	0.0000	0.0000	0.0000
coasm_bin.226	Arenimonas.7	Arenimonas	0.0000	0.0000	0.0000	0.6013	0.0000	0.0000	0.0000	0.0000	0.6724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3552	0.1194	0.0000	0.3412	0.2848	0.0000	0.0000	0.0000	0.0000	0.0000	1.2548	0.6963	2.6180	0.8769	2.3645	0.0000	0.0000	0.0000	0.0000	0.0000	0.3227	0.0000	0.3958	0.4075	0.2876	0.0000	0.0000
coasm_bin.231	Bryobacter.8	JACTMJ01	0.0000	0.0000	0.7083	0.0000	0.4291	0.6265	1.1235	0.0000	0.0000	0.0000	0.5522	0.8006	0.0000	0.5335	0.5753	0.4487	0.4902	0.0000	0.0000	0.0000	1.2535	0.0000	0.5164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5172	0.0000	0.3991	0.0000	0.8287	0.8620	0.0000	0.5535	0.0000
coasm_bin.233	Gammaproteobacteria.7	SHZI01	0.0000	0.0000	0.0000	0.0000	0.3448	0.8783	0.0000	0.3581	1.5781	0.3713	0.3954	0.4137	0.0000	0.4634	0.4583	1.5710	0.0000	0.0000	0.0000	0.0000	0.3967	0.0000	0.9332	0.0000	0.0000	0.0000	0.0536	1.0198	0.0000	1.0170	0.6844	0.0000	0.0000	0.0000	0.3465	1.4369	0.0000	0.5052	1.5620	1.4301	0.0000	1.6411
coasm_bin.237	Holophaga.2_m	Holophaga	0.0000	0.4502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7362	0.7502	0.8533	0.5842	0.0000	0.6737	0.3314	0.5491	0.0000	0.0000	0.0000	0.0000	0.6132	0.0000	0.2558	0.0000	1.0494	0.8045	0.4211	1.1452	1.4267	1.5065	0.0000	0.0000	0.0000	0.4096	0.0000	1.4351	0.0000	2.7519	0.0000	0.0000	1.9950	0.3095
coasm_bin.238	Rhodothermaceae.5	BA12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2449	0.0914	0.0000	0.0580	0.4059	0.0000	0.0876	0.0000	0.6333	0.0875	0.0000	0.1303	0.0000	0.0000	0.0000	0.1163	0.0000	0.0000	0.1282	0.0773	0.0736	0.3081	0.1439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.24	Absconditicoccaceae.1_m		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.240	Ca_Villigracilis.9	Villigracilis	0.0000	0.0000	0.1704	0.3118	0.7027	1.1828	0.2883	0.0000	0.5149	0.0000	0.0000	0.0000	0.2161	0.0000	0.0000	0.2705	0.0000	0.0000	0.0000	0.0000	0.0000	0.2235	0.2017	0.0000	2.0314	0.7281	0.4475	1.0260	0.2414	0.7639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2743	0.1945	0.0000	0.1353	0.0000
coasm_bin.246	Sulfuricystis.1_m	Sulfuricystis	0.4671	0.1047	0.1104	0.0000	0.0000	0.0000	0.0000	0.6026	1.3929	0.0000	0.1046	0.7822	0.0000	0.0000	0.8432	1.1913	1.0102	0.0000	0.0000	0.0000	0.1905	0.0000	0.5317	0.1531	0.0000	0.0000	0.2520	0.2753	0.0000	0.3191	0.7490	0.2037	0.5240	0.0000	1.3773	0.2997	0.0000	0.0000	0.0000	0.2834	0.0000	0.5570
coasm_bin.248	Neotabrizicola.1_m	Neotabrizicola	0.3967	0.1003	0.0000	0.0000	1.1785	0.4098	0.5975	0.2435	1.3827	0.2881	0.1083	0.1194	0.0000	0.5519	0.1857	0.0730	0.1420	0.0000	0.0000	0.0000	0.1836	0.0000	0.6841	0.2059	2.6663	0.4918	0.2980	0.3299	0.4525	0.5685	0.7863	0.0000	0.0000	0.0000	0.1090	0.4480	0.1857	0.2315	0.4075	0.9168	0.0000	1.1177
coasm_bin.249	Giesbergeria.2_m	Giesbergeria	0.7399	0.2396	0.5657	0.0000	0.0000	0.0000	0.0000	0.5846	3.4082	0.2322	0.0000	0.0000	0.0000	0.0000	0.3300	0.5725	0.0000	0.0000	0.5400	0.0000	0.2904	0.0000	0.3266	0.0000	1.1099	0.4098	0.2321	0.1881	0.5260	0.2406	0.0000	0.2494	0.4827	0.0000	3.9619	2.3315	0.5000	0.3604	0.6136	0.7749	0.0000	0.5195
coasm_bin.25	Paceibacteria.3_m	UBA9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1621	0.0000	0.0000	0.0000	0.0000
coasm_bin.250	Ca_Accumulibacter.2	Accumulibacter	5.4266	7.6381	5.8773	0.0000	0.0000	0.0000	0.0000	11.8691	55.8360	6.0196	6.2826	5.2565	0.0000	13.9838	12.8840	17.7723	22.1307	0.0000	21.5408	8.6493	14.9721	16.5602	24.0111	5.0203	0.0000	9.3183	5.0173	4.7337	35.3892	4.2065	0.0000	11.3902	10.5795	0.0000	51.3196	14.6375	6.2953	7.7626	8.1919	24.1519	0.0000	37.2670
coasm_bin.251	Ca_Competibacter.27	Competibacter_A	0.0000	0.0000	0.0000	0.0000	0.9466	0.8401	0.7135	0.0000	0.2030	1.5174	2.5097	3.0941	0.0000	0.0000	0.1745	0.3459	0.7056	0.0000	0.0000	0.0000	0.9167	0.4017	0.3052	0.7924	0.1873	6.7800	6.1441	10.7884	0.2846	4.1346	0.0000	0.0000	0.0000	0.0000	0.3994	0.0000	0.0000	0.0000	0.0000	0.2189	0.0000	0.0000
coasm_bin.255	Hydrogenophaga.5	Hydrogenophaga	0.2943	0.1401	0.7919	0.0000	0.3542	0.6896	0.2076	0.0000	2.2085	0.0000	0.1582	0.1366	0.0000	0.1846	0.0000	0.1048	0.1771	0.0000	0.0000	0.0000	0.0997	0.0000	0.3321	0.0000	0.3717	0.2526	0.2392	0.2541	0.2785	0.2728	0.0000	0.0000	0.0000	0.0000	0.3066	0.0000	0.3372	0.2446	0.6945	0.0000	0.0000	1.1436
coasm_bin.256	Azonexus.1	Azonexus	1.9665	0.3978	1.5465	0.0000	0.0000	0.0000	0.0000	0.5537	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	1.3521	0.1822	0.0000	0.0000	0.0000	0.0000	0.4702	0.0000	1.8937	0.1836	0.0000	0.5291	0.4641	0.4656	0.5329	0.4119	1.0127	0.3442	1.1249	0.0000	0.8979	1.3568	0.0000	0.4320	0.4427	0.1678	0.0000	0.2649
coasm_bin.258	Sandaracinus.1	JAEUKH01	0.0000	0.0000	0.1693	0.2015	0.2692	0.0000	0.0000	0.0000	0.9856	0.0000	0.3082	0.3610	0.0000	0.1378	0.1746	0.0000	0.1020	0.0000	0.0000	0.0000	0.0000	0.1857	1.6643	0.0000	0.1101	0.1857	0.0000	0.0554	0.2089	0.1149	0.3030	4.7779	0.2299	0.7668	0.4622	0.1560	0.0000	0.5021	0.0000	0.0000	0.2947	0.2844
coasm_bin.259	Mariniflexile.1_m	Mariniflexile	0.0000	0.0000	0.0000	0.4704	0.0000	0.0000	0.0000	0.2104	0.1293	0.0000	1.2592	0.2694	0.0000	0.3218	0.2560	0.0000	0.3291	0.0000	0.0000	0.0000	0.7603	0.0000	0.0000	0.0000	0.1237	0.0000	0.0000	0.0000	0.0000	0.0000	0.5493	0.0000	0.0000	0.2504	0.0000	0.2592	0.0000	1.3003	0.0000	0.0000	0.0000	0.0000
coasm_bin.260	Ca_Sarcinithrix.1	JAAEKA01	0.0000	0.0000	0.0000	17.9369	0.0000	0.0000	0.0000	11.9922	27.2685	0.0000	8.9816	5.6258	12.9024	0.0000	0.0000	38.9544	6.4369	0.0000	0.0000	0.0000	0.0000	26.4215	11.1684	0.0000	25.5766	12.5302	15.8824	10.6676	13.1378	17.1482	8.2224	0.0000	0.0000	3.1736	0.0000	0.0000	0.0000	16.6228	5.6456	0.0000	7.1803	2.7685
coasm_bin.261	Flexifilum.1_m	Flexifilum	0.0000	0.0000	0.0000	0.2238	0.0000	0.0000	0.0000	0.0000	0.2720	0.0000	0.3557	0.0000	0.0000	0.1028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0958	0.0958	0.1665	0.0000	1.4785	0.0000	0.0000	0.0000	0.0000	0.0619	0.0000	0.0000	0.0000	0.5021	0.0000	0.0000	0.0000	0.7894	0.3217	0.0000	1.0408	0.1541
coasm_bin.262	Phreatobacter.1_m	Phreatobacter	0.7211	0.2993	0.0000	0.1320	0.2315	0.4007	0.6085	0.0000	2.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3227	1.2778	6.1026	0.1299	0.2117	0.1524	0.7363	1.1148	0.0000	0.0000	0.0000	0.0000	1.2505	0.0000	0.6571	0.4259	0.6110	0.0000	0.0000	0.3423
coasm_bin.265	Rhodocyclaceae.20		0.7228	0.1069	0.3549	0.0000	0.1274	0.1807	0.1581	0.0000	0.6863	0.0000	0.0000	0.0000	0.0000	0.0000	0.1470	0.1394	0.0000	0.0000	0.0000	0.0000	0.1442	0.0000	0.1104	0.2107	0.0000	0.3389	0.2374	0.3569	0.2213	0.2284	0.0000	0.1145	0.1420	0.0000	0.6031	0.0000	1.1377	0.7956	0.1668	0.0000	0.0000	0.0000
coasm_bin.268	Flavipsychrobacter.4_m	Flavipsychrobacter	0.9979	0.0000	0.0000	0.4583	0.0000	0.0000	0.0000	0.1320	0.2948	0.0000	0.5441	0.0000	0.0000	0.1797	0.0000	0.3072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0839	0.0000	0.0000	0.1183	0.0000	0.0000	0.0000	0.0000	1.1479	0.8228	0.0000	0.0000	0.0000	0.3117	0.1316	0.0000	0.4390	0.0000	0.0000	0.0000	0.0000
coasm_bin.27	Phycisphaeraceae.31		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8704	0.0000	0.7409	0.9583	0.0000	0.0000	0.0000	0.5785	0.0000	1.1552	0.0000	0.7111	5.1891	0.0000	1.8443	0.0000	0.8789	1.3757	1.2150	0.7410	2.5923	0.6498	0.0000	0.0000	0.0000	1.6504	0.0000	0.0000	0.0000	0.0000	1.0132	0.0000	0.9162	0.0000
coasm_bin.271	Casimicrobium.1_m	Casimicrobium	0.4079	0.2199	1.2295	0.0000	0.3858	0.2291	0.5061	0.0000	2.9553	0.3250	0.0000	0.0000	0.0000	0.0000	0.0000	0.9287	0.0000	0.0000	0.3753	0.0000	0.0000	0.0000	2.3933	0.2687	1.1196	0.7793	0.3696	0.6237	0.3794	0.6459	0.0000	0.0000	0.0000	0.0000	0.3342	0.0000	0.6952	0.4681	0.2219	0.2154	0.0000	0.7024
coasm_bin.277	Dokdonella.17	Dokdonella	0.0000	0.0000	0.0000	2.6087	0.0000	0.0000	0.0000	0.0000	3.4966	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.9524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0918	3.0038	2.7981	3.5006	6.3019	0.0000	0.0000	0.0000	0.0000	2.1620	2.0712	2.1097	1.8356	2.6784	0.0000	0.0000	0.0000
coasm_bin.278	Kiritimatiellia.1_m	CALMUP01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2368	1.5755	0.0000	0.4972	0.0000	0.0000	0.0000	0.0000	0.2517	0.2263	0.0000	0.0000	0.1199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3869	0.0000	0.0000	0.0000	0.0899	0.2211	0.0000	0.0000	0.0000
coasm_bin.279	Xinfangfangia.1_m	Xinfangfangia	0.1847	0.0000	0.0000	0.1352	0.0000	0.0000	0.0000	0.0000	1.1292	1.1871	0.1361	0.1099	0.0000	0.1209	0.5329	0.2153	0.1164	0.0000	0.0000	0.0000	0.2045	0.0000	1.4528	0.1667	1.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2221	0.0000	0.2204	0.3618	0.0000	0.0000	0.0000	0.8973
coasm_bin.28	Rhodanobacteraceae.5	JADKFD01	2.7052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2389	0.9106	1.5227	0.0000	0.0000	1.3257	0.7660	0.3866	1.3942	0.0000	0.9567	0.0000	0.0000	0.0000	1.0111	0.0000	0.0000	0.8767	1.4981	1.2336	0.4014	1.1722	0.0000	0.6913	2.1152	0.0000	1.0596	0.7182	1.4598	1.4478	0.8185	0.5490	0.0000	0.6034
coasm_bin.280	Mesorhizobium.3	Mesorhizobium_A	1.0472	0.0000	0.0000	0.9051	0.2399	0.4563	0.3313	0.0000	2.2567	0.0000	0.5781	0.2111	0.0000	0.0000	0.2058	0.3592	0.0000	0.0000	0.0000	0.0000	0.3602	0.0000	1.9894	0.6085	5.3348	2.4649	0.4443	0.7372	1.0101	0.3135	0.0000	0.0000	0.0000	0.0000	0.8705	0.0000	0.2382	0.3645	0.6611	0.0000	0.0000	0.5161
coasm_bin.286	Sphingobacteriales.9	UBA2475	0.8316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4727	0.6456	0.0000	0.0000	0.0000	0.0000	0.6831	0.0000	0.2674	0.0000	0.0000	0.0000	0.0000	1.3035	0.0000	0.3405	0.0000	0.4777	0.0000	0.0000	0.0000	0.0000	0.4663	0.2326	0.0000	0.0000	0.0000	1.2224	0.2757	0.0000	2.3237	0.0000	0.0000	0.0000	0.0000
coasm_bin.289	Phreatobacter.3	Phreatobacter	0.8873	0.4273	0.0000	0.0000	1.1827	1.0648	1.1951	0.0000	4.8096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2579	0.0000	0.0000	0.0000	0.0000	0.8917	0.0000	4.6043	3.5264	16.1470	0.8518	0.4856	1.0431	0.3112	0.4779	0.0000	0.0000	0.0000	0.0000	0.1808	0.0000	1.1315	0.3991	0.5829	0.0000	0.0000	0.5363
coasm_bin.290	Xanthobacteraceae.4	SCUB01	0.0598	0.2468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.4197	0.4457	0.2449	0.4618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0862	0.3643	0.0000	0.1684	0.0000	0.2130	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.293	Verrucomicrobiales.2	Arctic95D-9	0.4858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7161	0.0000	0.2038	0.6677	0.0000	0.0000	0.0000	0.3035	0.2490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0316	0.6185	0.4552	1.3542	0.2236	0.7113	0.6179	0.0000	0.0000	0.0000	0.0000	0.4111	0.0000	0.2922	0.3041	0.0000	0.0000	0.2778
coasm_bin.298	Bacteroidales.1_m	CAIVAT01	0.1270	0.0000	0.0000	0.0000	0.4546	0.0000	0.1803	0.0000	0.2645	0.2986	0.3481	0.2232	0.0000	0.2295	0.1659	0.6148	0.0000	0.0000	0.0949	0.0000	1.2267	0.2599	0.1657	0.0000	0.2293	0.1995	0.1463	0.1069	0.0000	1.0491	0.0000	0.0000	0.0000	0.1107	0.0000	0.9569	0.0000	0.7219	0.0000	0.0000	0.3684	0.1227
