MAG	mag_iterativeID	genus	K00023	K00362	K00363	K00368	K00370	K00371	K00374	K00376	K00626	K00634	K00688	K00700	K00702	K00703	K00925	K00937	K01214	K01514	K01659	K01720	K01847	K01848	K01895	K01908	K02035	K02036	K02037	K02038	K02039	K02040	K02305	K02567	K02568	K03385	K03821	K04561	K05973	K07636	K07657	K15864	K15876	K22468
coasm_bin.305	Hydrogenedensaceae.8	JAEUWI01	0.0000	0.0000	1.3446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5680	0.2893	0.0000	0.1185	0.0000	0.3542	0.0000	0.0000	0.1165	0.5363	0.0000	0.0000	0.0000	0.0000	0.2292	0.1288	0.2438	0.1489	0.1567	0.2018	0.1629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2213	0.0000	0.0000	0.0000
coasm_bin.31	Rhodobacteraceae.1	JAAKGP01	1.3143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2901	4.8146	1.1594	0.6351	0.6901	0.0000	0.6983	0.9025	0.5341	0.5187	0.0000	0.0000	0.0000	0.6842	0.0000	5.3305	0.7976	21.3147	1.4732	1.5788	1.3690	2.1890	2.5601	1.1531	0.0000	0.0000	0.0000	4.8129	0.5648	1.0507	1.0473	0.9109	1.2276	0.0000	4.8468
coasm_bin.312	Flavobacteriales.1_m	PHOS-HE28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8515	0.0000	0.0000	0.0000	0.0000	0.0000	0.5053	0.0000	0.3109	0.0000	0.0000	0.0000	0.0000	0.1398	0.0000	0.2520	0.0000	0.1407	0.0000	0.0000	0.0000	0.0000	0.1730	0.6997	0.0000	0.0000	0.0000	0.0000	0.2087	0.0000	1.0999	0.0000	0.0000	0.0000	0.0000
coasm_bin.313	Phototrophicaceae.5_m	JACKCG01	0.0000	0.0000	0.0000	0.1603	0.0000	0.0000	0.0000	0.9364	2.2276	0.0000	0.8045	0.3242	0.0000	0.1752	0.0000	0.2542	0.0000	0.0000	0.0000	0.0000	0.1950	0.4531	0.2846	0.0000	6.5939	0.3305	0.4354	0.8783	0.0000	0.9624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1289	3.2733	0.0000	0.3437	0.5669
coasm_bin.314	Spirosomataceae.1_m	SCN-52-12	0.1194	0.0000	0.0000	0.2911	0.0000	0.0000	0.0000	0.1403	0.3088	0.0000	0.3464	0.3329	0.0000	0.3010	0.0000	0.3836	0.1942	0.0000	0.3368	0.2995	0.0000	0.0000	0.2414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0918	0.1910	0.0000	0.0000	0.0000	0.0000	0.2497	0.0000	1.6303	0.0000	0.0000	0.0000	0.0000
coasm_bin.315	Ca_Villigracilis.12	Villigracilis	0.0000	0.0000	0.7667	0.6593	0.0000	0.0000	0.0000	0.0000	4.0202	0.0000	1.0843	0.0000	0.1152	0.2378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2121	0.9128	1.7717	0.2955	3.5073	0.2164	0.3495	0.4071	0.0000	0.2879	0.0000	0.0000	0.0000	0.9386	0.0000	0.0000	0.0000	0.0000	0.0000	0.1873	0.5252	0.5019
coasm_bin.318	Thermoanaerobaculia.3_m	UBA5066	0.3504	0.1324	0.0000	0.0000	0.2132	0.3826	0.2858	0.4212	0.6660	0.0000	1.2664	0.0000	0.0000	0.1902	0.4766	0.3305	0.1922	0.0000	0.0000	0.0000	0.1114	0.4562	0.3380	0.0000	1.3538	0.9719	0.2923	0.4553	0.4232	0.6323	0.0000	0.0000	0.0000	0.2831	0.0000	0.2183	0.0000	0.4548	0.0000	0.0000	0.4287	0.0000
coasm_bin.320	Thermomicrobiales.1_m	JADLGF01	0.0000	0.0000	0.0000	0.0996	0.0000	0.0000	0.0000	0.0945	0.0905	0.0000	0.1256	0.0000	0.0000	0.0000	0.0000	0.0000	0.4042	0.0000	0.0000	0.0000	0.0000	0.0617	0.2457	0.0000	3.9342	0.2306	0.2556	0.6658	0.9801	0.3121	0.0000	0.3394	0.0000	0.0000	0.0000	0.0000	0.0000	0.1207	0.0000	0.0000	0.0000	0.0000
coasm_bin.321	Dokdonella.2	Dokdonella	1.7380	0.0000	0.0000	0.8384	1.5817	0.9092	0.9726	0.0000	1.6222	0.0000	0.0000	0.0000	0.0000	0.0000	0.5621	0.5786	0.0000	0.0000	0.8904	0.9283	0.0000	0.0000	2.7583	0.0000	0.0000	0.9175	1.1263	0.8201	0.4902	1.0651	0.0000	0.0000	0.0000	0.0000	0.9874	0.0000	7.6794	1.0093	0.7899	1.0390	0.0000	0.0000
coasm_bin.322	Flavipsychrobacter.5_m	Flavipsychrobacter	0.0000	0.0000	0.0000	0.2272	0.0000	0.0000	0.0000	0.1399	0.4103	0.0000	0.0000	0.0000	0.0000	0.2824	0.0000	0.1881	0.0000	0.0000	0.0000	0.0000	0.0000	0.1120	0.0000	0.0000	0.0000	0.2596	0.1828	0.2532	0.2896	0.7979	0.5085	0.0000	0.0000	0.0000	0.0000	0.7324	0.0000	0.4871	0.0000	0.0000	0.0000	0.0000
coasm_bin.324	Chthoniobacterales.2_m	JACTMZ01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1866	1.8429	0.0000	0.6715	0.0000	0.1829	0.2240	0.0000	0.0000	0.0000	0.4083	0.0000	1.4665	0.0000	0.5157	0.4782	0.3402	0.4542	0.4702	0.6384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1852
coasm_bin.325	Ca_Flexifilum.3	Flexifilum	0.0000	0.0000	0.0000	0.9309	0.0000	0.0000	0.0000	0.0000	2.7335	0.0000	0.3376	0.5513	2.0113	0.3725	0.0000	1.2059	2.2901	0.0000	0.0000	0.0000	0.0000	1.0285	0.5450	0.0000	6.7714	0.4932	0.4942	0.9428	0.0000	0.9629	0.0000	0.0000	0.0000	0.2437	0.3965	0.2045	0.0000	3.0288	0.8827	0.0000	0.2976	0.0000
coasm_bin.335	Inhella.1_m	Inhella	0.6475	0.1736	0.3869	0.0000	0.0000	0.0000	0.0000	0.2690	3.6999	0.0000	0.1830	0.0000	0.1696	0.3088	0.0000	0.2479	0.4935	0.0000	0.0000	0.0000	0.2006	0.0000	1.0753	0.5149	1.3418	0.4641	0.3081	0.5414	0.6284	0.3399	0.6629	0.2659	0.7941	0.0000	1.5452	0.2148	0.3662	0.4681	0.5854	0.3750	0.0000	0.3532
coasm_bin.336	Micavibrionaceae.2_m	UBA1573	0.4488	0.0000	0.0000	0.0000	0.1049	0.2246	0.2896	0.0000	0.5967	0.3204	0.0000	0.0000	0.0000	0.0000	0.6838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6833	0.0000	0.2194	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.337	Ignavibacteria.7	UBA9002	0.0000	0.0000	0.0000	0.4517	0.0000	0.0000	0.0000	0.0000	1.5567	0.0000	1.1719	1.3010	0.0000	1.8283	0.0000	1.3467	0.0000	0.0000	0.0000	0.0000	1.9569	2.8708	0.4243	0.0000	2.2172	1.3633	0.2390	0.5099	0.6849	1.5684	0.0000	0.0000	0.0000	1.6540	0.0000	0.0000	0.0000	1.1604	0.8786	0.0000	0.5111	0.8537
coasm_bin.338	Pseudorhodobacter.1	JAAKGP01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5042	0.0000	0.9325	1.3630	0.0000	0.2700	0.5037	0.6704	0.6257	0.0000	0.0000	0.0000	0.7332	0.0000	1.0635	0.5403	4.4816	1.3299	1.2515	0.2183	0.7721	2.2032	0.0000	0.0000	0.0000	0.0000	0.6275	0.0000	0.1928	0.7147	0.4538	0.0000	0.0000	1.2068
coasm_bin.340	Mesorhizobium.4	Mesorhizobium_A	0.5054	0.0000	0.0000	0.3242	0.0000	0.0000	0.0000	0.4173	1.6115	0.0000	0.2045	0.1927	0.0000	0.0958	0.2176	0.1381	0.0000	0.0000	0.0000	0.0000	0.2588	0.0000	2.4271	0.1258	4.9668	0.1810	0.2093	0.1344	0.6802	0.4023	0.0000	0.0000	0.0000	0.0000	0.2762	0.0000	0.2377	0.2419	0.3972	0.0000	0.0000	0.2916
coasm_bin.347	Ca_Accumulibacter.3	Accumulibacter	1.9387	1.1718	0.3397	0.0000	0.0000	0.0000	0.0000	0.3781	1.9074	0.3434	0.9418	2.0219	0.0000	0.4360	0.4583	1.3542	0.5638	0.0000	0.8150	0.9874	0.9103	0.2797	1.5529	0.3540	0.0000	1.2011	0.9525	1.1491	1.2522	2.4989	0.0000	0.5783	0.2682	0.0000	1.8007	1.4284	0.1396	2.6329	1.0233	0.6112	0.0000	1.9129
coasm_bin.348	Myxococcaceae.11	JAEUJQ01	0.0000	0.0000	0.9174	3.0633	1.9703	1.8701	0.0000	0.6866	2.7195	0.7267	2.0895	1.8721	0.0000	5.3784	0.9890	0.8150	1.0921	0.0000	0.0000	0.0000	0.0000	1.8091	0.7077	0.0000	1.2417	0.0000	0.0000	0.0000	0.0000	0.0000	1.3070	0.0000	0.0000	0.8495	1.5011	1.0235	0.0000	1.9394	3.2571	0.0000	1.7553	0.0000
coasm_bin.350	Phycisphaeraceae.13	JAFLCM01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7209	0.3675	0.0000	0.3547	0.1118	0.2460	0.0000	0.0000	0.0000	0.0000	0.0000	1.1062	0.0000	0.0000	0.6475	0.1629	0.0000	0.1266	0.1560	0.0000	0.4259	0.4129	0.1701	0.0000	0.0000	0.0000	0.2351	0.0000	0.0000	0.0000	0.1788	0.4241	0.0000	0.1755	0.0000
coasm_bin.358	Phycisphaeraceae.22	JABWBB01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6015	0.5871	0.0000	0.0000	0.2489	0.1660	0.0000	0.0000	0.7555	0.0000	0.0000	0.0000	0.6530	0.3778	0.1902	0.2616	0.0000	0.2075	0.5642	0.3872	0.4728	1.1660	0.3464	0.0000	0.0000	0.0000	0.2344	0.0000	0.0000	0.0000	0.0000	0.9202	0.0000	0.6815	0.0000
coasm_bin.362	Runella.3	Runella	0.1347	0.2298	0.3204	0.0000	0.0000	0.0000	0.0000	0.0000	2.3183	0.0000	0.0000	0.6708	0.0000	0.2950	0.0000	0.0764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2705	0.0000	0.0000	0.0000	0.0000
coasm_bin.364	Sediminibacterium.5	Sediminibacterium	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2793	1.6661	0.0000	0.8835	0.5075	0.0000	0.8460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8008	0.4845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5907	0.6012	0.0000	0.0000	0.0000	0.0000	0.8303	0.0000	1.1132	0.0000	0.0000	0.0000	0.0000
coasm_bin.365	Ca_Competibacter.109	JARSSO01	2.1371	0.4695	0.6663	0.0000	2.1890	201.8920	4.9304	1.0171	58.5620	3.3621	0.7468	31.4559	0.5871	82.7300	0.9551	5.3744	1.6097	0.0000	0.0000	0.0000	2.5988	0.8045	1.2109	0.9400	0.0000	0.7752	0.8947	0.6768	1.7699	0.7960	1.4188	0.0000	0.0000	0.0000	2.9654	1.7722	0.0000	45.8247	85.5080	1.8726	0.0000	0.0000
coasm_bin.367	Luteimonas_D.1_m	Luteimonas_D	1.7002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2655	0.0000	0.0000	0.0000	0.0000	0.0000	6.6474	0.3583	0.0000	0.0000	0.6548	0.0000	0.0000	0.0000	1.9085	0.4892	0.0000	0.5570	0.3022	0.0000	0.6470	1.2127	0.0000	0.0000	0.0000	0.0000	0.5476	0.0000	0.2992	0.4479	0.5352	0.0000	0.0000	0.0000
coasm_bin.373	Leadbetterella.18	Leadbetterella	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0960	5.6269	0.0000	1.2996	1.8807	0.0000	1.2438	1.3939	1.7453	0.0000	0.0000	0.0000	0.0000	1.0513	2.5795	1.2831	1.1617	0.0000	0.0000	0.0000	0.0000	0.0000	1.7273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8611	0.0000	0.0000	0.0000	1.6798
coasm_bin.383	Ca_Pacebacteria.9	UBA1364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.385	Microgenomatia.3_m	UBA924	0.3495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1871	0.0000	0.5370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.386	alphaI_cluster.1	GCA-013693735	1.3079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0887	0.0000	0.3251	0.3867	0.0000	0.7996	0.0000	0.2839	0.0000	0.0000	0.0000	0.0000	0.9403	0.0000	1.7897	0.5129	11.2202	0.3811	0.6582	0.6663	0.4953	1.3501	0.5900	0.7606	0.2460	0.0000	0.3440	0.4166	1.1622	0.6866	0.3933	0.4583	0.0000	1.7119
coasm_bin.388	Absconditicoccaceae.2_m	JAGOPC01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.389	Phototrophicaceae.6_m	JANWYT01	0.0000	0.0000	0.0000	2.0502	0.0000	0.0000	0.0000	0.0000	3.9167	0.0000	0.3648	0.3973	0.0000	0.4303	0.0000	0.7154	0.5963	0.0000	0.0000	0.0000	0.0000	3.2954	0.8083	0.0000	6.3150	0.7928	0.8659	1.5457	0.0000	0.5052	0.0000	0.0000	0.0000	0.9556	0.0000	0.0000	0.0000	3.2169	4.4064	0.0000	0.5747	0.0000
coasm_bin.392	Gemmobacter.1	Gemmobacter	0.6896	0.3478	1.3576	0.0000	0.0000	0.0000	0.0000	0.4392	5.4892	1.0371	0.9757	0.9363	0.0000	0.9403	1.3409	0.4589	0.2064	0.0000	0.0000	0.0000	0.7889	0.0000	3.2528	0.4131	8.0349	0.8010	1.0074	0.7137	1.0344	1.0996	1.0956	0.0000	0.0000	0.0000	1.2385	0.5092	0.4117	0.5871	0.8786	0.3202	0.0000	2.6510
coasm_bin.393	Ignavibacteriaceae.2_m	IGN3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1709	0.3132	0.0000	0.1487	0.1846	0.3218	1.7602	0.1455	0.1525	0.1769	0.0000	0.0000	0.1989	0.4205	0.2230	1.5348	0.0000	0.0902	0.0000	0.0000	0.0000	0.6731	0.9343	0.0000	0.0000	0.0000	0.3214	0.0000	0.0000	0.0000	1.8189	0.0000	0.0000	0.5245	0.0000
coasm_bin.394	Chelatococcus.1_m	Chelatococcus	0.3291	0.2769	0.2607	0.0000	0.0000	0.0000	0.0000	0.2615	4.2944	3.8903	0.0000	0.2194	0.0000	0.1221	3.5723	0.2275	0.2163	0.0000	0.0000	0.0000	0.2878	0.0000	0.2428	0.0000	19.1525	0.3620	0.3544	0.3342	0.3094	0.9713	0.0000	0.0000	0.0000	0.0000	2.6243	0.0000	0.3953	0.3724	0.6502	0.0000	0.0000	0.2845
coasm_bin.395	Chiayiivirga.2_m	Chiayiivirga	0.3518	0.0000	0.0000	0.1571	0.2437	0.4921	0.6778	0.0000	0.5640	1.9553	0.0000	0.0000	0.0000	0.0000	2.2154	0.2222	0.0000	0.0000	0.2063	0.0000	0.0000	0.0000	0.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2497	0.0000	0.0000	0.0000	0.1632	0.2790	0.3074	0.4093	0.2148	0.3138	0.0000	0.2176
coasm_bin.399	Bosea.3	Bosea	4.5909	0.0000	0.0000	1.7628	0.0000	0.0000	0.0000	0.5689	4.3852	0.0000	0.0000	0.0000	0.0000	0.0000	2.3466	0.7231	0.0000	0.0000	0.0000	1.6958	1.7480	0.0000	4.5188	0.8432	67.0981	1.8440	1.6041	1.6445	2.0515	5.7361	3.1648	1.0231	1.8695	0.0000	3.3942	1.0821	1.7508	1.5032	7.1410	0.0000	0.0000	2.8239
coasm_bin.40	Flavipsychrobacter.6_m	Flavipsychrobacter	4.9260	0.0000	0.0000	9.1564	0.0000	0.0000	0.0000	3.5634	3.4743	0.0000	0.0000	0.0000	0.0000	3.4235	0.0000	2.1650	0.0000	0.0000	0.0000	0.0000	0.0000	1.3671	1.0094	0.0000	0.7492	0.0000	0.0000	0.0000	0.0000	1.8340	4.0858	0.0000	0.0000	0.0000	3.8420	1.7132	0.0000	2.5440	0.0000	0.0000	0.0000	0.0000
coasm_bin.400	Sphingobacteriales.53	2-12-FULL-35-15	0.3515	0.0000	0.0000	0.3728	0.0000	0.0000	0.0000	0.0000	0.3685	0.0000	0.0000	0.0000	0.0000	0.6535	0.0000	0.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.4439	0.5708	0.0000	0.9385	0.3540	0.3436	0.4616	0.3368	0.5448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4271	0.0000	0.0000	0.0000	0.0000
coasm_bin.407	Ca_Pacebacteria.8	1-14-0-10-56-10	0.0000	0.0000	0.0000	0.1780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.409	Chitinophagaceae.18	CAIVPM01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2106	0.0000	0.0770	0.0000	0.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1957	0.0000	0.0000	0.0000	0.0000
coasm_bin.41	Dojkabacteria.2_m	JAMQHH01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.411	Aquimonas.1	Aquimonas	1.5713	0.0000	0.0000	0.0000	0.9802	0.7736	0.2823	0.0000	1.7462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5940	0.0000	0.0000	0.3333	0.0000	0.0000	0.0000	1.3316	0.3901	0.0000	0.4950	0.6962	0.7426	1.2481	1.6723	0.0000	0.0000	0.0000	0.0000	0.5984	0.2671	1.2068	1.4419	0.4182	0.3625	0.0000	0.0000
coasm_bin.414	Terrimicrobium.2	JACTMZ01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.5583	0.0000	0.1102	0.0000	0.6582	0.1528	0.0000	0.0000	0.0000	0.2633	0.0000	1.5230	0.0000	0.0000	0.3218	0.3713	0.3402	0.0000	0.4766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3052	0.0000	0.0000	0.0000	0.0000
coasm_bin.417	Dokdonella.20	Dokdonella_A	1.4298	0.0000	0.0000	1.0807	0.0000	0.0000	0.0000	0.0000	0.6801	29.0232	0.0000	0.0000	0.0000	0.0000	10.8808	0.8627	0.0000	0.0000	0.5645	0.3159	0.0000	0.0000	0.2175	0.0000	0.0000	0.7526	0.5522	0.6220	0.9051	0.9241	0.6307	0.0000	0.0000	0.0000	0.7174	0.7718	0.2955	0.4538	0.8185	0.2530	0.0000	0.4402
coasm_bin.420	Mesorhizobium_I.1_m	Mesorhizobium_I	1.1575	0.0000	0.0000	1.3380	0.1962	0.0000	0.4983	0.4331	4.5435	0.0000	0.6623	0.6667	0.0000	0.3206	0.4699	1.6777	0.0000	0.0000	0.0000	0.0000	1.0817	0.3558	4.0030	0.2732	7.5653	1.3165	0.6974	0.8616	1.8739	0.8789	0.0000	0.3700	0.5533	0.0000	0.4644	0.0000	0.7490	0.3811	1.1963	0.0000	0.0000	1.5972
coasm_bin.423	Bryobacter.12	JACTMJ01	0.0000	0.0000	0.0000	0.0000	1.0144	0.0000	0.7691	0.0000	0.0000	0.0000	0.5114	0.5092	0.0000	1.5344	0.5045	0.6697	1.0497	0.0000	0.0000	0.0000	1.0208	0.0000	1.2314	0.0000	1.1678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3441	0.0000	0.9833	0.0000	0.0000	0.7388	0.0000	0.5534	0.0000
coasm_bin.425	Rhodothermaceae.3	BA12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9096	3.6038	0.0000	4.9505	7.9470	0.0000	2.4001	0.0000	3.8892	5.9193	0.0000	0.0000	0.0000	4.7017	0.0000	7.2617	0.0000	0.0000	5.4304	2.5886	1.8494	5.3421	10.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7784	4.0641	0.0000	0.0000	5.9285
coasm_bin.426	Phototrophicaceae.7_m	JALHNB01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5857	0.6972	0.8914	0.2371	0.0000	0.4137	0.0000	0.4773	0.0000	0.0000	0.0000	0.0000	0.0000	0.1997	0.3524	0.0000	8.8555	0.3279	0.6020	1.4213	0.0000	1.0716	0.0000	0.0000	0.0000	0.2922	0.0000	0.0000	0.0000	3.1409	2.1361	0.0000	0.5846	0.0000
coasm_bin.437	Mesorhizobium_G.1_m	Mesorhizobium_G	0.2576	0.0000	0.0000	0.1596	0.0000	0.0000	0.0000	0.0000	2.8747	0.3759	0.3103	0.1887	0.0000	0.2955	0.2292	1.6805	0.0000	0.0000	0.0000	0.0000	0.2661	0.0000	0.7306	0.9759	2.6327	0.1580	0.4619	0.1155	0.3062	0.4327	0.0000	0.0000	0.0000	0.0000	0.8898	0.0000	0.0000	0.0525	0.1574	0.0000	0.0000	0.4118
coasm_bin.441	Ignavibacterium.2	UTCHB3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3869	0.2719	0.0000	0.4877	0.8664	0.0000	1.1899	0.8552	0.2297	0.5654	0.0000	0.0000	0.2423	1.3565	0.4892	0.8131	0.0000	0.0000	0.4602	0.4641	0.5131	0.4411	0.7049	0.0000	0.0000	0.0000	0.3886	0.0000	0.0000	0.0000	1.2238	0.0000	0.0000	0.5480	0.0000
coasm_bin.447	Dojkabacteria.3_m		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.448	Ca_Villigracilis.4	Villigracilis	0.0000	0.0000	0.8320	5.3826	1.7957	1.6882	0.8093	0.0000	3.3646	0.0000	0.7950	2.8676	0.0000	0.9178	0.0000	1.9077	0.0000	0.0000	0.0000	1.2836	1.1202	4.8854	1.3604	0.0000	14.2878	4.8611	2.8748	3.4346	1.0875	6.8750	0.0000	0.0000	0.0000	1.9219	0.0000	0.0000	0.0000	5.2824	3.2759	0.0000	1.8543	0.0000
coasm_bin.449	Thermomonas.2	Thermomonas	0.3811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3652	0.0000	0.0000	0.2257	0.0000	0.0000	0.0000	0.2781	0.1266	0.0000	0.4023	0.5046	0.4525	0.5493	0.3174	0.0000	0.0000	0.0000	0.0000	0.1420	0.2099	0.2581	0.4729	0.8355	0.1042	0.0000	0.4137
coasm_bin.466	Ignavibacteria.1_m	OLB5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5512	2.4346	0.0000	0.5104	0.9932	0.0000	0.6034	0.0000	0.4281	0.0000	0.0000	0.0000	0.0000	0.7363	1.0203	0.6943	0.0000	2.4755	1.4894	0.0000	0.0000	0.7030	3.1532	0.0000	0.0000	0.0000	8.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2776	1.7760
coasm_bin.468	Chthoniobacteraceae.3	JACTMZ01	0.0000	0.0000	0.2263	0.5747	0.0000	0.0000	0.0000	0.2833	0.0000	0.0000	0.3176	1.1642	0.0000	0.4177	0.0000	0.2490	0.1731	0.0000	0.0000	0.0000	0.3642	0.0000	0.9611	0.0000	0.2578	0.5632	0.5106	0.6695	2.0188	1.0135	0.0000	0.0000	0.0000	0.0000	0.4722	0.0000	0.0000	0.4301	0.0000	4.8687	0.0000	0.0000
