MAG	mag_iterativeID	genus	K00023	K00362	K00363	K00368	K00370	K00371	K00374	K00376	K00626	K00634	K00688	K00700	K00702	K00703	K00925	K00937	K01214	K01514	K01659	K01720	K01847	K01848	K01895	K01908	K02035	K02036	K02037	K02038	K02039	K02040	K02305	K02567	K02568	K03385	K03821	K04561	K05973	K07636	K07657	K15864	K15876	K22468
coasm_bin.469	Pseudofulvimonas.1_m	Pseudofulvimonas	0.5946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3721	0.0000	0.0000	0.0000	0.3444	0.0000	0.0000	0.1037	0.0000	0.0000	0.2187	0.2745	0.0000	0.0000	0.1097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2055	0.0000	0.0000	0.0000	0.0000	0.1788	0.0000	0.1870	0.9556	0.1889	0.0000	0.0000	0.0000
coasm_bin.47	Anaerolineaceae.3	UBA6663	0.0000	0.0000	0.7919	1.3795	0.0000	0.0000	0.0000	0.4368	3.2713	0.0000	0.8001	1.6394	0.8769	0.8175	1.1888	0.4999	0.2101	0.0000	0.0000	0.0000	0.2615	1.6407	4.5110	0.0000	13.8073	0.3664	0.2942	0.8130	1.5201	0.6166	3.2528	0.0000	0.0000	0.5853	0.0000	0.0000	0.0000	2.5711	1.7504	0.3679	0.9773	0.0000
coasm_bin.471	Lysobacter_B.2_m	Lysobacter_B	1.2985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4567	0.5013	0.0000	0.0000	0.0000	0.0000	2.0285	0.1667	0.0000	0.0000	0.3704	0.0000	0.0000	0.0000	0.1668	0.2194	0.0000	1.3576	0.5063	0.5975	0.4702	1.0095	0.0000	0.0000	0.0000	0.0000	0.3263	0.1701	0.3315	0.2408	0.4005	0.1146	0.0000	0.6073
coasm_bin.473	Anaerolinea.13	Anaerolinea	0.0000	0.0000	0.4827	0.1569	0.0000	0.0000	0.0000	0.0000	2.2614	0.0000	0.1714	0.0000	0.1682	0.6719	0.0000	0.3206	0.1267	0.0000	0.6995	0.5720	0.2106	0.2106	0.1594	0.0000	2.8847	1.2773	0.9612	0.7906	0.7689	0.9739	0.0000	0.0000	0.0000	0.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.4189	1.1808	0.2965
coasm_bin.476	Accumulibacter.3_m	Accumulibacter	0.0000	0.8411	1.3430	0.0000	0.0000	0.0000	0.0000	0.0000	0.6034	0.0000	0.6526	0.0000	0.0000	0.7167	0.9704	0.0000	1.5711	0.0000	0.0000	0.0000	0.0000	0.0000	4.7993	0.0000	0.0000	0.7201	0.7432	0.7115	1.1197	1.7008	0.0000	0.0000	0.0000	0.0000	5.1027	0.0000	0.0000	0.0000	0.0000	133.3437	0.0000	1.7550
coasm_bin.479	Zambryskibacteraceae.1_m		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.481	Ca_Leptovillus.9	Leptovillus	0.0000	0.0000	44.0678	145.8596	0.0000	0.0000	0.0000	89.7082	130.5216	0.0000	21.7825	35.5796	123.1646	37.5413	17.4365	51.6219	28.4018	0.0000	0.0000	0.0000	0.0000	17.9866	13.2257	23.2708	340.2336	109.2850	57.3874	38.8822	129.6887	126.3837	20.5670	0.0000	0.0000	17.1608	15.6672	0.0000	0.0000	34.7960	63.1394	0.0000	19.5256	30.8396
coasm_bin.482	Ignavibacteriaceae.3_m	BA9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5029	0.7182	0.0000	2.1462	0.9663	2.5957	2.2283	2.5755	0.8062	3.1548	0.0000	0.0000	2.3472	4.6014	0.8128	3.6870	0.0000	0.0000	2.1912	0.4796	0.8609	1.1610	1.8950	0.0000	0.0000	0.0000	7.8173	0.0000	0.0000	0.0000	4.5216	0.0000	0.0000	0.6427	0.0000
coasm_bin.484	Rhodoplanes.1	SCUB01	1.0326	2.2904	0.0000	0.0000	0.0000	0.0000	6.2962	1.6598	7.5838	0.0000	2.1490	1.4481	0.0000	4.9650	0.0000	1.1163	0.0000	0.0000	0.0000	0.0000	4.1398	3.1391	4.2924	0.8633	1.2068	1.2235	1.2857	1.1958	1.5975	1.2923	0.0000	3.3510	0.9000	0.0000	2.1776	0.0000	1.2544	1.4616	1.6233	3.6807	0.0000	0.9237
coasm_bin.485	Pseudofulvimonas.1	Pseudofulvimonas	0.8507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6959	0.4470	0.0000	0.0000	0.0000	0.0000	0.3752	0.3607	0.0000	0.0000	0.3972	0.0000	0.0000	0.0000	0.7610	0.0000	0.0000	0.9291	0.4914	0.5918	0.6306	2.3923	0.0000	0.4456	0.6896	0.0000	0.5491	0.5753	0.6896	0.5646	0.5489	0.5792	0.0000	0.0000
coasm_bin.489	Tenuifilaceae.1_m	UBA2287	0.0000	0.0000	0.0000	0.9780	0.0000	0.0000	0.0000	0.0000	1.6378	2.6066	0.9343	0.0000	0.0000	1.2412	2.3273	1.1922	0.0000	0.0000	0.0000	0.0000	1.3003	0.0000	0.0000	0.0000	1.8300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4817	0.0000	0.0000	0.0000	9.4830	0.0000	0.0000	0.7451	1.2176
coasm_bin.492	Flavitalea.4	JJ008	0.2204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3662	0.4394	0.0000	1.4481	0.4459	0.0000	0.5962	0.0000	1.2085	0.0000	0.0000	0.0000	0.0000	0.5866	0.7384	0.5053	0.0000	0.2396	0.0000	0.0000	0.0000	0.0000	0.2089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5783	0.0000	0.0000	0.0000	0.0000
coasm_bin.495	Fimbriimonadaceae.1_m		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1234	0.0000	0.4652	0.0000	0.4653	0.1043	0.0000	0.8107	0.0000	0.0000	0.0000	0.0000	0.1896	0.0000	1.5798	0.0000	0.1233	0.2202	0.1458	0.1023	0.0383	0.1827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1149	0.0000	0.0000	0.0000	0.0000
coasm_bin.496	Dokdonella.10	Dokdonella	0.0000	0.0000	0.0000	0.2963	0.0000	0.0000	0.0000	0.0000	0.8287	0.2404	0.0000	0.0000	0.0000	0.0000	0.2750	0.5787	0.0000	0.0000	0.2209	0.0000	0.0000	0.0000	1.4481	0.4446	0.0000	0.2914	0.3862	0.3204	0.3492	1.5283	0.0000	0.0000	0.0000	0.0000	0.0000	0.3539	0.0000	0.3805	0.5915	0.0000	0.0000	0.0000
coasm_bin.497	Amaricoccus.3	Amaricoccus	0.6508	0.3021	1.5516	1.1663	0.0000	0.0000	0.0000	0.8489	2.7052	0.7608	0.3811	0.6221	0.0000	0.2553	0.3694	0.3265	1.3165	0.0000	0.0000	0.0000	0.6979	0.0000	2.7071	0.2834	2.4477	1.7951	0.9902	1.4002	0.9511	2.4662	0.8158	0.0000	0.0000	0.0000	1.7232	0.5091	1.9778	0.5263	0.5888	0.0000	0.0000	4.4562
coasm_bin.499	Dojkabacteria.4_m	JAMQHH01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.502	Pseudoxanthomonas_B.1_m	Pseudoxanthomonas_B	0.2345	0.0000	0.0000	0.2270	0.0000	0.0000	0.0000	0.0000	0.3562	0.2175	0.0000	0.0000	0.0000	0.0000	0.2006	0.1138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1668	0.0000	0.0000	0.3569	0.1782	0.2986	0.1833	0.2256	0.0000	0.0000	0.0000	0.0000	0.1825	1.0388	0.0000	0.0968	0.2204	0.0000	0.0000	0.3488
coasm_bin.51	Hydrogenophaga.1	Hydrogenophaga	1.3539	2.2598	1.8380	0.0000	1.8383	1.2303	0.7793	0.4860	6.5534	0.0000	0.3502	0.5041	0.0000	0.4969	0.0000	3.2102	0.4966	0.0000	0.0000	0.0000	2.4783	0.0000	4.3088	0.5939	2.0490	1.4810	1.0654	1.3418	1.7947	0.6735	0.8826	0.0000	0.0000	0.0000	0.6172	1.4695	0.3491	0.8741	1.5022	2.4135	0.0000	0.9051
coasm_bin.512	Phototrophicaceae.8_m	GCA-2794515	0.0000	0.0000	0.0000	1.1113	0.0000	0.0000	0.0000	0.0000	1.3944	0.0000	0.7190	0.0000	0.0000	1.1094	0.0000	0.5904	0.3694	0.0000	0.0000	0.0000	0.8371	1.6098	0.4463	0.0000	5.4840	0.9757	0.7187	1.4720	0.0000	1.4781	0.0000	0.0000	0.0000	1.1775	0.0000	0.0000	0.0000	0.5057	1.2834	0.0000	0.9534	0.0000
coasm_bin.514	Mesorhizobium.15	Mesorhizobium_G	0.0000	0.0000	0.0000	0.5132	0.2380	0.1187	0.1835	0.1308	0.5947	0.2935	0.1060	0.0797	0.0000	0.0000	0.2767	0.1838	0.0000	0.0000	0.0000	0.0000	0.3067	1.1137	0.4047	0.1478	2.0294	0.1649	0.2093	0.1194	0.4275	0.1680	0.0000	0.0000	0.0000	0.0000	2.4072	0.0000	0.3210	0.2406	0.1841	0.0000	0.0000	0.7264
coasm_bin.518	Elusimicrobia.3	JADKHR01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9175	0.7538	1.2762	0.7534	0.0000	1.6936	0.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1119	5.6071	3.2716	3.2410	1.1445	5.1251	1.5581	0.0000	0.0000	1.3184	0.0000	4.5407	0.0000	0.0000	4.4460	0.0000	1.5617	0.0000
coasm_bin.519	Flexifilum.2_m	Flexifilum	0.0000	0.0000	0.0000	1.7545	0.0000	0.0000	0.0000	0.0000	0.9875	0.0000	0.6173	0.3998	0.0000	1.1190	0.0000	0.6162	0.0000	0.0000	0.0000	0.0000	0.6224	1.2588	0.7014	0.0000	18.8934	0.4767	1.2653	2.1580	0.0000	1.6481	1.1668	0.0000	0.0000	0.0000	0.0000	1.0007	0.0000	2.1988	1.6796	1.1984	0.0000	0.3287
coasm_bin.521	Kapaibacteriales.1_m	PGYR01	0.3513	0.0000	0.0000	1.0486	0.0000	0.0000	0.0000	0.4279	0.6006	0.0000	0.0000	0.0000	0.0000	1.7363	0.0000	1.1037	0.0000	0.0000	0.0000	0.0000	0.9214	0.0000	0.8351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4525	0.6962	0.0000	0.0000	0.0000	0.0000	0.3565	0.0000	0.3058	1.1821	0.0000	0.0000	1.4995
coasm_bin.529	Azonexus.2_m	Azonexus	0.8486	2.8757	0.3204	0.0000	0.0000	0.0000	0.0000	0.4852	6.5021	0.0000	0.2030	1.5028	0.1869	0.4460	0.2590	3.1546	0.0000	0.0000	0.0000	0.0000	0.3172	0.0000	0.6475	1.5333	0.0000	0.6926	1.5808	1.2894	0.5691	1.2810	0.4051	0.1469	0.6360	0.0000	1.3533	0.2366	0.0000	0.4779	0.4347	1.2295	0.0000	1.1260
coasm_bin.53	Saprospiraceae.13	OLB9	0.0000	0.0000	0.0000	1.9043	3.4135	0.7758	1.9898	1.2918	1.6557	0.0000	4.9995	7.3160	0.0000	6.3376	0.0000	3.4996	0.0000	0.0000	0.0000	0.0000	3.7577	0.0000	0.9861	0.0000	11.6784	3.6796	2.4584	2.5728	6.6372	6.2937	1.9459	0.0000	0.0000	0.0000	0.0000	3.0487	0.0000	6.9847	0.0000	0.0000	0.0000	0.0000
coasm_bin.532	Paceibacteria.4_m	JALHNF01	0.0000	0.0000	0.0000	0.7490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.535	Novosphingobium.2	Novosphingobium	0.3589	0.0000	0.0000	0.0000	0.2208	0.4268	0.7802	0.0000	6.6212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8389	0.0000	0.4307	1.0956	0.7802	0.6359	3.4682	0.4326	0.2858	0.6741	0.0000	0.0000	0.0000	0.0000	3.3004	0.0000	0.6972	0.5441	0.6365	0.0000	0.0000	3.4688
coasm_bin.538	Defluviicoccus.4	Defluviicoccus	0.6910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5453	0.6189	0.8192	0.3392	4.0363	0.0000	0.2444	0.8776	0.2727	1.2552	0.0000	0.0000	0.0000	0.8463	0.0000	6.3215	1.6185	1.3983	1.0607	2.5905	0.8284	0.9938	3.3408	0.5430	0.0000	0.0000	0.0000	1.7395	0.3225	0.9376	1.9054	1.9352	2.3986	0.0000	0.0000
coasm_bin.539	Flavobacterium.25	Flavobacterium	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1722	1.9545	0.0000	0.0000	2.0187	0.0000	5.0586	0.0000	1.0125	0.0000	0.0000	0.0000	0.0000	8.4486	0.0000	2.6963	0.9905	0.9203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5649	0.0000	6.2390	0.0000	0.0000	0.0000	0.0000
coasm_bin.54	Phycisphaeraceae.34	UBA2396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3767	0.4706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4333	0.0000	0.0000	0.0000	0.4853	0.6254	0.0000	0.6979	0.0000	0.0000	0.5257	0.2103	0.2904	0.7161	0.4119	0.3527	0.0000	0.0000	0.4665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4375	0.0000
coasm_bin.540	Pseudohoeflea.1_m	Pseudohoeflea	0.5679	0.0000	0.0000	0.1303	0.0000	0.0000	0.0000	0.0000	3.3761	2.8078	1.9486	0.4472	0.0000	0.2800	1.1872	0.2849	0.0000	0.0000	0.0000	0.0000	0.3254	0.0000	0.8141	0.2151	13.6004	0.3394	0.1041	0.6236	0.4525	0.1646	0.0576	1.0511	0.6389	0.0000	0.3448	0.6136	4.2747	0.7306	0.5037	0.7802	0.0000	0.6219
coasm_bin.542	Phycisphaeraceae.32		0.0000	0.0000	1.0696	0.0000	0.0000	0.0000	0.0000	0.0000	3.2028	0.0000	0.7879	2.8199	1.2385	0.0000	0.0000	1.3820	0.0000	0.0000	0.0000	0.6222	1.8345	0.7113	0.8860	0.0000	2.0147	0.4141	0.7375	1.0186	2.2370	0.8617	0.0000	0.0000	0.0000	1.5607	0.0000	0.0000	0.0000	1.3744	0.9927	0.0000	3.1203	0.0000
coasm_bin.543	Anaerolineae.2	Fen-1058	0.0000	0.0000	0.0000	14.5120	0.0000	0.0000	0.0000	10.8773	20.7031	0.0000	9.4325	0.0000	5.8510	7.1588	0.0000	4.4676	4.8271	0.0000	0.0000	0.0000	0.0000	3.8170	9.2383	0.0000	21.8031	19.6316	11.4502	15.3675	11.2670	13.7837	2.5544	0.0000	0.0000	5.5734	0.0000	0.0000	0.0000	12.5513	14.7537	0.0000	9.9438	5.7553
coasm_bin.547	Ca_Bealeia.3		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1127	0.0000	0.0547	0.1623	0.1305	0.0000	0.0000	0.0000	0.0000	0.0543	0.0000	0.2194	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.548	Phnomibacter.1_m	Phnomibacter	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2069	0.6044	0.0000	0.1174	0.9815	0.0000	0.2370	0.1137	0.1426	0.0000	0.0000	0.0000	0.0000	0.0000	0.1379	0.1437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5058	0.0000	0.0000	0.0000	0.0000
coasm_bin.55	Ca_Competibacter.51	Competibacter	15.7020	17.4913	22.2703	0.0000	12.5837	9.7563	14.6070	15.5532	44.7392	16.6534	10.8476	57.6781	0.0000	8.7136	11.0872	52.5853	92.1191	0.0000	0.0000	11.7972	100.0123	6.8193	25.0416	10.6004	0.0000	40.9331	21.7218	21.0007	30.9061	31.2648	16.9337	0.0000	0.0000	0.0000	23.4719	77.1365	0.0000	51.5807	108.1866	19.0223	0.0000	0.0000
coasm_bin.551	Cyclobacteriaceae.2_m	UBA2336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0768	0.6555	0.0000	2.1873	0.6943	0.0000	0.8003	0.0000	0.6940	0.0000	0.0000	0.0000	0.0000	5.3098	0.0000	0.3547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5572	0.0000	0.0000	0.0000	0.0000
coasm_bin.555	Mesorhizobium.9	DUSC01	6.4618	0.0000	0.0000	0.7828	0.5635	0.8045	0.4496	1.2916	6.9465	0.0000	1.1057	0.8920	0.0000	0.4259	0.0000	0.7348	0.3694	0.0000	0.0000	0.0000	1.3518	0.0000	4.1598	1.0082	7.1683	1.4665	2.0113	2.2305	2.4797	0.5387	0.0000	0.0000	0.0000	0.0000	1.3838	0.0000	0.4695	0.6979	0.4926	0.0000	0.0000	1.3108
coasm_bin.556	Myxococcaceae.6	JACRCT01	0.6719	1.3242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0744	0.0000	0.7061	0.6973	0.0000	2.2287	0.0000	1.0344	0.4393	0.0000	0.0000	0.0000	1.0290	1.0290	0.0000	0.0000	3.4178	1.3739	0.7562	1.2160	1.4224	2.2593	0.0000	0.0000	0.0000	1.0861	1.5774	0.0000	0.0000	4.6432	3.3700	0.0000	1.8325	0.8093
coasm_bin.558	Chiayiivirga.3_m	Chiayiivirga	0.1759	0.0000	0.0000	0.3432	0.0000	0.0000	0.0000	0.0000	0.3302	1.3800	0.0000	0.0000	0.0000	0.0000	7.6665	0.0863	0.0000	0.0000	0.2047	0.0000	0.0000	0.0000	0.1562	0.1041	0.0000	0.0000	0.0000	0.0000	0.0000	0.1102	0.0000	0.0000	0.0000	0.0000	0.1224	0.0953	0.1512	0.1284	0.1259	0.0704	0.0000	0.0000
coasm_bin.561	Ca_Pacebacteria.2		0.0000	0.0000	0.0000	0.1445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2196	0.0000	0.0000	0.0000	0.0000
coasm_bin.563	Hydrogenophaga.6	Hydrogenophaga	0.6248	0.9959	0.5959	0.0000	0.0000	0.0000	0.0000	0.0000	2.6564	0.0000	0.4482	0.7388	0.0000	0.5172	0.0000	1.2225	0.4438	0.0000	0.0000	0.0000	0.7172	0.0000	1.2859	0.5939	0.4083	0.6329	0.5457	0.5818	0.7405	0.7314	0.4549	0.0000	0.0000	0.0000	1.3525	0.9444	1.7439	0.7684	0.7736	0.4929	0.0000	0.9998
coasm_bin.572	Villigracilaceae.2_m	UBA8950	0.0000	0.2802	0.6582	1.5947	0.3351	0.0000	0.3351	0.0000	1.3264	0.0000	0.0000	0.0000	0.3098	0.2199	0.0000	0.1440	0.4470	0.0000	0.0000	0.0000	0.1577	0.3128	0.3017	0.0000	1.2767	1.0788	0.3524	1.2652	0.5126	0.3165	0.0000	0.0000	0.0000	0.3713	0.0000	0.0000	0.0000	0.7328	0.0000	2.1157	0.1627	0.0000
coasm_bin.578	Terrimicrobium.3	QYQL01	0.0000	0.0000	0.0000	0.3605	0.0000	0.0000	0.0000	1.0757	2.1809	0.0000	0.3525	0.0000	0.0000	1.6862	0.3382	0.7577	0.2127	0.0000	0.0000	0.0000	1.2068	0.0000	1.3217	0.0000	0.4039	0.6508	0.2654	0.3804	0.6669	2.5168	0.0000	0.2219	0.0000	0.0000	0.0000	0.0000	0.0000	1.1561	0.7007	0.0000	0.0000	0.0000
coasm_bin.579	Flavobacteriales.7	PHOS-HE28	1.8665	0.0000	5.6941	2.4206	0.0000	0.0000	0.0000	2.4678	1.8915	0.0000	0.0000	0.0000	0.0000	1.3186	0.0000	3.6408	0.0000	0.0000	0.0000	0.0000	0.9012	0.0000	5.8240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1783	0.0000	0.0000	0.0000	0.0000	4.2853	0.0000	10.2879	0.0000	0.0000	0.0000	2.1150
coasm_bin.60	Blastopirellula.1	M30B19	0.0000	0.0000	0.2613	0.0000	0.0000	0.0000	0.0000	0.0000	0.4959	0.0000	0.1489	1.0032	0.0823	0.1554	0.9815	0.2139	0.1427	0.0000	0.7363	0.2187	0.0000	0.0000	1.7687	0.0000	0.3546	0.3682	0.2860	0.3304	0.3682	0.3405	0.0000	0.0000	0.0000	0.3570	0.0000	0.0000	0.0000	0.2101	0.1737	0.0000	0.1574	0.0000
coasm_bin.61	Chitinophagaceae.14	UBA1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5946	0.6913	0.0000	0.3148	0.8583	0.0000	0.9411	0.2422	0.6866	0.0000	0.0000	0.0000	0.0000	0.0000	0.5594	0.2823	0.0000	0.1049	0.0000	0.0000	0.0000	0.0000	0.6669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3168	0.0000	0.0000	0.0000	0.0000
coasm_bin.70	Cephaloticoccus.1	UBA2377	0.0000	0.0000	0.0000	2.1722	0.0000	0.0000	0.0000	0.0000	0.9294	0.0000	0.6499	1.6607	0.0000	1.1927	0.9938	0.0000	0.0000	0.0000	0.9633	0.9874	1.3416	0.0000	2.3393	0.0000	2.5000	0.8113	0.9152	0.6508	1.1180	0.5848	0.0000	0.0000	0.0000	2.3158	0.0000	0.0000	0.0000	0.0000	2.2732	0.0000	3.4711	2.5250
coasm_bin.74	Bacteroidales.2_m	JALNZU01	0.0000	0.0000	0.0000	1.6037	0.0000	0.0000	0.0000	0.0000	0.9394	0.8806	0.4157	0.8158	0.6097	0.6235	0.6382	0.5298	0.0000	0.0000	0.0000	0.0000	1.8298	0.0000	0.4461	0.0000	1.6993	0.0000	0.0000	0.0000	0.0000	0.5723	0.9228	0.0000	0.0000	1.0322	0.0000	1.5344	0.0000	3.3979	0.0000	0.0000	0.9991	0.4517
coasm_bin.75	Xanthomonadaceae.3		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3234	0.0000	0.0000	0.4337	0.0000	0.0000	0.0000	0.4147	0.0000	0.0000	0.5900	0.5739	0.5629	0.5260	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4071	0.0000	0.4881	0.8500	0.1957	0.0000	0.1967
coasm_bin.82	Micavibrionaceae.3_m	UBA1573	0.4189	0.0000	0.0000	0.0000	0.1340	0.2099	0.2846	0.0000	0.2027	0.3713	0.0000	0.0000	0.0000	0.0000	0.3026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6100	0.0000	0.8435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5809	0.0000	0.2037	0.0000	0.0000	0.0000	0.0000	0.0000
coasm_bin.84	Chlorobium.1	Chlorobium	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0924	0.0000	0.0000	0.0421	0.0000	0.0812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0762	0.0000	0.5266	0.4168	0.1267	0.2197	0.4137	0.2588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1327	0.0000	0.0000	0.0000	0.0000
coasm_bin.85	Aquimonas.5	Aquimonas	0.3518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3132	0.0000	0.0000	0.0000	0.0000	0.1833	0.0000	0.1149	0.7414	0.0000	0.2315	0.0000	0.0000	0.0000	0.4114	0.1258	0.0000	0.1123	0.0985	0.0940	0.1833	0.2390	0.0000	0.0000	0.0000	0.0000	0.1836	0.1626	0.1700	0.0944	0.1673	0.1062	0.0000	0.2044
coasm_bin.86	Lacipirellulaceae.1_m	GCA-2702655	0.4446	0.0000	0.7671	0.0000	0.0000	0.0000	0.0000	0.0000	0.6566	0.0000	0.3589	0.6758	0.1324	0.5099	0.1445	0.7791	0.4530	0.0000	0.0000	0.0000	1.3216	0.0000	0.4583	0.0000	0.6730	0.3754	0.4218	0.3191	0.4546	0.2306	0.0000	0.0000	0.0000	0.2244	0.3593	0.0000	0.0000	0.1701	0.4023	0.0000	0.2007	0.0000
coasm_bin.88	Defluviicoccus.13	Defluviicoccus	1.2521	0.5616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9977	0.4848	0.6992	2.7336	0.0000	0.9925	0.4718	1.3043	1.1743	0.0000	0.0000	0.0000	2.2327	0.0000	4.3000	0.4467	0.8045	1.5906	1.6629	1.5936	0.7469	4.2336	0.0000	0.0000	0.0000	0.0000	2.0615	0.2797	0.8536	0.3767	1.5783	0.0000	0.0000	0.0000
coasm_bin.92	Anaerolineaceae.2_m	Ch132	0.0000	0.0000	0.3323	0.0000	0.0000	0.0000	0.0000	0.0000	0.1745	0.0000	0.0000	0.0000	0.0000	0.2617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2586	0.2586	0.0000	0.0000	0.6149	1.0914	1.0017	1.9552	0.3845	1.4325	0.0000	0.0000	0.0000	0.3472	0.0000	0.0000	0.0000	0.2921	1.1013	0.0000	0.4276	0.0000
coasm_bin.93	Micropepsaceae.1	JADZAI01	0.7462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5671	0.0000	0.0000	0.0000	0.0000	2.1145	0.0000	0.4933	0.0000	3.2753	0.9433	0.3381	0.7515	0.9997	0.6090	0.0000	0.0000	0.0000	0.0000	2.3185	0.0000	0.7925	0.7073	1.0472	0.0000	0.0000	0.3629
