root_iterativeID	n_MAGs	genus	K00023	K00362	K00363	K00368	K00370	K00371	K00374	K00376	K00626	K00634	K00688	K00700	K00702	K00703	K00925	K00937	K01214	K01514	K01659	K01720	K01847	K01848	K01895	K01908	K02035	K02036	K02037	K02038	K02039	K02040	K02305	K02567	K02568	K03385	K03821	K04561	K05973	K07636	K07657	K15864	K15876	K22468
Competibacter	3	Competibacter	211.2968	478.8949	255.5583	0.0000	504.3250	742.7847	264.0573	15.5532	925.7337	175.7941	518.4026	810.7138	218.5638	55.3962	163.0495	573.2311	435.5293	0.0000	0.0000	25.1826	1475.1581	117.5310	1091.1793	35.7028	0.0000	267.3328	193.1250	182.2355	515.3595	316.3863	450.4518	0.0000	0.0000	0.0000	1034.0714	243.8397	0.0000	158.8731	274.5596	19.0223	0.0000	0.0000
Accumulibacter	7	Accumulibacter	94.8826	112.7194	184.8918	0.0000	0.0000	0.0000	0.0000	73.9474	409.6256	71.1304	425.8424	188.4942	0.0000	115.8197	82.0082	167.0769	246.0107	0.0000	88.3846	70.5270	77.6781	85.3538	154.0419	70.4954	0.0000	106.5374	86.9662	89.4993	158.0733	225.5924	0.0000	68.3764	123.8660	0.0000	428.7124	71.9599	178.4126	89.7743	174.8622	278.8719	0.0000	315.7927
Thauera	1	Thauera	205.4958	28.9973	117.9382	0.0000	0.0000	0.0000	0.0000	35.1639	134.3463	0.0000	73.8090	34.0149	0.0000	50.8267	112.1227	58.4241	63.9908	0.0000	0.0000	0.0000	32.8627	0.0000	74.1666	44.7601	47.7585	68.0332	54.7443	58.9813	67.5278	50.2251	104.8357	32.1899	99.9299	0.0000	101.8769	45.3797	51.4634	44.8392	71.9477	73.1129	0.0000	50.0280
Leptovillus	2	Leptovillus	0.0000	0.0000	44.5417	147.4545	0.0000	0.0000	0.0000	91.4482	135.6442	0.0000	22.8374	38.4339	123.1646	37.9769	17.8340	52.0478	29.0255	0.0000	0.0000	0.0000	0.3383	18.3249	13.9522	24.3134	345.6361	118.1138	59.3450	41.0641	132.6548	128.2674	20.8942	0.0000	0.0000	17.7355	15.6672	0.0000	0.0000	35.8453	65.8843	0.5150	21.7587	31.7696
Ignavibacteria	6		0.0000	0.0000	0.8892	0.4517	0.0000	0.0000	0.0000	43.6052	49.2137	0.0000	22.1694	23.1453	0.0000	29.3559	1.2096	24.8456	0.0000	0.0000	0.0000	0.0000	31.6814	45.8124	55.0536	0.0000	264.8723	32.3774	113.5125	21.0765	43.4467	78.0279	0.0000	0.0000	0.0000	378.9847	0.0000	1.2388	0.0000	43.7610	46.7570	0.0000	68.4589	32.9808
Ancalomicrobiaceae	2	JAEULV01	40.5341	76.6936	21.3573	0.0000	0.0000	0.0000	0.0000	20.5271	142.7800	48.5360	17.2175	17.8149	0.5466	20.8600	38.8021	23.0109	0.0000	0.0000	0.0000	0.0000	36.0226	0.0000	135.2547	19.8032	175.3047	25.0856	23.4479	30.6195	21.8252	35.0350	25.6020	17.1134	56.6530	0.0000	50.8927	34.4543	72.2388	74.5221	38.2674	31.5596	0.0000	62.1775
Niveibacterium	1	Niveibacterium	0.6449	1.0472	0.7070	0.0000	0.0000	0.0000	0.0000	0.2238	34.0421	127.7328	0.8045	0.7284	0.7590	0.1475	148.7714	94.1598	0.9212	0.0000	0.0000	0.0000	0.1618	0.0000	0.3752	0.1948	0.4660	180.9708	149.3026	157.4848	0.3845	303.6236	0.2509	0.9038	0.0000	0.0000	0.8581	0.4921	0.0000	0.2304	0.4277	0.5935	0.0000	0.6254
Competibacter_A	3	Competibacter_A	4.8275	2.7587	10.2849	0.0000	5.1395	18.3368	43.4135	4.7902	16.4961	9.7865	7.7810	61.5926	3.4987	12.7061	316.5772	7.6053	105.7103	0.0000	0.0000	0.0000	17.6545	10.0822	6.2278	11.2143	3.7609	15.8313	11.5601	15.7711	10.2845	41.1507	4.6718	0.0000	0.0000	0.0000	38.8747	7.2098	0.0000	10.6799	5.2669	197.1907	0.0000	33.4915
Azonexus	4	Azonexus	20.8699	12.1577	31.4559	0.0000	0.0000	0.0000	0.0000	15.4002	84.3567	0.0000	8.7917	10.9319	0.1869	10.5584	65.2931	26.3633	8.3325	0.0000	0.0000	0.0000	11.2806	0.0000	32.5872	12.2743	0.0000	2.5953	3.5624	3.3668	2.7451	29.3805	1.4178	15.8165	30.5560	0.0000	114.0211	1.5934	0.0000	2.9019	2.6718	20.7511	0.0000	40.7318
Ca_Competibacter	1	JARSSO01	2.1371	0.4695	0.6663	0.0000	2.1890	201.8920	4.9304	1.0171	58.5620	3.3621	0.7468	31.4559	0.5871	82.7300	0.9551	5.3744	1.6097	0.0000	0.0000	0.0000	2.5988	0.8045	1.2109	0.9400	0.0000	0.7752	0.8947	0.6768	1.7699	0.7960	1.4188	0.0000	0.0000	0.0000	2.9654	1.7722	0.0000	45.8247	85.5080	1.8726	0.0000	0.0000
Terrimonas	2	JJ008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.6029	26.0990	0.0000	38.9323	37.0462	0.0000	101.2435	9.2939	12.4315	0.0000	0.0000	0.0000	0.0000	0.0000	29.8274	19.6560	25.3674	0.0000	0.0000	0.0000	0.0000	0.0000	36.6968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	107.9748	0.0000	0.0000	0.0000	10.6166
Lysobacter	1	SCMT01	21.8654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.6004	0.0000	9.9017	8.4898	0.0000	0.0000	0.0000	16.4260	35.7731	0.0000	20.6686	0.0000	0.0000	0.0000	62.0623	22.3761	9.0546	8.7883	5.8877	12.1201	36.7662	19.1663	0.0000	0.0000	0.0000	0.0000	13.5592	11.8127	11.4624	15.1201	13.4468	24.2503	0.0000	11.9459
Desulfobacillus	2	Desulfobacillus	18.5823	12.7454	8.0183	0.0000	0.0402	0.0736	0.0000	10.4067	71.7481	0.0000	8.5332	6.5995	0.0000	7.4498	13.2744	6.6044	9.3822	0.0000	0.0000	0.0000	23.6845	12.8399	49.6905	8.7808	0.0000	9.7641	11.0826	9.0026	9.7789	6.8237	0.0000	10.6039	9.1624	0.0000	28.0533	1.6484	5.5820	11.1053	10.8043	25.2039	0.0000	0.0000
Giesbergeria	2	Giesbergeria	8.3926	19.1822	4.2836	0.0000	2.9043	5.6585	9.4846	3.7456	57.1007	11.4369	0.0000	0.0000	0.0000	0.0000	5.9044	15.1842	0.0000	0.0000	6.1820	0.0000	0.2904	0.0000	7.9077	5.1899	67.4972	9.4299	9.7112	9.9041	6.0172	24.0598	5.3179	0.2494	0.4827	0.0000	8.3980	12.4198	11.8375	24.9448	5.9150	14.3872	0.0000	0.5195
Zoogloea	3	Zoogloea	14.8428	15.5067	9.6629	0.0000	0.0000	0.0000	0.0000	11.7430	39.9522	0.0000	0.5595	0.0000	0.0000	0.5341	14.6112	5.8674	0.0000	0.0000	2.4637	3.5614	4.5856	0.0000	8.1630	3.8161	2.1034	4.7866	8.6656	9.2505	9.4985	8.6401	19.4579	7.0215	10.7693	0.0000	56.2650	5.4949	8.5472	4.6491	7.3586	4.1824	0.0000	5.2004
Ca_Sarcinithrix	1	JAAEKA01	0.0000	0.0000	0.0000	17.9369	0.0000	0.0000	0.0000	11.9922	27.2685	0.0000	8.9816	5.6258	12.9024	0.0000	0.0000	38.9544	6.4369	0.0000	0.0000	0.0000	0.0000	26.4215	11.1684	0.0000	25.5766	12.5302	15.8824	10.6676	13.1378	17.1482	8.2224	0.0000	0.0000	3.1736	0.0000	0.0000	0.0000	16.6228	5.6456	0.0000	7.1803	2.7685
Bosea	2	JAIUNP01	7.0500	2.2933	9.1178	1.7628	0.0000	0.0000	0.0000	2.1042	13.0376	0.0000	7.6729	3.9284	0.0000	3.0265	2.3466	3.6655	0.0000	0.0000	0.0000	1.6958	7.5752	0.0000	12.2824	2.7757	94.4103	5.5200	3.7927	5.1214	7.5710	17.3670	4.8308	2.4083	6.7965	0.0000	10.2867	4.8132	3.7210	8.0445	9.7739	1.9760	0.0000	4.6597
Anaerolineae	2	JAAEKA01	0.0000	0.0000	0.0000	14.6698	0.7090	0.0000	0.4827	11.4632	21.9132	0.0000	9.8545	0.6073	5.8510	7.1588	0.0000	4.7566	4.9869	0.0000	0.0000	0.0000	0.5757	5.1813	9.8350	0.0000	23.8466	20.3706	12.4062	15.8719	12.1198	14.6292	3.8577	0.0000	0.0000	5.8385	0.0000	0.0000	0.0000	13.1957	15.4717	0.0000	10.5284	6.1897
Azospira_A	2	Azospira_A	16.7428	6.6728	13.9242	0.0000	0.0000	0.0000	0.0000	3.8377	21.2897	4.8936	0.0000	0.0000	0.0000	0.0000	3.6384	3.3068	0.0000	0.0000	0.0000	0.0000	3.1003	0.0000	10.0238	4.5361	0.0000	5.9317	5.5213	5.5643	6.6055	10.4719	10.1851	5.0727	9.2033	0.0000	22.4152	4.1895	0.0000	4.7210	9.4345	8.9894	0.0000	10.0577
Beijerinckiaceae	3		2.1011	7.2486	4.9762	0.0000	0.0000	0.0000	0.0000	1.3340	19.0246	0.9403	2.7979	4.3166	0.0000	3.2974	0.2234	4.9418	2.5955	0.0000	0.0000	0.0000	21.5681	0.0000	16.3955	3.8608	9.9909	5.7770	4.6988	5.2608	6.1473	5.1164	0.4442	13.0640	6.7471	0.0000	15.9538	8.9668	5.7156	0.6602	5.9548	0.2109	0.0000	4.7031
Villigracilis	4	Villigracilis	0.0000	1.1354	3.0039	9.5597	6.2911	2.8710	3.2272	0.0000	14.5110	2.3170	5.1848	2.8676	1.1286	2.5901	0.0000	3.9394	0.0000	0.0000	0.0000	1.2836	4.2172	9.8477	5.7941	0.2955	30.8182	10.5268	9.9261	8.1224	2.4562	13.4680	0.0000	0.0000	0.0000	4.3135	0.0000	0.0000	0.0000	11.6800	5.2805	1.3896	6.2939	2.0352
Phototrophicaceae	8	CFX2	0.7286	0.0000	0.0000	9.9214	0.0000	3.1728	0.0000	0.9364	25.3850	0.9371	4.0231	1.8271	0.0000	2.6073	0.0000	2.6755	0.9657	0.0000	0.0000	0.0000	1.0321	7.7469	3.1475	0.0000	46.1124	6.8422	11.9435	9.2867	0.0000	6.0395	0.6416	0.0000	0.0000	3.7481	0.0000	0.0000	0.0000	9.3462	12.2492	0.4073	3.1330	0.5669
Thermoanaerobaculia	3	UBA5066	0.3504	0.1324	0.0000	0.0000	0.2132	0.3826	0.2858	9.5865	6.2847	0.0000	3.7614	0.0000	1.9293	3.7718	2.9597	2.6366	2.8910	0.0000	0.0000	0.0000	0.1114	20.1735	7.3099	1.8756	10.6586	9.7024	6.1548	5.7237	1.8278	8.1301	0.0000	0.0000	0.0000	11.6434	0.0000	5.7955	0.0000	12.1041	5.3248	0.0000	3.8566	3.2782
Ignavibacteriaceae	3	JAEXTR01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2897	5.7413	0.0000	6.8039	3.9549	3.6076	5.7767	2.7210	3.9783	3.3317	0.0000	0.0000	2.5461	5.0219	4.7308	8.3635	0.0000	0.0902	4.4144	5.7888	3.8256	4.3482	7.3736	0.0000	0.0000	0.0000	19.2606	0.0000	0.0000	0.0000	28.3842	0.0000	0.0000	1.1672	0.0000
Pseudoxanthomonas_A	2	Pseudoxanthomonas_A	36.3460	0.0000	0.0000	1.8978	0.0000	0.0000	0.0000	0.0000	7.9956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7126	0.0000	0.0000	1.4161	0.0000	0.0000	0.0000	2.9222	2.5638	0.0000	3.9630	2.0032	2.8093	3.4715	3.7730	0.0000	10.4416	28.5146	0.0000	5.7596	1.3182	2.1722	4.8271	2.4351	0.0000	0.0000	0.0000
Mesorhizobium	2	DUSC01	9.7204	0.0000	0.0000	2.9783	1.5500	1.8106	2.0618	1.9918	17.6642	0.0000	1.7994	1.3071	0.0000	2.1267	0.0000	2.0436	0.3694	0.0000	0.0000	0.0000	3.8587	0.5213	9.0919	3.2337	26.4110	3.0105	2.8558	2.9654	6.1727	4.4125	0.0000	0.0000	0.0000	0.0000	3.8673	0.0000	5.4953	1.5869	3.6035	0.0000	0.0000	6.5565
Saprospiraceae	2	M3007	0.8788	0.0000	0.0000	3.2426	3.4135	0.7758	1.9898	4.1523	3.0732	0.0000	5.9320	8.4259	0.0000	9.4364	0.4435	4.8507	0.0000	0.0000	0.0000	0.0000	5.9116	0.0000	1.7207	0.0000	12.6305	3.6796	2.4584	2.5728	6.6372	7.2500	1.9459	0.0000	0.0000	0.0000	0.0000	3.0487	0.0000	13.9557	0.0000	0.0000	0.0000	0.0000
Caldilinea	2	Caldilinea	0.0000	0.0000	2.3225	7.9945	0.0000	0.0000	0.0000	4.0831	10.4817	0.0000	4.7311	4.9858	0.0000	1.5505	0.0000	2.2562	1.3883	0.0000	0.0000	0.0000	5.4569	5.0934	8.2988	0.3904	26.4255	1.8722	2.3894	3.1211	1.3019	4.1722	0.0000	0.0000	0.0000	1.6210	0.0000	0.0000	0.0000	4.6754	2.0517	0.0000	0.8598	0.0000
Flexifilum	4	Flexifilum	0.0000	0.0000	0.0000	3.4616	0.0000	0.0000	0.0000	0.0000	12.9089	0.0000	1.3106	0.9511	2.0113	2.0358	0.0000	2.1570	2.8115	0.0000	0.0000	0.0000	0.7182	2.8595	2.8082	0.0000	33.2507	1.6325	2.5129	4.5782	0.0000	2.6729	1.1668	0.0000	0.0000	0.7458	0.3965	1.2052	0.0000	7.3381	7.9062	1.1984	1.3384	0.9146
Ottowia	1	Ottowia	2.7652	0.8936	1.0696	0.0000	1.0281	1.7361	1.2238	0.0000	11.6027	4.0093	0.0000	0.0000	0.0000	0.0000	1.5855	2.2924	0.0000	0.0000	1.7505	0.0000	0.9121	0.0000	0.8365	1.3988	12.9581	1.1393	1.2877	1.1568	1.5063	0.9357	2.0249	0.0000	0.0000	0.0000	29.2359	2.4367	4.4939	1.7805	1.7562	2.3984	0.0000	2.4481
Anaerolineaceae	4	JARKPB01	0.0000	2.4179	3.3185	1.5590	0.1971	0.3599	0.7870	0.4368	5.1197	0.0000	0.9509	1.6394	0.8769	2.9718	1.1888	0.7759	0.2101	0.0000	0.0000	0.0000	2.1853	3.5645	4.5110	0.0000	18.8438	7.5780	4.0748	6.1458	2.1323	3.5605	3.2528	0.0000	0.0000	1.1322	0.0000	0.0000	0.0000	3.0346	3.3628	2.4669	2.2275	5.4345
Dokdonella	5	Dokdonella	1.7380	0.0000	0.0000	3.7434	1.5817	0.9092	0.9726	0.0000	7.6141	0.2404	0.0000	0.0000	0.0000	0.0000	2.3769	2.7904	0.0000	0.0000	1.1113	0.9283	0.0000	0.0000	4.2064	0.4446	0.0000	6.8904	6.7804	6.2102	7.0627	10.9184	0.0000	0.0000	0.0000	0.0000	3.1494	2.4251	9.7891	6.0778	6.8394	1.0390	0.0000	0.0000
Pseudoxanthomonas	1	Pseudoxanthomonas	17.1553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2383	12.3694	14.5725	8.4010	22.6016	0.0000	0.0000	0.0000	0.0000	0.0000	11.2313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Gracilibacteria	2	UBA5532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	87.1975
Phycisphaeraceae	6	JAFEBO01	0.0000	0.0000	1.5387	0.0000	0.0000	0.0000	0.0000	3.0517	5.9713	0.0000	2.5131	4.8441	1.8865	0.3291	0.2256	3.8548	0.0000	1.1552	1.3668	2.8030	8.0268	1.9235	4.9218	0.0000	3.2277	3.4417	2.8147	3.3436	7.7731	2.8886	0.3527	0.0000	0.0000	5.2310	0.0000	0.0000	0.0000	1.5532	3.6484	0.0000	5.8525	0.0000
Rhodothermaceae	2	BA12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1545	3.6952	0.0000	5.0085	8.3529	0.0000	2.4877	0.0000	4.5225	6.0068	0.0000	0.1303	0.0000	4.7017	0.0000	7.3780	0.0000	0.0000	5.5586	2.6659	1.9230	5.6502	10.1531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7784	4.0641	0.0000	0.0000	5.9285
Rhodobacter	2	JAAKGP01	1.4890	0.0000	0.0000	0.7395	0.0000	0.0000	0.0000	0.8728	9.4757	1.4741	1.6828	0.4518	0.0000	0.8123	3.0277	1.7281	2.5054	0.0000	0.0000	0.0000	2.4565	0.0000	2.9879	0.7473	16.1568	1.7457	1.0441	1.4881	7.1532	2.6007	1.8555	0.0000	0.0000	0.0000	2.0352	2.9484	2.2687	1.1969	0.8407	1.2459	0.0000	6.6824
Hydrogenophaga	3	Hydrogenophaga	2.2730	3.3958	3.2258	0.0000	2.1925	1.9199	0.9869	0.4860	11.4183	0.0000	0.9566	1.3795	0.0000	1.1987	0.0000	4.5375	1.1175	0.0000	0.0000	0.0000	3.2952	0.0000	5.9268	1.1878	2.8290	2.3665	1.8503	2.1777	2.8137	1.6777	1.3375	0.0000	0.0000	0.0000	2.2763	2.4139	2.4302	1.8871	2.9703	2.9064	0.0000	3.0485
Myxococcaceae	2	JAEUJQ01	0.6719	1.3242	0.9174	3.0633	1.9703	1.8701	0.0000	0.6866	7.7939	0.7267	2.7956	2.5694	0.0000	7.6071	0.9890	1.8494	1.5314	0.0000	0.0000	0.0000	1.0290	2.8381	0.7077	0.0000	4.6595	1.3739	0.7562	1.2160	1.4224	2.2593	1.3070	0.0000	0.0000	1.9356	3.0785	1.0235	0.0000	6.5826	6.6271	0.0000	3.5878	0.8093
Ignavibacterium	3	UTCHB3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1192	3.5986	0.0000	3.6959	2.4545	0.4130	8.2322	3.3827	3.6506	2.4294	0.0000	0.0000	1.1192	6.4749	2.6265	6.0676	0.0000	1.1397	1.6842	1.7169	1.7056	2.3211	3.7312	0.0000	0.0000	0.0000	4.2940	0.0000	0.0000	0.0000	3.2714	0.0000	0.0000	6.1863	0.4597
Defluviicoccus	2	Defluviicoccus	1.9431	0.5616	0.0000	0.0000	0.0000	0.0000	0.0000	0.5453	1.6166	1.3040	1.0384	6.7699	0.0000	1.2369	1.3494	1.5770	2.4295	0.0000	0.0000	0.0000	3.0790	0.0000	10.6215	2.0652	2.2028	2.6513	4.2534	2.4220	1.7407	7.5744	0.5430	0.0000	0.0000	0.0000	3.8010	0.6022	1.7912	2.2821	3.5135	2.3986	0.0000	0.0000
Flavipsychrobacter	6	Flavipsychrobacter	7.4865	0.0000	0.0000	10.6097	0.0000	0.0000	0.0000	4.6448	5.9659	0.0000	0.8490	0.1374	0.0000	4.5895	0.0000	3.2491	0.3345	0.0000	0.0000	0.0000	0.0000	2.0946	3.2761	0.2865	1.3474	0.2596	0.1828	0.2532	0.2896	4.4935	6.3934	0.0000	0.0000	0.0000	5.3252	3.2988	0.0000	5.2994	0.0000	0.0000	0.0000	0.0000
Sphingobacteriales	5	UBA2475	3.9004	0.0000	0.0000	4.4415	0.0000	0.0000	0.0000	4.5295	3.9855	0.0000	0.0000	0.0000	0.0000	3.2863	0.0000	1.5351	0.0000	0.0000	0.0000	0.0000	2.3473	4.8477	2.8150	1.2930	4.8537	1.8783	3.9051	3.5048	1.9361	4.0360	2.5113	0.0000	0.0000	0.0000	1.9672	2.5079	0.0000	8.0978	0.0000	0.0000	0.0000	0.0000
Phaeodactylibacter	1	UBA2329	2.6171	0.0000	0.0000	2.2794	0.0000	0.0000	0.0000	1.9267	2.5744	0.0000	2.8849	1.7255	0.0000	5.8661	0.0000	1.9636	1.6146	0.0000	0.0000	0.0000	8.8779	0.0000	1.7501	1.7091	2.6592	0.0000	0.0000	0.0000	0.0000	0.0000	6.1338	0.0000	0.0000	0.0000	2.4960	6.0575	0.0000	9.5130	0.0000	0.0000	0.0000	3.1827
Rhodobacteraceae	1	JAAKGP01	1.3143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2901	4.8146	1.1594	0.6351	0.6901	0.0000	0.6983	0.9025	0.5341	0.5187	0.0000	0.0000	0.0000	0.6842	0.0000	5.3305	0.7976	21.3147	1.4732	1.5788	1.3690	2.1890	2.5601	1.1531	0.0000	0.0000	0.0000	4.8129	0.5648	1.0507	1.0473	0.9109	1.2276	0.0000	4.8468
Rhodoplanes	1	SCUB01	1.0326	2.2904	0.0000	0.0000	0.0000	0.0000	6.2962	1.6598	7.5838	0.0000	2.1490	1.4481	0.0000	4.9650	0.0000	1.1163	0.0000	0.0000	0.0000	0.0000	4.1398	3.1391	4.2924	0.8633	1.2068	1.2235	1.2857	1.1958	1.5975	1.2923	0.0000	3.3510	0.9000	0.0000	2.1776	0.0000	1.2544	1.4616	1.6233	3.6807	0.0000	0.9237
Phreatobacter	2	Phreatobacter	1.6084	0.7266	0.0000	0.1320	1.4142	1.4655	1.8036	0.0000	6.8172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3313	0.0000	0.0000	0.0000	0.0000	0.8917	0.0000	6.9270	4.8042	22.2496	0.9817	0.6973	1.1955	1.0475	1.5927	0.0000	0.0000	0.0000	0.0000	1.4313	0.0000	1.7886	0.8250	1.1939	0.0000	0.0000	0.8786
Micavibrionaceae	3	UBA1573	20.9292	0.0000	0.0000	0.0000	0.2389	0.4345	0.5742	0.0000	0.7994	0.6917	0.0000	0.0000	0.0000	0.0000	20.8578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6100	0.0000	1.1977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2637	0.0000	0.4231	0.0000	0.0000	0.0000	0.0000	0.0000
