root_iterativeID	n_MAGs	genus	K00023	K00362	K00363	K00368	K00370	K00371	K00374	K00376	K00626	K00634	K00688	K00700	K00702	K00703	K00925	K00937	K01214	K01514	K01659	K01720	K01847	K01848	K01895	K01908	K02035	K02036	K02037	K02038	K02039	K02040	K02305	K02567	K02568	K03385	K03821	K04561	K05973	K07636	K07657	K15864	K15876	K22468
Aggregatilineales	1	UBA2796	0.0000	0.0000	0.0000	1.1097	0.0000	0.0000	0.0000	3.6584	0.6883	0.0000	1.3747	3.2313	1.8585	3.0700	0.0000	3.3920	2.6530	0.0000	0.0000	0.0000	0.9180	2.3914	1.0511	0.0000	9.7711	1.5417	0.8006	0.7638	3.9903	2.4819	3.1681	0.0000	0.0000	1.2973	0.0000	0.0000	0.0000	3.1709	3.2115	0.0000	0.4994	0.8996
Dokdonella_A	1	Dokdonella_A	1.4298	0.0000	0.0000	1.0807	0.0000	0.0000	0.0000	0.0000	0.6801	29.0232	0.0000	0.0000	0.0000	0.0000	10.8808	0.8627	0.0000	0.0000	0.5645	0.3159	0.0000	0.0000	0.2175	0.0000	0.0000	0.7526	0.5522	0.6220	0.9051	0.9241	0.6307	0.0000	0.0000	0.0000	0.7174	0.7718	0.2955	0.4538	0.8185	0.2530	0.0000	0.4402
Flavobacteriales	2	PHOS-HE28	1.8665	0.0000	5.6941	2.4206	0.0000	0.0000	0.0000	3.3193	1.8915	0.0000	0.0000	0.0000	0.0000	1.8239	0.0000	3.9517	0.0000	0.0000	0.0000	0.0000	1.0410	0.0000	6.0760	0.0000	0.1407	0.0000	0.0000	0.0000	0.0000	0.1730	1.8780	0.0000	0.0000	0.0000	0.0000	4.4940	0.0000	11.3878	0.0000	0.0000	0.0000	2.1150
Chiayiivirga	3	Chiayiivirga	3.3091	0.0000	0.0000	3.8251	1.9218	2.2791	1.4139	0.0000	3.3913	3.3353	0.0000	0.0000	0.0000	0.0000	9.8819	1.0814	0.0000	0.0000	1.6748	1.6468	0.0000	0.0000	1.7175	0.1041	0.0000	0.0000	0.0000	0.0000	0.0000	0.1102	0.2497	0.0000	0.0000	0.0000	1.3200	2.4987	1.3805	2.1337	1.1107	1.6807	0.0000	2.1852
Flavobacterium	2	Flavobacterium	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1722	1.9545	0.0000	0.0000	5.1027	0.0000	5.0586	0.0000	1.9052	0.0000	0.0000	0.0000	0.0000	8.4486	0.0000	6.9207	3.6019	0.9203	0.0000	0.0000	0.0000	0.0000	2.1382	0.0000	0.0000	0.0000	0.0000	0.0000	1.5649	0.0000	7.1950	0.0000	0.0000	0.0000	0.0000
Micropepsaceae	2	JADZAI01	1.3557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9845	0.0000	0.0000	0.0000	0.0000	2.8416	0.0000	1.0321	0.0000	6.0505	1.5639	0.8271	2.2535	1.9124	1.8984	0.0000	0.0000	0.0000	0.0000	3.4760	0.6419	1.3601	2.4257	2.4769	0.0000	0.0000	0.3629
Bacteroidales	3	UBA5072	0.5073	0.0000	0.0000	2.4253	0.4546	0.0000	0.1803	0.0000	1.2039	1.1792	0.9999	1.5637	0.8769	1.2585	1.0729	1.7409	0.0000	0.0000	0.3678	0.0000	3.4622	0.2599	0.9520	0.0000	1.9286	0.8863	0.8739	0.9693	0.4344	3.6232	0.9228	0.0000	0.0000	1.1429	0.0000	2.6561	0.0000	6.0334	0.9729	0.0000	1.7455	2.3871
Bacteroidia	3	2-12-FULL-35-15	0.9778	0.0000	0.0000	5.7632	0.0000	0.0000	0.0000	6.2776	2.1679	0.0000	1.1245	1.0602	0.0000	1.5107	0.0000	1.8381	0.0000	0.0000	0.0000	0.0000	4.1935	0.3606	5.4637	0.0000	2.5645	0.0000	0.0000	0.0000	0.0000	1.4437	1.4545	0.0000	0.0000	0.0000	0.0000	1.7127	0.0000	4.4875	0.0000	0.0000	0.0000	0.0000
Elusimicrobia	1	JADKHR01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9175	0.7538	1.2762	0.7534	0.0000	1.6936	0.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1119	5.6071	3.2716	3.2410	1.1445	5.1251	1.5581	0.0000	0.0000	1.3184	0.0000	4.5407	0.0000	0.0000	4.4460	0.0000	1.5617	0.0000
Fuscibacter	1	Fuscibacter	0.8234	1.2295	0.6428	0.6320	0.0000	0.0000	0.0000	0.4556	6.5339	0.9091	0.9488	0.4542	0.0000	0.7343	1.0803	0.5743	0.5139	0.0000	0.0000	0.0000	4.5916	0.0000	2.3318	1.5688	7.0101	0.3703	0.8598	0.3811	0.3598	1.7609	0.4912	0.0000	0.0000	0.0000	0.4249	0.6508	0.7027	1.0018	0.5005	0.0000	0.0000	2.6283
Rhabdaerophilum	1	Rhabdaerophilum	1.3650	0.8776	0.6469	0.0000	1.2741	0.7622	1.1522	0.0000	3.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2180	0.0000	0.0000	0.0000	0.0000	1.3414	0.0000	3.0576	0.6582	12.8080	0.8114	0.8082	0.9930	0.8045	0.8998	0.0000	0.0000	0.0000	0.0000	0.6701	0.0000	1.0188	1.0169	1.4589	0.0000	0.0000	2.3220
Chelatococcus	1	Chelatococcus	0.3291	0.2769	0.2607	0.0000	0.0000	0.0000	0.0000	0.2615	4.2944	3.8903	0.0000	0.2194	0.0000	0.1221	3.5723	0.2275	0.2163	0.0000	0.0000	0.0000	0.2878	0.0000	0.2428	0.0000	19.1525	0.3620	0.3544	0.3342	0.3094	0.9713	0.0000	0.0000	0.0000	0.0000	2.6243	0.0000	0.3953	0.3724	0.6502	0.0000	0.0000	0.2845
Brevundimonas	3	Brevundimonas	1.1603	0.0000	0.0000	0.0000	0.8783	0.9449	1.9886	0.0000	13.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5303	0.0000	0.0000	0.0000	0.0000	1.1756	0.0000	1.7664	0.0000	0.0000	1.2644	0.6893	0.9218	2.4390	0.8045	0.0000	0.0000	0.0000	0.0000	1.2627	1.4948	1.1449	1.1604	1.2472	0.0000	0.0000	1.1955
Gemmobacter	1	Gemmobacter	0.6896	0.3478	1.3576	0.0000	0.0000	0.0000	0.0000	0.4392	5.4892	1.0371	0.9757	0.9363	0.0000	0.9403	1.3409	0.4589	0.2064	0.0000	0.0000	0.0000	0.7889	0.0000	3.2528	0.4131	8.0349	0.8010	1.0074	0.7137	1.0344	1.0996	1.0956	0.0000	0.0000	0.0000	1.2385	0.5092	0.4117	0.5871	0.8786	0.3202	0.0000	2.6510
Villigracilaceae	2	UBA5195	0.0000	1.4511	1.4767	2.0588	0.3351	0.0000	0.3351	0.0000	4.1601	0.0000	0.6545	0.0000	0.9072	0.4978	0.0000	0.3491	0.6714	0.0000	0.0000	0.0000	0.3548	0.6680	1.9752	0.0000	4.7657	2.7125	1.6946	2.7877	2.6492	2.0669	0.0000	0.0000	0.0000	0.9894	0.0000	0.0000	0.0000	1.4709	1.4046	2.1157	0.4027	0.0000
Pseudohoeflea	1	Pseudohoeflea	0.5679	0.0000	0.0000	0.1303	0.0000	0.0000	0.0000	0.0000	3.3761	2.8078	1.9486	0.4472	0.0000	0.2800	1.1872	0.2849	0.0000	0.0000	0.0000	0.0000	0.3254	0.0000	0.8141	0.2151	13.6004	0.3394	0.1041	0.6236	0.4525	0.1646	0.0576	1.0511	0.6389	0.0000	0.3448	0.6136	4.2747	0.7306	0.5037	0.7802	0.0000	0.6219
Mesorhizobium_A	2	Mesorhizobium_A	1.5526	0.0000	0.0000	1.2293	0.2399	0.4563	0.3313	0.4173	3.8682	0.0000	0.7826	0.4038	0.0000	0.0958	0.4234	0.4973	0.0000	0.0000	0.0000	0.0000	0.6190	0.0000	4.4165	0.7343	10.3016	2.6459	0.6536	0.8716	1.6903	0.7158	0.0000	0.0000	0.0000	0.0000	1.1467	0.0000	0.4759	0.6064	1.0583	0.0000	0.0000	0.8077
Inhella	2	Inhella	1.1533	0.4010	0.6515	0.0000	0.3210	0.4846	1.0299	0.4932	5.1716	0.2659	0.4008	0.0000	0.1696	0.5548	0.3172	0.6652	0.7503	0.0000	0.0000	0.0000	0.4014	0.0000	1.6850	1.1077	3.4901	1.0925	1.0117	1.1912	1.2446	1.0882	1.0198	1.1845	1.8802	0.0000	1.9509	0.3989	0.7084	0.6944	1.3962	0.6724	0.0000	1.4405
Mesorhizobium_I	1	Mesorhizobium_I	1.1575	0.0000	0.0000	1.3380	0.1962	0.0000	0.4983	0.4331	4.5435	0.0000	0.6623	0.6667	0.0000	0.3206	0.4699	1.6777	0.0000	0.0000	0.0000	0.0000	1.0817	0.3558	4.0030	0.2732	7.5653	1.3165	0.6974	0.8616	1.8739	0.8789	0.0000	0.3700	0.5533	0.0000	0.4644	0.0000	0.7490	0.3811	1.1963	0.0000	0.0000	1.5972
Amaricoccus	1	Amaricoccus	0.6508	0.3021	1.5516	1.1663	0.0000	0.0000	0.0000	0.8489	2.7052	0.7608	0.3811	0.6221	0.0000	0.2553	0.3694	0.3265	1.3165	0.0000	0.0000	0.0000	0.6979	0.0000	2.7071	0.2834	2.4477	1.7951	0.9902	1.4002	0.9511	2.4662	0.8158	0.0000	0.0000	0.0000	1.7232	0.5091	1.9778	0.5263	0.5888	0.0000	0.0000	4.4562
Holophaga	2	Holophaga	0.0000	0.5822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4013	1.0619	1.3180	1.7190	0.0000	2.1284	0.7367	0.5491	0.2110	0.0000	0.0000	0.0000	0.9487	0.0000	0.7565	0.2989	1.2590	2.2304	0.8376	2.4803	2.7492	2.8237	0.0000	0.0000	0.0000	0.5975	0.0000	1.6445	0.0000	3.2206	0.3697	0.0000	2.9797	0.3095
Leadbetterella	1	Leadbetterella	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0960	5.6269	0.0000	1.2996	1.8807	0.0000	1.2438	1.3939	1.7453	0.0000	0.0000	0.0000	0.0000	1.0513	2.5795	1.2831	1.1617	0.0000	0.0000	0.0000	0.0000	0.0000	1.7273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8611	0.0000	0.0000	0.0000	1.6798
Sulfuritalea	1	Sulfuritalea	4.1879	0.3057	1.3228	0.0000	0.0000	0.0000	0.0000	0.3507	8.7294	0.0000	1.3816	1.1659	0.0000	0.5585	0.8299	0.6436	0.0000	0.0000	0.0000	0.0000	0.7378	0.7461	0.7076	0.2277	0.0000	0.7185	0.6148	0.6092	0.5476	0.5282	0.0000	0.3407	1.1062	0.0000	1.2466	0.0000	0.0000	0.6956	0.9827	0.8007	0.0000	1.3353
alphaI_cluster	1	GCA-013693735	1.3079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0887	0.0000	0.3251	0.3867	0.0000	0.7996	0.0000	0.2839	0.0000	0.0000	0.0000	0.0000	0.9403	0.0000	1.7897	0.5129	11.2202	0.3811	0.6582	0.6663	0.4953	1.3501	0.5900	0.7606	0.2460	0.0000	0.3440	0.4166	1.1622	0.6866	0.3933	0.4583	0.0000	1.7119
Bryobacter	3	JACTMJ01	1.1543	0.0000	0.9412	0.3403	1.4435	0.6265	1.8926	0.0000	0.0000	0.0000	1.0636	1.4195	0.0000	2.9197	1.2974	1.3629	1.9144	0.0000	0.0000	0.0000	2.6079	0.0000	1.7478	0.0000	1.1678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1662	0.0000	2.1527	0.0000	1.3459	1.7843	0.0000	1.4678	0.0000
Lysobacter_B	2	Lysobacter_B	5.0434	0.0000	0.0000	0.6359	0.0000	0.0000	0.0000	0.0000	2.6754	0.5013	0.0000	0.0000	0.0000	0.0000	2.0285	0.8165	0.0000	0.0000	1.0435	0.0000	0.0000	0.0000	0.5771	0.2194	0.0000	2.2436	1.3108	1.3429	1.6533	2.5816	0.0000	0.0000	0.0000	0.0000	1.8211	0.5949	2.2998	0.5894	2.0095	0.1146	0.0000	0.6073
Cephaloticoccus	1	UBA2377	0.0000	0.0000	0.0000	2.1722	0.0000	0.0000	0.0000	0.0000	0.9294	0.0000	0.6499	1.6607	0.0000	1.1927	0.9938	0.0000	0.0000	0.0000	0.9633	0.9874	1.3416	0.0000	2.3393	0.0000	2.5000	0.8113	0.9152	0.6508	1.1180	0.5848	0.0000	0.0000	0.0000	2.3158	0.0000	0.0000	0.0000	0.0000	2.2732	0.0000	3.4711	2.5250
Kaistella	1	Kaistella	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2384	0.0000	0.0000	1.0818	0.0000	0.5968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0108	0.0000	1.2637	1.1051	0.0000	0.0000	0.0000	0.0000	0.0000	18.0210	0.1028	0.0000	0.0000	0.0000	0.0000	0.1604	0.0000	1.5608	0.0000	0.0000	0.0000	0.0000
Aquimonas	3	Aquimonas	2.8719	0.0000	0.0000	0.0000	0.9802	0.7736	0.2823	0.0000	2.0594	0.0000	0.0000	0.0000	0.0000	0.1833	0.0000	0.9503	0.7414	0.0000	0.9547	0.0000	0.0000	0.0000	2.2987	1.7153	0.0000	0.9139	1.0332	1.0709	1.7775	2.4376	0.0000	0.0000	0.0000	0.0000	1.0020	0.7827	1.6624	1.8734	1.5383	1.0721	0.0000	0.5627
Rhodospirillales	1		3.9937	0.0000	0.0000	0.0000	3.2087	5.2388	2.8863	0.0000	2.4332	0.0000	0.0000	0.0000	0.0000	0.0000	2.5995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3220	0.0000	5.2419	0.0000	0.0000	0.0000	0.0000	0.0000
Cyclobacteriaceae	2	ELB16-189	0.0000	0.0000	0.0000	2.1912	0.0000	0.0000	0.0000	1.9910	2.5603	0.0000	3.2891	1.2413	0.0000	1.3952	0.0000	1.2937	0.0000	0.0000	0.0000	0.0000	7.5507	0.0000	1.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0756	0.0000	0.0000	0.0000	0.0000
Chthoniobacterales	2	JACTMZ01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6006	0.0000	0.0000	0.5597	4.3616	0.0000	1.0839	0.0000	1.7084	0.4888	0.0000	0.0000	0.0000	5.7025	0.0000	4.6300	0.0000	1.3271	1.7654	1.3381	1.5476	1.0431	2.1077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3144
Gammaproteobacteria	2	SHZI01	0.0000	0.0000	0.0000	0.0000	0.6356	1.2853	0.0000	0.6831	2.1191	0.3713	0.7827	1.1498	0.0000	0.6386	0.4583	1.7695	0.5022	0.0000	0.0000	0.0000	0.6671	0.0000	0.9332	0.0000	0.0000	0.0000	0.0536	1.0198	0.0000	1.7019	1.1887	0.0000	0.0000	0.0000	0.6803	5.1946	0.0000	0.7241	2.0995	1.6973	0.0000	2.2076
Rhodanobacteraceae	1	JADKFD01	2.7052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2389	0.9106	1.5227	0.0000	0.0000	1.3257	0.7660	0.3866	1.3942	0.0000	0.9567	0.0000	0.0000	0.0000	1.0111	0.0000	0.0000	0.8767	1.4981	1.2336	0.4014	1.1722	0.0000	0.6913	2.1152	0.0000	1.0596	0.7182	1.4598	1.4478	0.8185	0.5490	0.0000	0.6034
Tenuifilaceae	1	UBA2287	0.0000	0.0000	0.0000	0.9780	0.0000	0.0000	0.0000	0.0000	1.6378	2.6066	0.9343	0.0000	0.0000	1.2412	2.3273	1.1922	0.0000	0.0000	0.0000	0.0000	1.3003	0.0000	0.0000	0.0000	1.8300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4817	0.0000	0.0000	0.0000	9.4830	0.0000	0.0000	0.7451	1.2176
Novosphingobium	1	Novosphingobium	0.3589	0.0000	0.0000	0.0000	0.2208	0.4268	0.7802	0.0000	6.6212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8389	0.0000	0.4307	1.0956	0.7802	0.6359	3.4682	0.4326	0.2858	0.6741	0.0000	0.0000	0.0000	0.0000	3.3004	0.0000	0.6972	0.5441	0.6365	0.0000	0.0000	3.4688
Mesorhizobium_G	2	Mesorhizobium_G	0.2576	0.0000	0.0000	0.6728	0.2380	0.1187	0.1835	0.1308	3.4694	0.6694	0.4163	0.2684	0.0000	0.2955	0.5059	1.8643	0.0000	0.0000	0.0000	0.0000	0.5728	1.1137	1.1353	1.1237	4.6621	0.3229	0.6712	0.2349	0.7337	0.6007	0.0000	0.0000	0.0000	0.0000	3.2970	0.0000	0.3210	0.2931	0.3415	0.0000	0.0000	1.1382
Pseudorhodobacter	1	JAAKGP01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5042	0.0000	0.9325	1.3630	0.0000	0.2700	0.5037	0.6704	0.6257	0.0000	0.0000	0.0000	0.7332	0.0000	1.0635	0.5403	4.4816	1.3299	1.2515	0.2183	0.7721	2.2032	0.0000	0.0000	0.0000	0.0000	0.6275	0.0000	0.1928	0.7147	0.4538	0.0000	0.0000	1.2068
Planctomycetota	2	UBA2386	0.0000	0.0000	1.4945	0.0000	0.3047	0.5949	0.9013	0.4201	2.4068	0.0000	0.2311	0.0000	0.0000	0.6265	0.0000	0.8763	0.0000	0.0000	0.0000	0.0000	0.1515	0.7477	1.1859	0.0000	1.4300	1.0163	0.4326	0.7612	1.0557	1.4618	0.0000	0.0000	0.0000	0.7622	0.0000	0.3421	0.0000	0.9896	2.0151	0.4676	1.0990	0.7977
Tabrizicola	1	Tabrizicola	0.2069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4536	1.5354	0.0000	0.2000	0.2777	0.0000	1.4240	0.2106	0.2565	0.5861	0.0000	0.0000	0.0000	0.9457	0.0000	2.6729	2.1754	3.1652	0.2178	0.3717	0.3211	0.3404	0.4758	0.7622	0.0000	0.0000	0.0000	0.3017	0.3574	0.3260	1.5437	0.8146	0.8643	0.0000	1.0471
Niabella	1	Niabella	1.2333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6436	0.7525	0.0000	1.8866	1.0906	0.0000	1.1401	0.6346	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.4161	2.4135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2946	0.0000	0.0000	0.0000	1.0737
Terrimicrobium	2	JACTMZ01	0.0000	0.0000	0.0000	0.3605	0.0000	0.0000	0.0000	1.0757	2.1809	0.0000	0.3925	0.5583	0.0000	1.7964	0.3382	1.4159	0.3655	0.0000	0.0000	0.0000	1.4701	0.0000	2.8447	0.0000	0.4039	0.9726	0.6367	0.7206	0.6669	2.9934	0.0000	0.2219	0.0000	0.0000	0.0000	0.0000	0.0000	1.4613	0.7007	0.0000	0.0000	0.0000
Gemmatimonas	1	JAABRT01	0.0000	0.0000	0.4135	0.1931	0.0000	0.0000	0.0000	0.1318	0.1971	0.0000	0.2147	0.0872	0.0000	0.2151	0.1586	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.3806	0.1104	0.0000	0.6500	0.2796	0.1827	0.1473	0.4837	0.3776	16.1129	0.0000	0.0000	0.0000	0.0000	0.1182	0.0000	0.1426	0.1810	0.0000	0.0000	0.4287
Luteimonas_D	2	Luteimonas_D	1.7002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2655	0.0000	0.0000	0.0000	0.0000	0.0000	6.6474	0.3583	0.0000	0.0000	0.6548	0.0000	0.0000	0.0000	1.9085	0.4892	0.0000	0.5570	0.3022	0.0000	0.6470	1.2127	0.0000	0.0000	0.0000	0.0000	0.5476	0.0000	0.2992	0.4479	0.5352	0.0000	0.0000	0.0000
Paracoccus	1	Paracoccus	0.4293	0.1786	0.5037	0.0000	0.0000	0.0000	0.0000	0.0000	4.8687	0.5749	0.1989	1.7638	0.0000	0.2287	0.6064	0.0000	0.2105	0.0000	0.4301	0.6389	0.5792	0.0000	1.6164	0.2639	0.8972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8381	0.0000	1.4829	0.7490	0.0000	0.0000	0.0000	1.0682
Pseudofulvimonas	2	Pseudofulvimonas	1.4453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0680	0.4470	0.0000	0.0000	0.3444	0.0000	0.3752	0.4644	0.0000	0.0000	0.6159	0.2745	0.0000	0.0000	0.8707	0.0000	0.0000	0.9291	0.4914	0.5918	0.6306	2.5978	0.0000	0.4456	0.6896	0.0000	0.7279	0.5753	0.8766	1.5202	0.7378	0.5792	0.0000	0.0000
Casimicrobium	1	Casimicrobium	0.4079	0.2199	1.2295	0.0000	0.3858	0.2291	0.5061	0.0000	2.9553	0.3250	0.0000	0.0000	0.0000	0.0000	0.0000	0.9287	0.0000	0.0000	0.3753	0.0000	0.0000	0.0000	2.3933	0.2687	1.1196	0.7793	0.3696	0.6237	0.3794	0.6459	0.0000	0.0000	0.0000	0.0000	0.3342	0.0000	0.6952	0.4681	0.2219	0.2154	0.0000	0.7024
Thermomonas	2	Thermomonas	0.7676	0.0000	0.0000	0.3117	0.0000	0.0000	1.1585	0.0000	2.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.2257	0.3652	0.0000	0.0000	0.5274	0.2819	0.0000	0.0000	0.5012	0.1266	0.0000	0.8247	1.3176	0.9955	1.0534	1.7478	0.0000	0.0000	0.0000	0.0000	0.7928	0.5089	0.6253	0.4729	0.8355	0.1042	0.0000	0.4137
Hyphomicrobiaceae	1	JABFRJ01	0.4055	0.0947	0.4369	0.0000	1.9452	2.5406	0.8312	0.0000	2.9584	0.2378	0.0000	0.0000	0.0000	0.0000	0.0302	0.1824	0.0000	0.0000	0.0000	0.0000	0.1286	0.0000	0.2314	0.0466	2.2373	0.3448	0.5028	0.1984	0.1658	0.4805	0.0000	0.6758	0.5106	0.0000	0.1541	0.0000	0.0000	0.1609	0.1997	0.0000	0.0000	0.3033
Anaerolinea	1	Anaerolinea	0.0000	0.0000	0.4827	0.1569	0.0000	0.0000	0.0000	0.0000	2.2614	0.0000	0.1714	0.0000	0.1682	0.6719	0.0000	0.3206	0.1267	0.0000	0.6995	0.5720	0.2106	0.2106	0.1594	0.0000	2.8847	1.2773	0.9612	0.7906	0.7689	0.9739	0.0000	0.0000	0.0000	0.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.4189	1.1808	0.2965
