root_iterativeID	n_MAGs	genus	K00023	K00362	K00363	K00368	K00370	K00371	K00374	K00376	K00626	K00634	K00688	K00700	K00702	K00703	K00925	K00937	K01214	K01514	K01659	K01720	K01847	K01848	K01895	K01908	K02035	K02036	K02037	K02038	K02039	K02040	K02305	K02567	K02568	K03385	K03821	K04561	K05973	K07636	K07657	K15864	K15876	K22468
Neotabrizicola	1	Neotabrizicola	0.3967	0.1003	0.0000	0.0000	1.1785	0.4098	0.5975	0.2435	1.3827	0.2881	0.1083	0.1194	0.0000	0.5519	0.1857	0.0730	0.1420	0.0000	0.0000	0.0000	0.1836	0.0000	0.6841	0.2059	2.6663	0.4918	0.2980	0.3299	0.4525	0.5685	0.7863	0.0000	0.0000	0.0000	0.1090	0.4480	0.1857	0.2315	0.4075	0.9168	0.0000	1.1177
Chthoniobacteraceae	1	JACTMZ01	0.0000	0.0000	0.2263	0.5747	0.0000	0.0000	0.0000	0.2833	0.0000	0.0000	0.3176	1.1642	0.0000	0.4177	0.0000	0.2490	0.1731	0.0000	0.0000	0.0000	0.3642	0.0000	0.9611	0.0000	0.2578	0.5632	0.5106	0.6695	2.0188	1.0135	0.0000	0.0000	0.0000	0.0000	0.4722	0.0000	0.0000	0.4301	0.0000	4.8687	0.0000	0.0000
Treponematales	1	UBA5200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4633	0.5052	0.2996	0.0000	0.0000	0.3464	1.7917	0.3515	0.4383	0.0000	0.0000	0.0000	0.7569	0.7569	0.0000	0.0000	4.3670	0.4810	0.4861	0.4679	0.2603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3200	0.3768	0.0000	0.0000	0.0000
Azoarcus_F	1	Azoarcus_F	0.3966	0.0000	0.0000	0.0000	1.5615	2.4366	3.8988	0.0000	3.1164	0.0000	0.0000	0.1644	0.0000	0.0000	0.1463	0.2212	0.0420	0.0000	0.0000	0.0000	0.3712	0.0000	0.4129	0.1957	0.0889	0.0000	0.0000	0.0000	0.1308	0.0000	0.1724	0.0853	0.1439	0.0000	0.1122	0.0944	0.0000	0.1537	0.0734	0.1051	0.0000	0.0000
Kapaibacteriales	1	PGYR01	0.3513	0.0000	0.0000	1.0486	0.0000	0.0000	0.0000	0.4279	0.6006	0.0000	0.0000	0.0000	0.0000	1.7363	0.0000	1.1037	0.0000	0.0000	0.0000	0.0000	0.9214	0.0000	0.8351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4525	0.6962	0.0000	0.0000	0.0000	0.0000	0.3565	0.0000	0.3058	1.1821	0.0000	0.0000	1.4995
Albidovulum	1	Albidovulum	0.5086	0.1338	0.5871	0.0000	0.0000	0.0000	0.0000	0.1631	1.7845	0.1905	0.1128	0.0000	0.0000	0.1969	0.0000	0.2507	0.2154	0.0000	0.0000	0.0000	0.1428	0.0000	0.4348	0.1604	2.7212	0.2178	0.1189	0.1445	0.3938	0.2947	0.5275	0.0000	0.0000	0.0000	1.5587	0.2546	0.0515	0.2896	0.5081	0.2463	0.0000	0.9380
Sandaracinus	1	JAEUKH01	0.0000	0.0000	0.1693	0.2015	0.2692	0.0000	0.0000	0.0000	0.9856	0.0000	0.3082	0.3610	0.0000	0.1378	0.1746	0.0000	0.1020	0.0000	0.0000	0.0000	0.0000	0.1857	1.6643	0.0000	0.1101	0.1857	0.0000	0.0554	0.2089	0.1149	0.3030	4.7779	0.2299	0.7668	0.4622	0.1560	0.0000	0.5021	0.0000	0.0000	0.2947	0.2844
Sulfuricystis	1	Sulfuricystis	0.4671	0.1047	0.1104	0.0000	0.0000	0.0000	0.0000	0.6026	1.3929	0.0000	0.1046	0.7822	0.0000	0.0000	0.8432	1.1913	1.0102	0.0000	0.0000	0.0000	0.1905	0.0000	0.5317	0.1531	0.0000	0.0000	0.2520	0.2753	0.0000	0.3191	0.7490	0.2037	0.5240	0.0000	1.3773	0.2997	0.0000	0.0000	0.0000	0.2834	0.0000	0.5570
Arenimonas	1	Arenimonas	0.0000	0.0000	0.0000	0.6013	0.0000	0.0000	0.0000	0.0000	0.6724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3552	0.1194	0.0000	0.3412	0.2848	0.0000	0.0000	0.0000	0.0000	0.0000	1.2548	0.6963	2.6180	0.8769	2.3645	0.0000	0.0000	0.0000	0.0000	0.0000	0.3227	0.0000	0.3958	0.4075	0.2876	0.0000	0.0000
Vicingus	1	Vicingus	0.3858	0.0000	0.0000	0.2479	0.9964	0.2863	0.6232	0.0000	0.6083	0.0000	0.0000	0.0000	0.0000	0.5529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6769	0.0000	0.3098	0.0000	3.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.9215	0.0000	0.0000	0.0000	0.0000	1.3757	0.0000	0.5379	0.0000	0.4035	0.0000	0.0000
Azospira	1	UBA1934	0.3501	0.1757	0.4827	0.0000	0.0000	0.0000	0.0000	0.0000	1.5314	0.0000	0.0000	0.0000	0.0000	0.0000	0.3801	0.2713	0.0000	0.0000	0.0000	0.0000	0.5310	0.0000	0.1876	0.0000	0.0000	0.3329	0.3958	0.3302	0.3745	0.3291	0.0000	0.0000	0.0000	0.0000	3.6386	0.0000	0.3863	0.4032	0.5375	0.0000	0.0000	0.0000
Sediminibacterium	1	Sediminibacterium	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2793	1.6661	0.0000	0.8835	0.5075	0.0000	0.8460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8008	0.4845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5907	0.6012	0.0000	0.0000	0.0000	0.0000	0.8303	0.0000	1.1132	0.0000	0.0000	0.0000	0.0000
Lacipirellulaceae	1	GCA-2702655	0.4446	0.0000	0.7671	0.0000	0.0000	0.0000	0.0000	0.0000	0.6566	0.0000	0.3589	0.6758	0.1324	0.5099	0.1445	0.7791	0.4530	0.0000	0.0000	0.0000	1.3216	0.0000	0.4583	0.0000	0.6730	0.3754	0.4218	0.3191	0.4546	0.2306	0.0000	0.0000	0.0000	0.2244	0.3593	0.0000	0.0000	0.1701	0.4023	0.0000	0.2007	0.0000
Prosthecobacter	1	Prosthecobacter	0.0000	0.0000	0.0000	1.0016	0.0000	0.0000	0.0000	0.0000	0.4561	0.0000	0.4087	0.4330	0.0000	0.0000	0.0000	0.3223	0.3876	0.0000	0.0000	0.0000	0.0000	0.0000	0.4165	0.0000	0.7327	0.6057	0.0000	0.3509	0.4023	0.3194	0.8216	0.0000	0.4909	0.0000	0.0000	0.3305	0.0000	1.3001	1.1469	0.0000	0.0000	0.4481
Spirochaetota	1		0.0000	0.0000	1.1561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2285	0.3258	0.0000	0.0000	0.0000	0.2352	2.3578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2775	0.8436	1.4911	0.0000	1.5641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2726	0.0000	0.0000	0.0000	0.5775
Rhodocyclaceae	2	UBA1934	0.7228	0.1860	0.8199	0.0000	0.1274	0.1807	0.1581	0.0000	0.6863	0.0000	0.0000	0.0000	0.0000	0.0000	0.1470	0.4782	0.0000	0.0000	0.0000	0.0000	0.2536	0.0000	0.2783	0.2107	0.0000	0.5331	0.3538	0.5456	0.4398	0.3600	0.0000	0.4625	0.1420	0.0000	0.7197	0.0000	1.1377	0.9468	0.4197	0.0000	0.0000	0.0000
Leptolinea	1	Leptolinea	0.0000	0.0000	0.0000	0.1238	0.0000	0.0000	0.0000	0.0000	1.2578	0.0000	0.4475	0.0000	0.0886	0.2431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9822	0.5172	0.3117	0.6901	0.0000	0.4666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7128	0.8698	0.0000	0.0000	0.2151
Chitinophagaceae	3	JAFLBI01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5946	0.6913	0.0000	0.3148	1.2000	0.0000	1.3215	0.2422	0.7493	0.0000	0.0000	0.0000	0.0000	0.0690	0.9010	0.2823	0.0644	0.1707	0.0000	0.0000	0.0000	0.0000	0.9501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7517	0.0000	0.0000	0.0000	0.0000
Blastopirellula	1	M30B19	0.0000	0.0000	0.2613	0.0000	0.0000	0.0000	0.0000	0.0000	0.4959	0.0000	0.1489	1.0032	0.0823	0.1554	0.9815	0.2139	0.1427	0.0000	0.7363	0.2187	0.0000	0.0000	1.7687	0.0000	0.3546	0.3682	0.2860	0.3304	0.3682	0.3405	0.0000	0.0000	0.0000	0.3570	0.0000	0.0000	0.0000	0.2101	0.1737	0.0000	0.1574	0.0000
Verrucomicrobiales	1	Arctic95D-9	0.4858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7161	0.0000	0.2038	0.6677	0.0000	0.0000	0.0000	0.3035	0.2490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0316	0.6185	0.4552	1.3542	0.2236	0.7113	0.6179	0.0000	0.0000	0.0000	0.0000	0.4111	0.0000	0.2922	0.3041	0.0000	0.0000	0.2778
Flavitalea	1	JJ008	0.2204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3662	0.4394	0.0000	1.4481	0.4459	0.0000	0.5962	0.0000	1.2085	0.0000	0.0000	0.0000	0.0000	0.5866	0.7384	0.5053	0.0000	0.2396	0.0000	0.0000	0.0000	0.0000	0.2089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5783	0.0000	0.0000	0.0000	0.0000
Xinfangfangia	1	Xinfangfangia	0.1847	0.0000	0.0000	0.1352	0.0000	0.0000	0.0000	0.0000	1.1292	1.1871	0.1361	0.1099	0.0000	0.1209	0.5329	0.2153	0.1164	0.0000	0.0000	0.0000	0.2045	0.0000	1.4528	0.1667	1.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2221	0.0000	0.2204	0.3618	0.0000	0.0000	0.0000	0.8973
Salinispiraceae	1		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1852	0.0000	0.5729	0.1413	0.1694	0.3351	0.2940	0.0000	1.7436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1003	0.0000	0.0000	0.0000	0.3463	1.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3666	0.0000	0.0000	0.8395
Thermomicrobiales	1	JADLGF01	0.0000	0.0000	0.0000	0.0996	0.0000	0.0000	0.0000	0.0945	0.0905	0.0000	0.1256	0.0000	0.0000	0.0000	0.0000	0.0000	0.4042	0.0000	0.0000	0.0000	0.0000	0.0617	0.2457	0.0000	3.9342	0.2306	0.2556	0.6658	0.9801	0.3121	0.0000	0.3394	0.0000	0.0000	0.0000	0.0000	0.0000	0.1207	0.0000	0.0000	0.0000	0.0000
Leptonema	1	Leptonema	0.2130	0.1149	0.3206	0.0000	0.0000	0.0000	0.0000	0.1283	1.8317	0.0000	0.2818	0.0000	0.0000	0.0000	0.0000	0.0000	0.7498	0.0000	0.0000	0.0000	0.2862	0.0000	0.4299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4463	0.6000	0.0000	0.0000	0.0000	0.0000	0.1744	0.0000	0.1889	0.0000	0.0781	0.0000	1.0375
Xanthomonadaceae	1		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3234	0.0000	0.0000	0.4337	0.0000	0.0000	0.0000	0.4147	0.0000	0.0000	0.5900	0.5739	0.5629	0.5260	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4071	0.0000	0.4881	0.8500	0.1957	0.0000	0.1967
Herpetosiphon	1	Herpetosiphon	0.0000	0.0000	0.0000	0.6256	0.0000	0.0000	0.0000	0.0000	0.1316	0.0000	0.5109	0.0774	0.0000	0.2398	0.0000	0.6992	0.0000	0.0000	0.0000	0.0000	0.0000	0.9823	0.0000	0.0000	1.5252	0.5478	0.1349	0.1042	0.5840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4754	0.0000	0.0000	0.0000	0.0000
Mariniflexile	1	Mariniflexile	0.0000	0.0000	0.0000	0.4704	0.0000	0.0000	0.0000	0.2104	0.1293	0.0000	1.2592	0.2694	0.0000	0.3218	0.2560	0.0000	0.3291	0.0000	0.0000	0.0000	0.7603	0.0000	0.0000	0.0000	0.1237	0.0000	0.0000	0.0000	0.0000	0.0000	0.5493	0.0000	0.0000	0.2504	0.0000	0.2592	0.0000	1.3003	0.0000	0.0000	0.0000	0.0000
Spirosomataceae	1	SCN-52-12	0.1194	0.0000	0.0000	0.2911	0.0000	0.0000	0.0000	0.1403	0.3088	0.0000	0.3464	0.3329	0.0000	0.3010	0.0000	0.3836	0.1942	0.0000	0.3368	0.2995	0.0000	0.0000	0.2414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0918	0.1910	0.0000	0.0000	0.0000	0.0000	0.2497	0.0000	1.6303	0.0000	0.0000	0.0000	0.0000
Burkholderiaceae	1	JACDQM01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4061	0.0000	2.4247	0.0000	1.0603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Runella	1	Runella	0.1347	0.2298	0.3204	0.0000	0.0000	0.0000	0.0000	0.0000	2.3183	0.0000	0.0000	0.6708	0.0000	0.2950	0.0000	0.0764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2705	0.0000	0.0000	0.0000	0.0000
Hydrogenedensaceae	1	JAEUWI01	0.0000	0.0000	1.3446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5680	0.2893	0.0000	0.1185	0.0000	0.3542	0.0000	0.0000	0.1165	0.5363	0.0000	0.0000	0.0000	0.0000	0.2292	0.1288	0.2438	0.1489	0.1567	0.2018	0.1629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2213	0.0000	0.0000	0.0000
Fimbriimonadaceae	1		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1234	0.0000	0.4652	0.0000	0.4653	0.1043	0.0000	0.8107	0.0000	0.0000	0.0000	0.0000	0.1896	0.0000	1.5798	0.0000	0.1233	0.2202	0.1458	0.1023	0.0383	0.1827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1149	0.0000	0.0000	0.0000	0.0000
Pseudoxanthomonas_B	1	Pseudoxanthomonas_B	0.2345	0.0000	0.0000	0.2270	0.0000	0.0000	0.0000	0.0000	0.3562	0.2175	0.0000	0.0000	0.0000	0.0000	0.2006	0.1138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1668	0.0000	0.0000	0.3569	0.1782	0.2986	0.1833	0.2256	0.0000	0.0000	0.0000	0.0000	0.1825	1.0388	0.0000	0.0968	0.2204	0.0000	0.0000	0.3488
Phnomibacter	1	Phnomibacter	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2069	0.6044	0.0000	0.1174	0.9815	0.0000	0.2370	0.1137	0.1426	0.0000	0.0000	0.0000	0.0000	0.0000	0.1379	0.1437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5058	0.0000	0.0000	0.0000	0.0000
Xanthobacteraceae	1	SCUB01	0.0598	0.2468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.4197	0.4457	0.2449	0.4618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0862	0.3643	0.0000	0.1684	0.0000	0.2130	0.0000	0.0000	0.0000	0.0000	0.0000
Kiritimatiellia	1	CALMUP01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2368	1.5755	0.0000	0.4972	0.0000	0.0000	0.0000	0.0000	0.2517	0.2263	0.0000	0.0000	0.1199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3869	0.0000	0.0000	0.0000	0.0899	0.2211	0.0000	0.0000	0.0000
Chlorobium	1	Chlorobium	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0924	0.0000	0.0000	0.0421	0.0000	0.0812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0762	0.0000	0.5266	0.4168	0.1267	0.2197	0.4137	0.2588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1327	0.0000	0.0000	0.0000	0.0000
Microgenomatia	3	UBA927	0.3495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2797	0.0000	0.6919	0.0000	0.0000	0.1060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.0000	0.5816	0.0000	0.0000	0.0000	0.0000	0.0000	0.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Oligoflexia	1	JAIEMT01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1091	0.6415	0.0000	0.0000	0.9438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Paceibacteria	4		0.0000	0.0000	0.0000	0.7490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2933	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1621	0.0000	0.0000	0.0000	0.0000
Dojkabacteria	4	Brojett037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0000	0.0000	0.0000	0.2977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Ca_Pacebacteria	3	UBA1364	0.0000	0.0000	0.0000	0.3225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2196	0.0000	0.0000	0.0000	0.0000
Ca_Bealeia	1		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1127	0.0000	0.0547	0.1623	0.1305	0.0000	0.0000	0.0000	0.0000	0.0543	0.0000	0.2194	0.0000	0.0000	0.0000	0.0000	0.0000
Zambryskibacteraceae	1		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Pararhodobacter	1	Pararhodobacter	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Bdellovibrio	1	UBA2316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Ca_Falkowbacteria	1	UBA919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Kapaibacterium	1	Kapaibacterium	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Altimarinus	1	Altimarinus	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Absconditicoccaceae	2		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
